*01SQ/~~~16;;;;;;;10.55.31;2;4;4;1;3383;;1;10;8;4;18;11;13;7;8;4;5;18;
a10RQ/~~~16;;;;;;;10.55.31;2;4;4;1;3383;;1;10;8;4;18;11;13;7;8;4;5;18;
*01FH+;;;;;;;10.55.39;2;4;4;1;3385;;1;10;8;4;18;11;13;7;8;4;5;18;
a08AQ-J1~36~T1;;s;;;;;10.55.40;2;4;4;1;3388;;1;10;8;4;18;11;13;7;8;4;5;18;
*13DQ+~~~36;;;;;;;10.55.40;2;4;4;1;3388;;1;10;8;4;18;11;13;7;8;4;5;18;
a07AT#W4~42~H2S;s;s;;;;;10.55.45;2;4;4;1;3391;;1;10;8;4;18;11;13;7;8;4;5;18;
*04BT=~~~~2~~2;s;;;;;;10.55.45;2;4;4;1;3391;;1;10;8;4;18;11;13;7;8;4;5;18;
ap24:12;;;;;;;10.56.18;2;4;4;1;3399;;1;10;8;4;18;11;13;7;8;4;5;18;
az3;;;;;;;10.56.18;2;4;3;1;3430;;1;10;8;4;18;11;7;8;4;5;18;13;
a07SQ-~~~15;;;;;;;10.56.36;2;4;3;1;3448;;1;10;8;4;18;11;7;8;4;5;18;13;
*10RQ+~~~15~~~~32;;;;;;;10.56.36;2;4;3;1;3448;;1;10;8;4;18;11;7;8;4;5;18;13;
*04EQ+K1C;;;;;;;10.56.36;2;4;3;1;3450;;1;10;8;4;18;11;7;8;4;5;18;13;
*08AQ=J4~33~H1N;p;r;;;;;10.56.43;2;4;3;1;3451;;1;10;8;4;18;11;7;8;4;5;18;13;
a$$&H#;p;;;;;;10.56.43;2;4;3;1;3451;;1;10;8;4;18;11;7;8;4;5;18;13;
ap24:13;;;;;;;10.56.48;2;4;3;1;3456;;1;10;8;4;18;11;7;8;4;5;18;13;
a07SQ!~~~11;;;;;;;10.56.58;2;4;3;1;3469;;1;10;8;4;18;11;7;8;4;5;18;13;
*12RQ!~~~11~~~~42;;;;;;;10.56.58;2;4;3;1;3469;;1;10;8;4;18;11;7;8;4;5;18;13;
*04ET+K8F;;;;;;;10.56.58;2;4;3;1;3469;;1;10;8;4;18;11;7;8;4;5;18;13;
*10AT#W4~42~H2S;s;r;;;;;10.57.05;2;4;3;1;3472;;1;10;8;4;18;11;7;8;4;5;18;13;
a08BT=~~~~2~~2;s;;;;;;10.57.05;2;4;3;1;3472;;1;10;8;4;18;11;7;8;4;5;18;13;
*p25:13;;;;;;;10.57.13;2;4;3;1;3478;;1;10;8;4;18;11;7;8;4;5;18;13;
**2set;;;;;;;10.57.13;3;4;3;1;3485;;;;;;;;;;;;;;
aP04>LUp;;;;;;;10.57.13;3;4;3;1;3485;;4;7;11;1;18;13;5;18;19;7;8;4;
az6>LUp;;;;;;;10.57.13;3;4;6;1;3485;;4;7;11;1;18;13;5;18;19;7;8;4;
*P04>LUp;;;;;;;10.57.13;3;4;6;1;3485;;4;7;11;1;18;13;5;18;19;7;8;4;
*z1>LUp;;;;;;;10.57.13;3;1;6;1;3485;;4;7;11;1;18;13;5;18;19;7;8;4;
*04SQ!~~~61;;;;;;;11.00.32;3;1;6;1;3684;;4;7;11;1;18;13;5;18;19;7;8;4;
a05RQ!~~~61~~~~3;;;;;;;11.00.32;3;1;6;1;3684;;4;7;11;1;18;13;5;18;19;7;8;4;
a04ET+K8B~~~2;;;;;;;11.00.32;3;1;6;1;3684;;4;7;11;1;18;13;5;18;19;7;8;4;
a19AT#W2~24~H2F;s;r;;;;;11.00.39;3;1;6;1;3687;;4;7;11;1;18;13;5;18;19;7;8;4;
*07BT=~~~~4~~2;s;;;;;;11.00.39;3;1;6;1;3687;;4;7;11;1;18;13;5;18;19;7;8;4;
ap00:01;;;;;;;11.00.46;3;1;6;1;3693;;4;7;11;1;18;13;5;18;19;7;8;4;
az5;;;;;;;11.00.46;3;1;5;1;3698;;4;7;11;1;18;13;18;19;7;8;4;5;
a18SM-~~~56;;;;;;;11.00.59;3;1;5;1;3711;;4;7;11;1;18;13;18;19;7;8;4;5;
*12RM+~~~56~~~~22;;;;;;;11.00.59;3;1;5;1;3711;;4;7;11;1;18;13;18;19;7;8;4;5;
*04ET+K9B;;;;;;;11.00.59;3;1;5;1;3711;;4;7;11;1;18;13;18;19;7;8;4;5;
*07AT#W2~24~H2S;s;r;;;;;11.01.06;3;1;5;1;3714;;4;7;11;1;18;13;18;19;7;8;4;5;
a07BT=~~~~4~~2;s;;;;;;11.01.06;3;1;5;1;3714;;4;7;11;1;18;13;18;19;7;8;4;5;
*p01:01;;;;;;;11.01.14;3;1;5;1;3719;;4;7;11;1;18;13;18;19;7;8;4;5;
*z6;;;;;;;11.01.14;3;6;5;1;3726;;7;11;1;18;13;4;18;19;7;8;4;5;
*07SQ!~~~11;;;;;;;11.01.28;3;6;5;1;3741;;7;11;1;18;13;4;18;19;7;8;4;5;
a15RQ!~~~11~~~~2;;;;;;;11.01.28;3;6;5;1;3741;;7;11;1;18;13;4;18;19;7;8;4;5;
a04EQ+K8C~2;;;;;;;11.01.28;3;6;5;1;3743;;7;11;1;18;13;4;18;19;7;8;4;5;
a08AQ/J2~33~T2;p;r;;;;;11.01.35;3;6;5;1;3744;;7;11;1;18;13;4;18;19;7;8;4;5;
*11BQ#~~~~3~~2;p;;;;;;11.01.35;3;6;5;1;3744;;7;11;1;18;13;4;18;19;7;8;4;5;
*p02:01;;;;;;;11.01.45;3;6;5;1;3750;;7;11;1;18;13;4;18;19;7;8;4;5;
*07SQ-~~~16;;;;;;;11.01.54;3;6;5;1;3766;;7;11;1;18;13;4;18;19;7;8;4;5;
a05RQ+~~~16~~~~3;;;;;;;11.01.54;3;6;5;1;3766;;7;11;1;18;13;4;18;19;7;8;4;5;
a04ET+K1F~3;;;;;;;11.01.54;3;6;5;1;3768;;7;11;1;18;13;4;18;19;7;8;4;5;
a07AT=W4~41~H2S;p;r;;;;;11.02.02;3;6;5;1;3769;;7;11;1;18;13;4;18;19;7;8;4;5;
*$$&H#;p;;;;;;11.02.02;3;6;5;1;3769;;7;11;1;18;13;4;18;19;7;8;4;5;
*p03:01;;;;;;;11.02.08;3;6;5;1;3775;;7;11;1;18;13;4;18;19;7;8;4;5;
*07SQ=~~~~~~~~N;s;;;;;;11.02.25;3;6;5;1;3798;;7;11;1;18;13;4;18;19;7;8;4;5;
a$$&H#;s;;;;;;11.02.25;3;6;5;1;3798;;7;11;1;18;13;4;18;19;7;8;4;5;
ap03:02;;;;;;;11.02.31;3;6;5;1;3804;;7;11;1;18;13;4;18;19;7;8;4;5;
az4;;;;;;;11.02.31;3;6;4;1;3803;;7;11;1;18;13;4;19;7;8;4;5;18;
a19SQ-~~~11;;;;;;;11.02.44;3;6;4;1;3816;;7;11;1;18;13;4;19;7;8;4;5;18;
*07RQ+~~~11~~~~31;;;;;;;11.02.44;3;6;4;1;3816;;7;11;1;18;13;4;19;7;8;4;5;18;
*04ET+K1B;;;;;;;11.02.44;3;6;4;1;3818;;7;11;1;18;13;4;19;7;8;4;5;18;
*01AT#W2~24~H2S;s;r;;;;;11.02.53;3;6;4;1;3819;;7;11;1;18;13;4;19;7;8;4;5;18;
a07BT=~~~~4~~2;s;;;;;;11.02.53;3;6;4;1;3819;;7;11;1;18;13;4;19;7;8;4;5;18;
*p04:02;;;;;;;11.03.00;3;6;4;1;3825;;7;11;1;18;13;4;19;7;8;4;5;18;
*z5;;;;;;;11.03.00;3;5;4;1;3832;;11;1;18;13;4;7;19;7;8;4;5;18;
*11SM-~~~55;;;;;;;11.03.06;3;5;4;1;3839;;11;1;18;13;4;7;19;7;8;4;5;18;
a05RM+~~~55~~~~3;;;;;;;11.03.06;3;5;4;1;3839;;11;1;18;13;4;7;19;7;8;4;5;18;
a04EQ+K1C~3;;;;;;;11.03.06;3;5;4;1;3841;;11;1;18;13;4;7;19;7;8;4;5;18;
a08AQ#J4~35~H1;s;r;;;;;11.03.12;3;5;4;1;3842;;11;1;18;13;4;7;19;7;8;4;5;18;
*$$&H=;s;;;;;;11.03.12;3;5;4;1;3842;;11;1;18;13;4;7;19;7;8;4;5;18;
ap04:03;;;;;;;11.03.20;3;5;4;1;3847;;11;1;18;13;4;7;19;7;8;4;5;18;
az3;;;;;;;11.03.20;3;5;3;1;3852;;11;1;18;13;4;7;7;8;4;5;18;19;
a07SQ!~~~11;;;;;;;11.03.30;3;5;3;1;3862;;11;1;18;13;4;7;7;8;4;5;18;19;
*12RQ!~~~11~~~~32;;;;;;;11.03.30;3;5;3;1;3862;;11;1;18;13;4;7;7;8;4;5;18;19;
*04ET+K8B;;;;;;;11.03.30;3;5;3;1;3864;;11;1;18;13;4;7;7;8;4;5;18;19;
*01AT#W2~25~H2S;s;r;;;;;11.03.36;3;5;3;1;3865;;11;1;18;13;4;7;7;8;4;5;18;19;
a$$&H=;s;;;;;;11.03.36;3;5;3;1;3865;;11;1;18;13;4;7;7;8;4;5;18;19;
*p05:03;;;;;;;11.03.49;3;5;3;1;3870;;11;1;18;13;4;7;7;8;4;5;18;19;
*z4;;;;;;;11.03.49;3;4;3;1;3881;;1;18;13;4;7;11;7;8;4;5;18;19;
*01SQ=~~~~~~~~N;s;;;;;;11.03.55;3;4;3;1;3887;;1;18;13;4;7;11;7;8;4;5;18;19;
a$$&H#;s;;;;;;11.03.55;3;4;3;1;3887;;1;18;13;4;7;11;7;8;4;5;18;19;
ap05:04;;;;;;;11.04.01;3;4;3;1;3893;;1;18;13;4;7;11;7;8;4;5;18;19;
az2;;;;;;;11.04.01;3;4;2;1;3893;;1;18;13;4;7;11;8;4;5;18;19;7;
a08SQ+~~~16;;;;;;;11.04.16;3;4;2;1;3908;;1;18;13;4;7;11;8;4;5;18;19;7;
*07RQ-~~~16;;;;;;;11.04.16;3;4;2;1;3908;;1;18;13;4;7;11;8;4;5;18;19;7;
*04ET+KEF;;;;;;;11.04.16;3;4;2;1;3908;;1;18;13;4;7;11;8;4;5;18;19;7;
*18AT-W4~42~H2;;r;;;;;11.04.23;3;4;2;1;3911;;1;18;13;4;7;11;8;4;5;18;19;7;
a18BT+~~~~2~~2;;;;;;;11.04.23;3;4;2;1;3911;;1;18;13;4;7;11;8;4;5;18;19;7;
a05DH+;;;;;;;11.04.23;3;4;2;1;3911;;1;18;13;4;7;11;8;4;5;18;19;7;
a07EH+~~F;;;;;;;11.04.29;3;4;2;1;3911;;1;18;13;4;7;11;8;4;5;18;19;7;
a05AH/G4~42~H2;s;p;;;;;11.04.29;3;4;2;1;3914;;1;18;13;4;7;11;8;4;5;18;19;7;
*04BH#~~~~2~~2;s;;;;;;11.04.29;3;4;2;1;3914;;1;18;13;4;7;11;8;4;5;18;19;7;
*p06:04;;;;;;;11.04.39;3;4;2;1;3924;;1;18;13;4;7;11;8;4;5;18;19;7;
*z3;;;;;;;11.04.39;3;3;2;1;3931;;18;13;4;7;11;1;8;4;5;18;19;7;
*18SQ=~~~~~~~~N;s;;;;;;11.04.49;3;3;2;1;3942;;18;13;4;7;11;1;8;4;5;18;19;7;
a$$&H#;s;;;;;;11.04.49;3;3;2;1;3942;;18;13;4;7;11;1;8;4;5;18;19;7;
ap06:05;;;;;;;11.04.54;3;3;2;1;3947;;18;13;4;7;11;1;8;4;5;18;19;7;
az1;;;;;;;11.04.54;3;3;1;1;3946;;18;13;4;7;11;1;4;5;18;19;7;8;
a04SQ-~~~15;;;;;;;11.05.08;3;3;1;1;3958;;18;13;4;7;11;1;4;5;18;19;7;8;
*07RQ+~~~15~~~~41;;;;;;;11.05.08;3;3;1;1;3958;;18;13;4;7;11;1;4;5;18;19;7;8;
*04EQ+K1C;;;;;;;11.05.08;3;3;1;1;3960;;18;13;4;7;11;1;4;5;18;19;7;8;
*13AQ+J1~36~H1;;r;;;;;11.05.14;3;3;1;1;3961;;18;13;4;7;11;1;4;5;18;19;7;8;
a07DQ-~~~36;;;;;;;11.05.14;3;3;1;1;3961;;18;13;4;7;11;1;4;5;18;19;7;8;
a05AH-G4~46~H2;;p;;;;;11.05.17;3;3;1;1;3964;;18;13;4;7;11;1;4;5;18;19;7;8;
*18DH+~~~46;;;;;;;11.05.17;3;3;1;1;3964;;18;13;4;7;11;1;4;5;18;19;7;8;
*07AT-W4~48~T2~1;;s;;;;;11.05.21;3;3;1;1;3969;;18;13;4;7;11;1;4;5;18;19;7;8;
a15DT+~~~48;;;;;;;11.05.21;3;3;1;1;3969;;18;13;4;7;11;1;4;5;18;19;7;8;
a07EH+~~B;;;;;;;11.05.25;3;3;1;1;3969;;18;13;4;7;11;1;4;5;18;19;7;8;
a19AH#G2~21~H2;p;p;;;;;11.05.25;3;3;1;1;3972;;18;13;4;7;11;1;4;5;18;19;7;8;
*$$&H=;p;;;;;;11.05.25;3;3;1;1;3972;;18;13;4;7;11;1;4;5;18;19;7;8;
ap06:06;;;;;;;11.05.39;3;3;1;1;3977;;18;13;4;7;11;1;4;5;18;19;7;8;
a04SQ-~~~15;;;;;;;11.05.41;3;3;1;1;3993;;18;13;4;7;11;1;4;5;18;19;7;8;
*07RQ+~~~15~~~~32;;;;;;;11.05.41;3;3;1;1;3993;;18;13;4;7;11;1;4;5;18;19;7;8;
*04ET+K1B;;;;;;;11.05.41;3;3;1;1;3995;;18;13;4;7;11;1;4;5;18;19;7;8;
*01AT#Y9~95~H2;s;r;;;;;11.05.47;3;3;1;1;3996;;18;13;4;7;11;1;4;5;18;19;7;8;
a15DT=~~~95;s;;;;;;11.05.47;3;3;1;1;3996;;18;13;4;7;11;1;4;5;18;19;7;8;
*p07:06;;;;;;;11.05.55;3;3;1;1;4001;;18;13;4;7;11;1;4;5;18;19;7;8;
*z2;;;;;;;11.05.55;3;2;1;1;4007;;13;4;7;11;1;18;4;5;18;19;7;8;
*c11:03;;;;;;;11.05.55;3;2;1;1;4007;;13;4;7;3;1;18;4;5;18;19;7;8;
*13SM=~~~55;s;;;;;;11.06.11;3;2;1;1;4023;;13;4;7;3;1;18;4;5;18;19;7;8;
a$$&H#;s;;;;;;11.06.11;3;2;1;1;4023;;13;4;7;3;1;18;4;5;18;19;7;8;
ap07:07;;;;;;;11.06.16;3;2;1;1;4029;;13;4;7;3;1;18;4;5;18;19;7;8;
az6;;;;;;;11.06.16;3;2;6;1;4028;;13;4;7;3;1;18;5;18;19;7;8;4;
a05SQ=~~~55;s;;;;;;11.06.30;3;2;6;1;4042;;13;4;7;3;1;18;5;18;19;7;8;4;
*$$&H#;s;;;;;;11.06.30;3;2;6;1;4042;;13;4;7;3;1;18;5;18;19;7;8;4;
*p08:07;;;;;;;11.06.36;3;2;6;1;4049;;13;4;7;3;1;18;5;18;19;7;8;4;
*z1;;;;;;;11.06.36;3;1;6;1;4048;;4;7;3;1;18;13;5;18;19;7;8;4;
*04SM-~~~55;;;;;;;11.06.49;3;1;6;1;4061;;4;7;3;1;18;13;5;18;19;7;8;4;
a15RM+~~~55~~~~3;;;;;;;11.06.49;3;1;6;1;4061;;4;7;3;1;18;13;5;18;19;7;8;4;
a04EQ+K1C~3;;;;;;;11.06.49;3;1;6;1;4063;;4;7;3;1;18;13;5;18;19;7;8;4;
a18AQ#J4~33~H1S;s;r;;;;;11.06.55;3;1;6;1;4064;;4;7;3;1;18;13;5;18;19;7;8;4;
*03BQ=~~~~3~~1;s;;;;;;11.06.55;3;1;6;1;4064;;4;7;3;1;18;13;5;18;19;7;8;4;
ap08:08;;;;;;;11.07.01;3;1;6;1;4069;;4;7;3;1;18;13;5;18;19;7;8;4;
az5;;;;;;;11.07.01;3;1;5;1;4073;;4;7;3;1;18;13;18;19;7;8;4;5;
a18SM-~~~65;;;;;;;11.07.14;3;1;5;1;4086;;4;7;3;1;18;13;18;19;7;8;4;5;
*18RM+~~~65~~~~41;;;;;;;11.07.14;3;1;5;1;4086;;4;7;3;1;18;13;18;19;7;8;4;5;
*04EQ+KFC;;;;;;;11.07.14;3;1;5;1;4088;;4;7;3;1;18;13;18;19;7;8;4;5;
*03AQ-J3~35~H1;;r;;;;;11.07.21;3;1;5;1;4089;;4;7;3;1;18;13;18;19;7;8;4;5;
a18DQ+~~~35;;;;;;;11.07.21;3;1;5;1;4089;;4;7;3;1;18;13;18;19;7;8;4;5;
a07AH+G4~42~T2;;p;;;;;11.07.24;3;1;5;1;4092;;4;7;3;1;18;13;18;19;7;8;4;5;
*03BH-~~~~2~~2;;;;;;;11.07.24;3;1;5;1;4092;;4;7;3;1;18;13;18;19;7;8;4;5;
a08AQ+J1~33~H1;;p;;;;;11.07.27;3;1;5;1;4095;;4;7;3;1;18;13;18;19;7;8;4;5;
*03BQ-~~~~3~~1;;;;;;;11.07.27;3;1;5;1;4095;;4;7;3;1;18;13;18;19;7;8;4;5;
a08AO-V3~33~T1;;p;;;;;11.07.27;3;1;5;1;4095;;4;7;3;1;18;13;18;19;7;8;4;5;
*01DO+~~~33;;;;;;;11.07.27;3;1;5;1;4095;;4;7;3;1;18;13;18;19;7;8;4;5;
*07AT=W2~24~H2I2;p;s;;;;;11.07.33;3;1;5;1;4101;;4;7;3;1;18;13;18;19;7;8;4;5;
a$$&H#;p;;;;;;11.07.33;3;1;5;1;4101;;4;7;3;1;18;13;18;19;7;8;4;5;
ap08:09;;;;;;;11.07.52;3;1;5;1;4106;;4;7;3;1;18;13;18;19;7;8;4;5;
a18SM/~~~65;;;;;;;11.07.56;3;1;5;1;4128;;4;7;3;1;18;13;18;19;7;8;4;5;
*18RM/~~~65;;;;;;;11.07.56;3;1;5;1;4128;;4;7;3;1;18;13;18;19;7;8;4;5;
a19AO=V2~25~H~S;s;p;;;;;11.08.05;3;1;5;1;4130;;4;7;3;1;18;13;18;19;7;8;4;5;
*$$&H#;s;;;;;;11.08.05;3;1;5;1;4130;;4;7;3;1;18;13;18;19;7;8;4;5;
*p09:09;;;;;;;11.08.14;3;1;5;1;4135;;4;7;3;1;18;13;18;19;7;8;4;5;
*z6;;;;;;;11.08.14;3;6;5;1;4146;;7;3;1;18;13;4;18;19;7;8;4;5;
*07SQ#~~~18;p;;;;;;11.08.20;3;6;5;1;4152;;7;3;1;18;13;4;18;19;7;8;4;5;
a05RQ=~~~18;p;;;;;;11.08.20;3;6;5;1;4152;;7;3;1;18;13;4;18;19;7;8;4;5;
*p10:09;;;;;;;11.08.26;3;6;5;1;4158;;7;3;1;18;13;4;18;19;7;8;4;5;
*07SQ!~~~11;;;;;;;11.08.52;3;6;5;1;4184;;7;3;1;18;13;4;18;19;7;8;4;5;
a15RQ!~~~11~~~~4;;;;;;;11.08.52;3;6;5;1;4184;;7;3;1;18;13;4;18;19;7;8;4;5;
a04EQ+KFC~4;;;;;;;11.08.52;3;6;5;1;4184;;7;3;1;18;13;4;18;19;7;8;4;5;
a08AQ-J3~33~H1N;;r;;;;;11.08.59;3;6;5;1;4187;;7;3;1;18;13;4;18;19;7;8;4;5;
*18DQ+~~~33;;;;;;;11.08.59;3;6;5;1;4187;;7;3;1;18;13;4;18;19;7;8;4;5;
*18AT#W4~42~T2F2;p;p;;;;;11.09.03;3;6;5;1;4193;;7;3;1;18;13;4;18;19;7;8;4;5;
a19BT=~~~~2~~2;p;;;;;;11.09.03;3;6;5;1;4193;;7;3;1;18;13;4;18;19;7;8;4;5;
*p11:09;;;;;;;11.09.16;3;6;5;1;4198;;7;3;1;18;13;4;18;19;7;8;4;5;
*07SQ-~~~16;;;;;;;11.09.26;3;6;5;1;4218;;7;3;1;18;13;4;18;19;7;8;4;5;
a05RQ#~~~16;;;;;;;11.09.26;3;6;5;1;4218;;7;3;1;18;13;4;18;19;7;8;4;5;
a04ET+K1B~3;;;;;;;11.09.26;3;6;5;1;4220;;7;3;1;18;13;4;18;19;7;8;4;5;
a19AT-W2~24~H2;;r;;;;;11.09.34;3;6;5;1;4221;;7;3;1;18;13;4;18;19;7;8;4;5;
*03BT+~~~~4~~2;;;;;;;11.09.34;3;6;5;1;4221;;7;3;1;18;13;4;18;19;7;8;4;5;
*07EH+~~B;;;;;;;11.09.38;3;6;5;1;4221;;7;3;1;18;13;4;18;19;7;8;4;5;
*01AH#G2~24~H3S4;p;p;;;;;11.09.38;3;6;5;1;4229;;7;3;1;18;13;4;18;19;7;8;4;5;
a08BH=~~~~4~~3;p;;;;;;11.09.38;3;6;5;1;4229;;7;3;1;18;13;4;18;19;7;8;4;5;
*p12:09;;;;;;;11.10.27;3;6;5;1;4234;;7;3;1;18;13;4;18;19;7;8;4;5;
*07SQ+~~~16;;;;;;;11.10.33;3;6;5;1;4285;;7;3;1;18;13;4;18;19;7;8;4;5;
a05RQ-~~~16;;;;;;;11.10.33;3;6;5;1;4285;;7;3;1;18;13;4;18;19;7;8;4;5;
a04EH+KEF~~~2;;;;;;;11.10.33;3;6;5;1;4285;;7;3;1;18;13;4;18;19;7;8;4;5;
a07AH#G4~45~H2;s;r;;;;;11.10.42;3;6;5;1;4288;;7;3;1;18;13;4;18;19;7;8;4;5;
*07DH=~~~45;s;;;;;;11.10.42;3;6;5;1;4288;;7;3;1;18;13;4;18;19;7;8;4;5;
ap12:10;;;;;;;11.10.46;3;6;5;1;4295;;7;3;1;18;13;4;18;19;7;8;4;5;
az4;;;;;;;11.10.46;3;6;4;1;4298;;7;3;1;18;13;4;19;7;8;4;5;18;
a19SQ=~~~15;s;;;;;;11.11.02;3;6;4;1;4314;;7;3;1;18;13;4;19;7;8;4;5;18;
*$$&H#;s;;;;;;11.11.02;3;6;4;1;4314;;7;3;1;18;13;4;19;7;8;4;5;18;
*p13:10;;;;;;;11.11.09;3;6;4;1;4321;;7;3;1;18;13;4;19;7;8;4;5;18;
*z5;;;;;;;11.11.09;3;5;4;1;4321;;3;1;18;13;4;7;19;7;8;4;5;18;
*03SQ-~~~16;;;;;;;11.11.25;3;5;4;1;4337;;3;1;18;13;4;7;19;7;8;4;5;18;
a05RQ+~~~16~~~~2;;;;;;;11.11.25;3;5;4;1;4337;;3;1;18;13;4;7;19;7;8;4;5;18;
a04ET+K3B~~~2;;;;;;;11.11.25;3;5;4;1;4337;;3;1;18;13;4;7;19;7;8;4;5;18;
a19AT#Y9~94~H2S;s;r;;;;;11.11.31;3;5;4;1;4340;;3;1;18;13;4;7;19;7;8;4;5;18;
*18BT=~~~~4~~2;s;;;;;;11.11.31;3;5;4;1;4340;;3;1;18;13;4;7;19;7;8;4;5;18;
ap13:11;;;;;;;11.11.44;3;5;4;1;4345;;3;1;18;13;4;7;19;7;8;4;5;18;
az3;;;;;;;11.11.44;3;5;3;1;4356;;3;1;18;13;4;7;7;8;4;5;18;19;
a07SQ-~~~11;;;;;;;11.11.54;3;5;3;1;4366;;3;1;18;13;4;7;7;8;4;5;18;19;
*12RQ+~~~11~~~~22;;;;;;;11.11.54;3;5;3;1;4366;;3;1;18;13;4;7;7;8;4;5;18;19;
*04ET+KBF;;;;;;;11.11.54;3;5;3;1;4368;;3;1;18;13;4;7;7;8;4;5;18;19;
*18AT-W4~42~H2;;r;;;;;11.12.00;3;5;3;1;4369;;3;1;18;13;4;7;7;8;4;5;18;19;
a04BT+~~~~2~~2;;;;;;;11.12.00;3;5;3;1;4369;;3;1;18;13;4;7;7;8;4;5;18;19;
a19DH!;;;;;;;11.12.00;3;5;3;1;4369;;3;1;18;13;4;7;7;8;4;5;18;19;
a05AH#G4~42~H2S;p;p;;;;;11.12.07;3;5;3;1;4372;;3;1;18;13;4;7;7;8;4;5;18;19;
*01BH=~~~~2~~2;p;;;;;;11.12.07;3;5;3;1;4372;;3;1;18;13;4;7;7;8;4;5;18;19;
ap13:12;;;;;;;11.12.19;3;5;3;1;4380;;3;1;18;13;4;7;7;8;4;5;18;19;
a07SQ!~~~16B;;;;;;;11.12.25;3;5;3;1;4397;;3;1;18;13;4;7;7;8;4;5;18;19;
*07RQ!~~~16B~~~32;;;;;;;11.12.25;3;5;3;1;4397;;3;1;18;13;4;7;7;8;4;5;18;19;
*04ET+KCB;;;;;;;11.12.25;3;5;3;1;4399;;3;1;18;13;4;7;7;8;4;5;18;19;
*01AT#W2~24~H2S;s;r;;;;;11.12.31;3;5;3;1;4400;;3;1;18;13;4;7;7;8;4;5;18;19;
a05BT=~~~~4~~2;s;;;;;;11.12.31;3;5;3;1;4400;;3;1;18;13;4;7;7;8;4;5;18;19;
*p14:12;;;;;;;11.12.38;3;5;3;1;4406;;3;1;18;13;4;7;7;8;4;5;18;19;
*z4;;;;;;;11.12.38;3;4;3;1;4410;;1;18;13;4;7;3;7;8;4;5;18;19;
*01SQ!~~~16;;;;;;;11.12.52;3;4;3;1;4425;;1;18;13;4;7;3;7;8;4;5;18;19;
a15RQ!~~~16~~~~2;;;;;;;11.12.52;3;4;3;1;4425;;1;18;13;4;7;3;7;8;4;5;18;19;
a04EQ+K9C~2;;;;;;;11.12.52;3;4;3;1;4427;;1;18;13;4;7;3;7;8;4;5;18;19;
a08AQ+J2~33~T1;;r;;;;;11.12.58;3;4;3;1;4428;;1;18;13;4;7;3;7;8;4;5;18;19;
*13BQ-~~~~3~~1;;;;;;;11.12.58;3;4;3;1;4428;;1;18;13;4;7;3;7;8;4;5;18;19;
a19AT#Y9~96~H2;s;s;;;;;11.12.58;3;4;3;1;4431;;1;18;13;4;7;3;7;8;4;5;18;19;
*$$&H=;s;;;;;;11.12.58;3;4;3;1;4431;;1;18;13;4;7;3;7;8;4;5;18;19;
ap14:13;;;;;;;11.13.22;3;4;3;1;4437;;1;18;13;4;7;3;7;8;4;5;18;19;
az2;;;;;;;11.13.23;3;4;2;1;4455;;1;18;13;4;7;3;8;4;5;18;19;7;
a08SQ!~~~15;;;;;;;11.13.25;3;4;2;1;4457;;1;18;13;4;7;3;8;4;5;18;19;7;
*18RQ!~~~15~~~~32;;;;;;;11.13.25;3;4;2;1;4457;;1;18;13;4;7;3;8;4;5;18;19;7;
*04ET+K8B;;;;;;;11.13.25;3;4;2;1;4457;;1;18;13;4;7;3;8;4;5;18;19;7;
*01AT#Y9~94~H2S;s;r;;;;;11.13.33;3;4;2;1;4460;;1;18;13;4;7;3;8;4;5;18;19;7;
a05BT=~~~~4~~2;s;;;;;;11.13.33;3;4;2;1;4460;;1;18;13;4;7;3;8;4;5;18;19;7;
*p15:13;;;;;;;11.13.42;3;4;2;1;4466;;1;18;13;4;7;3;8;4;5;18;19;7;
*z3;;;;;;;11.13.42;3;3;2;1;4474;;18;13;4;7;3;1;8;4;5;18;19;7;
*18SQ!~~~17A;;;;;;;11.13.50;3;3;2;1;4482;;18;13;4;7;3;1;8;4;5;18;19;7;
a07RQ!~~~17A~~~4;;;;;;;11.13.50;3;3;2;1;4482;;18;13;4;7;3;1;8;4;5;18;19;7;
a04ET+KFF~4;;;;;;;11.13.50;3;3;2;1;4484;;18;13;4;7;3;1;8;4;5;18;19;7;
a05AT-W4~42~T2;;r;;;;;11.13.57;3;3;2;1;4485;;18;13;4;7;3;1;8;4;5;18;19;7;
*01DT+~~~42;;;;;;;11.13.57;3;3;2;1;4485;;18;13;4;7;3;1;8;4;5;18;19;7;
*07AT#W4~45~H2~1;p;p;;;;;11.14.01;3;3;2;1;4491;;18;13;4;7;3;1;8;4;5;18;19;7;
a$$&H=;p;;;;;;11.14.01;3;3;2;1;4491;;18;13;4;7;3;1;8;4;5;18;19;7;
*p16:13;;;;;;;11.14.07;3;3;2;1;4496;;18;13;4;7;3;1;8;4;5;18;19;7;
*18SQ=~~~15;s;;;;;;11.14.17;3;3;2;1;4509;;18;13;4;7;3;1;8;4;5;18;19;7;
a$$&H#;s;;;;;;11.14.17;3;3;2;1;4509;;18;13;4;7;3;1;8;4;5;18;19;7;
ap16:14;;;;;;;11.14.24;3;3;2;1;4516;;18;13;4;7;3;1;8;4;5;18;19;7;
az1;;;;;;;11.14.24;3;3;1;1;4516;;18;13;4;7;3;1;4;5;18;19;7;8;
