*$$&H#;s;;;;;;18.05.29;2;1;5;1;3304;;4;18;11;1;10;13;6;2;16;18;10;4;
*p22:19;;;;;;;18.05.32;2;1;5;1;3308;;4;18;11;1;10;13;6;2;16;18;10;4;
*z6;;;;;;;18.05.32;2;6;5;1;3306;;18;11;1;10;13;4;6;2;16;18;10;4;
*18SQ!~~~66;;;;;;;18.05.54;2;6;5;1;3329;;18;11;1;10;13;4;6;2;16;18;10;4;
a04RQ!~~~66~~~~32;;;;;;;18.05.54;2;6;5;1;3329;;18;11;1;10;13;4;6;2;16;18;10;4;
a10ET+K8B;;;;;;;18.05.54;2;6;5;1;3329;;18;11;1;10;13;4;6;2;16;18;10;4;
a02AT-W2~24~T2C;;r;;;;;18.06.00;2;6;5;1;3334;;18;11;1;10;13;4;6;2;16;18;10;4;
*10BT+~~~~4~A2;;;;;;;18.06.00;2;6;5;1;3334;;18;11;1;10;13;4;6;2;16;18;10;4;
*10DH+~~~24~B;;;;;;;18.06.00;2;6;5;1;3334;;18;11;1;10;13;4;6;2;16;18;10;4;
*10AT-W4~42~H2C;;p;;;;;18.06.03;2;6;5;1;3338;;18;11;1;10;13;4;6;2;16;18;10;4;
a02BT+~~~~2~A2;;;;;;;18.06.03;2;6;5;1;3338;;18;11;1;10;13;4;6;2;16;18;10;4;
a11EH+~~F;;;;;;;18.06.03;2;6;5;1;3338;;18;11;1;10;13;4;6;2;16;18;10;4;
a16AH-G4~42~H2C;;s;;;;;18.06.07;2;6;5;1;3342;;18;11;1;10;13;4;6;2;16;18;10;4;
*01BH+~~~~2~A2;;;;;;;18.06.07;2;6;5;1;3342;;18;11;1;10;13;4;6;2;16;18;10;4;
*10DH+~~~43~B;;;;;;;18.06.09;2;6;5;1;3342;;18;11;1;10;13;4;6;2;16;18;10;4;
*04ET+~~B;;;;;;;18.06.09;2;6;5;1;3342;;18;11;1;10;13;4;6;2;16;18;10;4;
*01AT#W2~2~~H2S;p;p;;;;;18.06.10;2;6;5;1;3346;;18;11;1;10;13;4;6;2;16;18;10;4;
a16BT=~~~~4~A2S;p;;;;;;18.06.10;2;6;5;1;3346;;18;11;1;10;13;4;6;2;16;18;10;4;
*p23:19;;;;;;;18.06.18;2;6;5;1;3350;;18;11;1;10;13;4;6;2;16;18;10;4;
*18SQ!~~~65;;;;;;;18.07.07;2;6;5;1;3402;;18;11;1;10;13;4;6;2;16;18;10;4;
a16RQ!~~~65~~~~41;;;;;;;18.07.07;2;6;5;1;3402;;18;11;1;10;13;4;6;2;16;18;10;4;
a10ET+KFB;;;;;;;18.07.07;2;6;5;1;3402;;18;11;1;10;13;4;6;2;16;18;10;4;
a02AT#W2~25~H1X;s;r;;;;;18.07.12;2;6;5;1;3407;;18;11;1;10;13;4;6;2;16;18;10;4;
*15DT=~~~25;s;;;;;;18.07.12;2;6;5;1;3407;;18;11;1;10;13;4;6;2;16;18;10;4;
ap23:20;;;;;;;18.07.18;2;6;5;1;3411;;18;11;1;10;13;4;6;2;16;18;10;4;
az4;;;;;;;18.07.18;2;6;4;1;3412;;18;11;1;10;13;4;2;16;18;10;4;6;
a02SQ/~~~61C;;;;;;;18.07.38;2;6;4;1;3433;;18;11;1;10;13;4;2;16;18;10;4;6;
*12RQ/~~~61CR;;;;;;;18.07.38;2;6;4;1;3433;;18;11;1;10;13;4;2;16;18;10;4;6;
*04EH=~~~~~~~~U;p;;;;;;18.07.44;2;6;4;1;3436;;18;11;1;10;13;4;2;16;18;10;4;6;
a$$&H#;p;;;;;;18.07.44;2;6;4;1;3436;;18;11;1;10;13;4;2;16;18;10;4;6;
ap23:21;;;;;;;18.07.54;2;6;4;1;3440;;18;11;1;10;13;4;2;16;18;10;4;6;
*T;;;;;;;18.07.54;2;6;4;1;3448;;18;11;1;10;13;4;2;16;18;10;4;6;
a02SQ=~~~6~~~~N;s;;;;;;18.09.03;2;6;4;1;3517;;18;11;1;10;13;4;2;16;18;10;4;6;
*$$&H#;s;;;;;;18.09.03;2;6;4;1;3517;;18;11;1;10;13;4;2;16;18;10;4;6;
*p24:21;;;;;;;18.09.06;2;6;4;1;3520;;18;11;1;10;13;4;2;16;18;10;4;6;
*z5;;;;;;;18.09.06;2;5;4;1;3520;;11;1;10;13;4;18;2;16;18;10;4;6;
*c10:07;;;;;;;18.09.06;2;5;4;1;3520;;11;1;7;13;4;18;2;16;18;10;4;6;
*11SM-~~~56;;;;;;;18.09.34;2;5;4;1;3548;;11;1;7;13;4;18;2;16;18;10;4;6;
a04RM#~~~56~O;;;;;;;18.09.34;2;5;4;1;3548;;11;1;7;13;4;18;2;16;18;10;4;6;
a10ET+K2F;;;;;;;18.09.34;2;5;4;1;3548;;11;1;7;13;4;18;2;16;18;10;4;6;
a16AT-W4~46~H0;;r;;;;;18.09.38;2;5;4;1;3553;;11;1;7;13;4;18;2;16;18;10;4;6;
*18DT+~~~46~S;;;;;;;18.09.38;2;5;4;1;3553;;11;1;7;13;4;18;2;16;18;10;4;6;
*04EH+~~P;;;;;;;18.09.38;2;5;4;1;3553;;11;1;7;13;4;18;2;16;18;10;4;6;
*18AH-G8~85~P0;;p;;;;;18.09.42;2;5;4;1;3556;;11;1;7;13;4;18;2;16;18;10;4;6;
a04DH+~~~85~S;;;;;;;18.09.42;2;5;4;1;3556;;11;1;7;13;4;18;2;16;18;10;4;6;
a10EH+~~F;;;;;;;18.09.42;2;5;4;1;3556;;11;1;7;13;4;18;2;16;18;10;4;6;
a16AH-G4~45~P2;;s;;;;;18.09.47;2;5;4;1;3561;;11;1;7;13;4;18;2;16;18;10;4;6;
*18DH+~~~45~S;;;;;;;18.09.47;2;5;4;1;3561;;11;1;7;13;4;18;2;16;18;10;4;6;
*04EQ#~~C;;;;;;;18.09.47;2;5;4;1;3561;;11;1;7;13;4;18;2;16;18;10;4;6;
*13AQ#J2~33~H1S1;p;p;;;;;18.09.50;2;5;4;1;3564;;11;1;7;13;4;18;2;16;18;10;4;6;
a18BQ=~~~~3~T1S;p;;;;;;18.09.50;2;5;4;1;3564;;11;1;7;13;4;18;2;16;18;10;4;6;
*p25:21;;;;;;;18.09.55;2;5;4;1;3568;;11;1;7;13;4;18;2;16;18;10;4;6;
**2set;;;;;;;18.09.55;3;5;4;1;3569;;;;;;;;;;;;;;
*P04>LUp;;;;;;;18.09.55;3;5;4;1;3569;;13;4;18;11;1;10;18;10;9;6;2;16;
*z2>LUp;;;;;;;18.09.55;3;2;4;1;3569;;13;4;18;11;1;10;18;10;9;6;2;16;
aP10>LUp;;;;;;;18.09.55;3;2;4;1;3569;;13;4;18;11;1;10;18;10;9;6;2;16;
az2>LUp;;;;;;;18.09.55;3;2;2;1;3569;;13;4;18;11;1;10;18;10;9;6;2;16;
*13SM!~~~56;;;;;;;18.14.06;3;2;2;1;3820;;13;4;18;11;1;10;18;10;9;6;2;16;
a11RM!~~~56~O~~41;;;;;;;18.14.06;3;2;2;1;3820;;13;4;18;11;1;10;18;10;9;6;2;16;
a10ET+KFF;;;;;;;18.14.06;3;2;2;1;3820;;13;4;18;11;1;10;18;10;9;6;2;16;
a09AT#W4~43~T2X;s;r;;;;;18.14.11;3;2;2;1;3825;;13;4;18;11;1;10;18;10;9;6;2;16;
*18DT=~~~43~E~E;s;;;;;;18.14.11;3;2;2;1;3825;;13;4;18;11;1;10;18;10;9;6;2;16;
ap00:01;;;;;;;18.14.18;3;2;2;1;3829;;13;4;18;11;1;10;18;10;9;6;2;16;
az1;;;;;;;18.14.18;3;2;1;1;3832;;13;4;18;11;1;10;10;9;6;2;16;18;
a10SM-~~~59;;;;;;;18.14.28;3;2;1;1;3842;;13;4;18;11;1;10;10;9;6;2;16;18;
*12RM#~~~59;;;;;;;18.14.28;3;2;1;1;3842;;13;4;18;11;1;10;10;9;6;2;16;18;
*04EQ+K2C;;;;;;;18.14.28;3;2;1;1;3842;;13;4;18;11;1;10;10;9;6;2;16;18;
*11AQ#J2~39~H1X;s;r;;;;;18.14.33;3;2;1;1;3847;;13;4;18;11;1;10;10;9;6;2;16;18;
a10DQ=~~~39~S;s;;;;;;18.14.33;3;2;1;1;3847;;13;4;18;11;1;10;10;9;6;2;16;18;
*p01:01;;;;;;;18.14.36;3;2;1;1;3851;;13;4;18;11;1;10;10;9;6;2;16;18;
*z1;;;;;;;18.14.36;3;1;1;1;3850;;4;18;11;1;10;13;10;9;6;2;16;18;
*04SQ!~~~51;;;;;;;18.14.55;3;1;1;1;3869;;4;18;11;1;10;13;10;9;6;2;16;18;
a09RQ!~~~51~~~~32;;;;;;;18.14.55;3;1;1;1;3869;;4;18;11;1;10;13;10;9;6;2;16;18;
a10ET+K8B;;;;;;;18.14.55;3;1;1;1;3869;;4;18;11;1;10;13;10;9;6;2;16;18;
a09AT#W2~24~H2S;s;r;;;;;18.15.00;3;1;1;1;3874;;4;18;11;1;10;13;10;9;6;2;16;18;
*18BT=~~~~4~A2S;s;;;;;;18.15.00;3;1;1;1;3874;;4;18;11;1;10;13;10;9;6;2;16;18;
ap01:02;;;;;;;18.15.04;3;1;1;1;3878;;4;18;11;1;10;13;10;9;6;2;16;18;
az6;;;;;;;18.15.04;3;1;6;1;3878;;4;18;11;1;10;13;9;6;2;16;18;10;
a09SM!~~~59;;;;;;;18.15.20;3;1;6;1;3894;;4;18;11;1;10;13;9;6;2;16;18;10;
*18RM!~~~59~O~~32;;;;;;;18.15.20;3;1;6;1;3894;;4;18;11;1;10;13;9;6;2;16;18;10;
*04EQ+K8C;;;;;;;18.15.20;3;1;6;1;3894;;4;18;11;1;10;13;9;6;2;16;18;10;
*11AQ-J4~37~H1;;r;;;;;18.15.25;3;1;6;1;3899;;4;18;11;1;10;13;9;6;2;16;18;10;
a11DQ+~~~37~S;;;;;;;18.15.25;3;1;6;1;3899;;4;18;11;1;10;13;9;6;2;16;18;10;
a10ET+;;;;;;;18.15.25;3;1;6;1;3899;;4;18;11;1;10;13;9;6;2;16;18;10;
a02AT!W2~24~H2A;;p;;;;;18.15.27;3;1;6;1;3902;;4;18;11;1;10;13;9;6;2;16;18;10;
*01BT/~~~~4~A2A;p;;;;;;18.15.27;3;1;6;1;3902;;4;18;11;1;10;13;9;6;2;16;18;10;
a$$&H#;p;;;;;;18.15.27;3;1;6;1;3902;;4;18;11;1;10;13;9;6;2;16;18;10;
ap01:03;;;;;;;18.15.34;3;1;6;1;3906;;4;18;11;1;10;13;9;6;2;16;18;10;
a09SM-~~~59;;;;;;;18.15.54;3;1;6;1;3929;;4;18;11;1;10;13;9;6;2;16;18;10;
*18RM#~~~59~O;;;;;;;18.15.54;3;1;6;1;3929;;4;18;11;1;10;13;9;6;2;16;18;10;
*04EQ+K1C;;;;;;;18.15.54;3;1;6;1;3929;;4;18;11;1;10;13;9;6;2;16;18;10;
*11AQ-J1~37~H1;;r;;;;;18.15.58;3;1;6;1;3933;;4;18;11;1;10;13;9;6;2;16;18;10;
a11DQ+~~~37~S;;;;;;;18.15.58;3;1;6;1;3933;;4;18;11;1;10;13;9;6;2;16;18;10;
a10ET+;;;;;;;18.15.58;3;1;6;1;3933;;4;18;11;1;10;13;9;6;2;16;18;10;
a02AT/W2~24~H2A;s;p;;;;;18.16.01;3;1;6;1;3936;;4;18;11;1;10;13;9;6;2;16;18;10;
*01BT#~~~~4~A2A;s;;;;;;18.16.01;3;1;6;1;3936;;4;18;11;1;10;13;9;6;2;16;18;10;
*p02:03;;;;;;;18.16.04;3;1;6;1;3940;;4;18;11;1;10;13;9;6;2;16;18;10;
*z6;;;;;;;18.16.05;3;6;6;1;3939;;18;11;1;10;13;4;9;6;2;16;18;10;
*18SQ/~~~65;;;;;;;18.16.25;3;6;6;1;3959;;18;11;1;10;13;4;9;6;2;16;18;10;
a16RQ/~~~65~M;;;;;;;18.16.25;3;6;6;1;3959;;18;11;1;10;13;4;9;6;2;16;18;10;
*11AO=V3~3~~H0S;s;p;;;;;18.16.29;3;6;6;1;3962;;18;11;1;10;13;4;9;6;2;16;18;10;
a$$&H#;s;;;;;;18.16.29;3;6;6;1;3962;;18;11;1;10;13;4;9;6;2;16;18;10;
ap02:04;;;;;;;18.16.32;3;6;6;1;3964;;18;11;1;10;13;4;9;6;2;16;18;10;
az5;;;;;;;18.16.32;3;6;5;1;3966;;18;11;1;10;13;4;6;2;16;18;10;9;
a06SM!~~~51;;;;;;;18.16.50;3;6;5;1;3984;;18;11;1;10;13;4;6;2;16;18;10;9;
*18RM!~~~51~~~~21;;;;;;;18.16.50;3;6;5;1;3984;;18;11;1;10;13;4;6;2;16;18;10;9;
*04ET+KBB;;;;;;;18.16.50;3;6;5;1;3984;;18;11;1;10;13;4;6;2;16;18;10;9;
*01AT+W2~24~H2C;;r;;;;;18.16.56;3;6;5;1;3990;;18;11;1;10;13;4;6;2;16;18;10;9;
a18BT-~~~~4~A2;;;;;;;18.16.56;3;6;5;1;3990;;18;11;1;10;13;4;6;2;16;18;10;9;
*10DT+~~~2~~C;;;;;;;18.16.58;3;6;5;1;3990;;18;11;1;10;13;4;6;2;16;18;10;9;
*04ET+~~F;;;;;;;18.16.58;3;6;5;1;3990;;18;11;1;10;13;4;6;2;16;18;10;9;
*10AT+W4~42~T1;;s;;;;;18.16.58;3;6;5;1;3993;;18;11;1;10;13;4;6;2;16;18;10;9;
a10DT/~~~42~E;;;;;;;18.16.58;3;6;5;1;3993;;18;11;1;10;13;4;6;2;16;18;10;9;
*01FH#;;;;;;;18.17.03;3;6;5;1;3994;;18;11;1;10;13;4;6;2;16;18;10;9;
*04EQ#;;;;;;;18.17.03;3;6;5;1;3994;;18;11;1;10;13;4;6;2;16;18;10;9;
*11AQ=J1~35~H1S1;p;s;;;;;18.17.05;3;6;5;1;4000;;18;11;1;10;13;4;6;2;16;18;10;9;
a$$&H#;p;;;;;;18.17.05;3;6;5;1;4000;;18;11;1;10;13;4;6;2;16;18;10;9;
ap02:05;;;;;;;18.17.09;3;6;5;1;4004;;18;11;1;10;13;4;6;2;16;18;10;9;
a06SM-~~~51;;;;;;;18.17.27;3;6;5;1;4022;;18;11;1;10;13;4;6;2;16;18;10;9;
*18RM#~~~51;;;;;;;18.17.27;3;6;5;1;4022;;18;11;1;10;13;4;6;2;16;18;10;9;
*04ET+K1B;;;;;;;18.17.27;3;6;5;1;4022;;18;11;1;10;13;4;6;2;16;18;10;9;
*01AT-W2~26~H2C;;r;;;;;18.17.31;3;6;5;1;4025;;18;11;1;10;13;4;6;2;16;18;10;9;
a16BT+~~~~4~A2;;;;;;;18.17.31;3;6;5;1;4025;;18;11;1;10;13;4;6;2;16;18;10;9;
a09DT+~~~26~B;;;;;;;18.17.32;3;6;5;1;4025;;18;11;1;10;13;4;6;2;16;18;10;9;
a10ET+;;;;;;;18.17.32;3;6;5;1;4025;;18;11;1;10;13;4;6;2;16;18;10;9;
a02AT=W2~2~~T2I;s;p;;;;;18.17.35;3;6;5;1;4030;;18;11;1;10;13;4;6;2;16;18;10;9;
*$$&H#;s;;;;;;18.17.35;3;6;5;1;4030;;18;11;1;10;13;4;6;2;16;18;10;9;
*p03:05;;;;;;;18.17.40;3;6;5;1;4035;;18;11;1;10;13;4;6;2;16;18;10;9;
*z5;;;;;;;18.17.40;3;5;5;1;4034;;11;1;10;13;4;18;6;2;16;18;10;9;
*11SM-~~~57;;;;;;;18.17.58;3;5;5;1;4053;;11;1;10;13;4;18;6;2;16;18;10;9;
a16RM#~~~57~O;;;;;;;18.17.58;3;5;5;1;4053;;11;1;10;13;4;18;6;2;16;18;10;9;
a10EQ+K1C;;;;;;;18.17.58;3;5;5;1;4053;;11;1;10;13;4;18;6;2;16;18;10;9;
a18AQ#J4~31~H1X;s;r;;;;;18.18.02;3;5;5;1;4057;;11;1;10;13;4;18;6;2;16;18;10;9;
*04DQ=~~~31~S;s;;;;;;18.18.02;3;5;5;1;4057;;11;1;10;13;4;18;6;2;16;18;10;9;
ap03:06;;;;;;;18.18.07;3;5;5;1;4061;;11;1;10;13;4;18;6;2;16;18;10;9;
az4;;;;;;;18.18.07;3;5;4;1;4061;;11;1;10;13;4;18;2;16;18;10;9;6;
a02SQ!~~~66;;;;;;;18.18.25;3;5;4;1;4079;;11;1;10;13;4;18;2;16;18;10;9;6;
*18RQ!~~~66~~~~42;;;;;;;18.18.25;3;5;4;1;4079;;11;1;10;13;4;18;2;16;18;10;9;6;
*04ET+K7F;;;;;;;18.18.25;3;5;4;1;4079;;11;1;10;13;4;18;2;16;18;10;9;6;
*10AT#W4~42~H2S;s;r;;;;;18.18.31;3;5;4;1;4085;;11;1;10;13;4;18;2;16;18;10;9;6;
a18BT=~~~~2~A2S;s;;;;;;18.18.31;3;5;4;1;4085;;11;1;10;13;4;18;2;16;18;10;9;6;
*p04:06;;;;;;;18.18.39;3;5;4;1;4089;;11;1;10;13;4;18;2;16;18;10;9;6;
*z4;;;;;;;18.18.39;3;4;4;1;4093;;1;10;13;4;18;11;2;16;18;10;9;6;
*01SQ=~~~1~~~~N;s;;;;;;18.18.52;3;4;4;1;4106;;1;10;13;4;18;11;2;16;18;10;9;6;
a$$&H#;s;;;;;;18.18.52;3;4;4;1;4106;;1;10;13;4;18;11;2;16;18;10;9;6;
ap04:07;;;;;;;18.18.57;3;4;4;1;4111;;1;10;13;4;18;11;2;16;18;10;9;6;
az3;;;;;;;18.18.57;3;4;3;1;4111;;1;10;13;4;18;11;16;18;10;9;6;2;
a16SM!~~~51;;;;;;;18.19.18;3;4;3;1;4133;;1;10;13;4;18;11;16;18;10;9;6;2;
*12RM!~~~51~O~~21;;;;;;;18.19.18;3;4;3;1;4133;;1;10;13;4;18;11;16;18;10;9;6;2;
*04EQ+KBC;;;;;;;18.19.18;3;4;3;1;4133;;1;10;13;4;18;11;16;18;10;9;6;2;
*13AQ#J1~38DH4X;s;r;;;;;18.19.22;3;4;3;1;4137;;1;10;13;4;18;11;16;18;10;9;6;2;
a16DQ=~~~38DS;s;;;;;;18.19.22;3;4;3;1;4137;;1;10;13;4;18;11;16;18;10;9;6;2;
*p05:07;;;;;;;18.19.27;3;4;3;1;4141;;1;10;13;4;18;11;16;18;10;9;6;2;
*z3;;;;;;;18.19.27;3;3;3;1;4141;;10;13;4;18;11;1;16;18;10;9;6;2;
*10SQ#~~~19;p;;;;;;18.19.42;3;3;3;1;4156;;10;13;4;18;11;1;16;18;10;9;6;2;
a10RQ=~~~19~O;p;;;;;;18.19.42;3;3;3;1;4156;;10;13;4;18;11;1;16;18;10;9;6;2;
*p06:07;;;;;;;18.19.50;3;3;3;1;4161;;10;13;4;18;11;1;16;18;10;9;6;2;
*10SQ-~~~11;;;;;;;18.20.13;3;3;3;1;4188;;10;13;4;18;11;1;16;18;10;9;6;2;
a16RQ#~~~11;;;;;;;18.20.13;3;3;3;1;4188;;10;13;4;18;11;1;16;18;10;9;6;2;
a10EQ+K1C;;;;;;;18.20.13;3;3;3;1;4188;;10;13;4;18;11;1;16;18;10;9;6;2;
a18AQ+J4~33~H1C;;r;;;;;18.20.17;3;3;3;1;4192;;10;13;4;18;11;1;16;18;10;9;6;2;
*13BQ-~~~~3~T1;;;;;;;18.20.17;3;3;3;1;4192;;10;13;4;18;11;1;16;18;10;9;6;2;
a10EH+~~F;;;;;;;18.20.17;3;3;3;1;4192;;10;13;4;18;11;1;16;18;10;9;6;2;
a09AH-G4~42~T2C;;s;;;;;18.20.21;3;3;3;1;4195;;10;13;4;18;11;1;16;18;10;9;6;2;
*13BH+~~~~2~A2;;;;;;;18.20.21;3;3;3;1;4195;;10;13;4;18;11;1;16;18;10;9;6;2;
*18DH+~~~43~E;;;;;;;18.20.24;3;3;3;1;4195;;10;13;4;18;11;1;16;18;10;9;6;2;
*04ET+~~F;;;;;;;18.20.24;3;3;3;1;4195;;10;13;4;18;11;1;16;18;10;9;6;2;
*18AT#W4~47~H1X;p;p;;;;;18.20.26;3;3;3;1;4198;;10;13;4;18;11;1;16;18;10;9;6;2;
a11DT=~~~47~S;p;;;;;;18.20.26;3;3;3;1;4198;;10;13;4;18;11;1;16;18;10;9;6;2;
*p07:07;;;;;;;18.20.30;3;3;3;1;4202;;10;13;4;18;11;1;16;18;10;9;6;2;
*10SQ-~~~11;;;;;;;18.20.47;3;3;3;1;4222;;10;13;4;18;11;1;16;18;10;9;6;2;
a16RQ+~~~11~~~~21;;;;;;;18.20.47;3;3;3;1;4222;;10;13;4;18;11;1;16;18;10;9;6;2;
a10ET+KBF;;;;;;;18.20.47;3;3;3;1;4222;;10;13;4;18;11;1;16;18;10;9;6;2;
a09AT#W4~42~T2S;s;r;;;;;18.20.52;3;3;3;1;4227;;10;13;4;18;11;1;16;18;10;9;6;2;
*04BT=~~~~2~A2S;s;;;;;;18.20.52;3;3;3;1;4227;;10;13;4;18;11;1;16;18;10;9;6;2;
ap07:08;;;;;;;18.20.55;3;3;3;1;4231;;10;13;4;18;11;1;16;18;10;9;6;2;
az2;;;;;;;18.20.55;3;3;2;1;4229;;10;13;4;18;11;1;18;10;9;6;2;16;
a18SQ!~~~15;;;;;;;18.21.18;3;3;2;1;4252;;10;13;4;18;11;1;18;10;9;6;2;16;
*18RQ!~~~15~~~~32;;;;;;;18.21.18;3;3;2;1;4252;;10;13;4;18;11;1;18;10;9;6;2;16;
*04ET+K9B;;;;;;;18.21.18;3;3;2;1;4252;;10;13;4;18;11;1;18;10;9;6;2;16;
*01AT-Y9~94~H2C;;r;;;;;18.21.24;3;3;2;1;4259;;10;13;4;18;11;1;18;10;9;6;2;16;
a09BT+~~~~4~A2;;;;;;;18.21.24;3;3;2;1;4259;;10;13;4;18;11;1;18;10;9;6;2;16;
a02DH+~~~21~B;;;;;;;18.21.24;3;3;2;1;4259;;10;13;4;18;11;1;18;10;9;6;2;16;
a16EH+~~F~4;;;;;;;18.21.24;3;3;2;1;4261;;10;13;4;18;11;1;18;10;9;6;2;16;
a09AH=G4~4~~H2I4;s;p;;;;;18.21.29;3;3;2;1;4263;;10;13;4;18;11;1;18;10;9;6;2;16;
*$$&H#;s;;;;;;18.21.29;3;3;2;1;4263;;10;13;4;18;11;1;18;10;9;6;2;16;
*p08:08;;;;;;;18.21.33;3;3;2;1;4267;;10;13;4;18;11;1;18;10;9;6;2;16;
*z2;;;;;;;18.21.33;3;2;2;1;4267;;13;4;18;11;1;10;18;10;9;6;2;16;
*13SM-~~~56;;;;;;;18.21.56;3;2;2;1;4290;;13;4;18;11;1;10;18;10;9;6;2;16;
a11RM#~~~56;;;;;;;18.21.56;3;2;2;1;4290;;13;4;18;11;1;10;18;10;9;6;2;16;
a10ET+K1B;;;;;;;18.21.56;3;2;2;1;4290;;13;4;18;11;1;10;18;10;9;6;2;16;
a02AT=Y9~9~~H2N;p;r;;;;;18.22.01;3;2;2;1;4295;;13;4;18;11;1;10;18;10;9;6;2;16;
*$$&H#;p;;;;;;18.22.01;3;2;2;1;4295;;13;4;18;11;1;10;18;10;9;6;2;16;
*p09:08;;;;;;;18.22.10;3;2;2;1;4299;;13;4;18;11;1;10;18;10;9;6;2;16;
aT;;;;;;;18.22.10;3;2;2;1;4304;;13;4;18;11;1;10;18;10;9;6;2;16;
*13SM=~~~5~~~~N;s;;;;;;18.23.28;3;2;2;1;4383;;13;4;18;11;1;10;18;10;9;6;2;16;
a$$&H#;s;;;;;;18.23.28;3;2;2;1;4383;;13;4;18;11;1;10;18;10;9;6;2;16;
ap09:09;;;;;;;18.23.31;3;2;2;1;4387;;13;4;18;11;1;10;18;10;9;6;2;16;
az1;;;;;;;18.23.31;3;2;1;1;4385;;13;4;18;11;1;10;10;9;6;2;16;18;
a10SM-~~~59;;;;;;;18.23.46;3;2;1;1;4400;;13;4;18;11;1;10;10;9;6;2;16;18;
*12RM#~~~59~O;;;;;;;18.23.46;3;2;1;1;4400;;13;4;18;11;1;10;10;9;6;2;16;18;
*04ET+K1P;;;;;;;18.23.56;3;2;1;1;4400;;13;4;18;11;1;10;10;9;6;2;16;18;
*10AT-Y8~86~P0;;r;;;;;18.23.53;3;2;1;1;4405;;13;4;18;11;1;10;10;9;6;2;16;18;
a16DT+~~~86~S;;;;;;;18.23.53;3;2;1;1;4405;;13;4;18;11;1;10;10;9;6;2;16;18;
a06EH+~~F~4;;;;;;;18.23.53;3;2;1;1;4405;;13;4;18;11;1;10;10;9;6;2;16;18;
a09AH-G4~42~H2C4;;p;;;;;18.23.57;3;2;1;1;4409;;13;4;18;11;1;10;10;9;6;2;16;18;
*11BH+~~~~2~A2;;;;;;;18.23.57;3;2;1;1;4409;;13;4;18;11;1;10;10;9;6;2;16;18;
*04ET+~~F;;;;;;;18.23.57;3;2;1;1;4409;;13;4;18;11;1;10;10;9;6;2;16;18;
*18AT-W4~45~H2;;s;;;;;18.24.00;3;2;1;1;4414;;13;4;18;11;1;10;10;9;6;2;16;18;
a11DT+~~~45~S;;;;;;;18.24.00;3;2;1;1;4414;;13;4;18;11;1;10;10;9;6;2;16;18;
a10ET+~~B;;;;;;;18.24.00;3;2;1;1;4414;;13;4;18;11;1;10;10;9;6;2;16;18;
a02AT-W2~28~P2;;p;;;;;18.24.04;3;2;1;1;4418;;13;4;18;11;1;10;10;9;6;2;16;18;
*10DT+~~~28~E;;;;;;;18.24.04;3;2;1;1;4418;;13;4;18;11;1;10;10;9;6;2;16;18;
*04EH+~~F;;;;;;;18.24.04;3;2;1;1;4418;;13;4;18;11;1;10;10;9;6;2;16;18;
*18AH-G4~41~P2;;s;;;;;18.24.07;3;2;1;1;4422;;13;4;18;11;1;10;10;9;6;2;16;18;
a16DH+~~~41~S;;;;;;;18.24.07;3;2;1;1;4422;;13;4;18;11;1;10;10;9;6;2;16;18;
a10ET+~~B;;;;;;;18.24.07;3;2;1;1;4422;;13;4;18;11;1;10;10;9;6;2;16;18;
a02AT#W2~29~H2X;p;p;;;;;18.24.10;3;2;1;1;4426;;13;4;18;11;1;10;10;9;6;2;16;18;
*01DT=~~~29~S;p;;;;;;18.24.10;3;2;1;1;4426;;13;4;18;11;1;10;10;9;6;2;16;18;
ap09:10;;;;;;;18.24.14;3;2;1;1;4430;;13;4;18;11;1;10;10;9;6;2;16;18;
a10SM-~~~51;;;;;;;18.24.36;3;2;1;1;4451;;13;4;18;11;1;10;10;9;6;2;16;18;
*12RM#~~~51;;;;;;;18.24.36;3;2;1;1;4451;;13;4;18;11;1;10;10;9;6;2;16;18;
*04ET+K2B;;;;;;;18.24.36;3;2;1;1;4451;;13;4;18;11;1;10;10;9;6;2;16;18;
*01AT+Y9~94~H4C;;r;;;;;18.24.42;3;2;1;1;4456;;13;4;18;11;1;10;10;9;6;2;16;18;
a06BT-~~~~4~A4;;;;;;;18.24.42;3;2;1;1;4456;;13;4;18;11;1;10;10;9;6;2;16;18;
*12DH+~~~9~~C;;;;;;;18.24.42;3;2;1;1;4456;;13;4;18;11;1;10;10;9;6;2;16;18;
*04ET+~~F;;;;;;;18.24.42;3;2;1;1;4456;;13;4;18;11;1;10;10;9;6;2;16;18;
*18AT#W4~42~H4S;s;s;;;;;18.24.47;3;2;1;1;4460;;13;4;18;11;1;10;10;9;6;2;16;18;
a06BT=~~~~2~A4S;s;;;;;;18.24.47;3;2;1;1;4460;;13;4;18;11;1;10;10;9;6;2;16;18;
*p10:10;;;;;;;18.24.55;3;2;1;1;4464;;13;4;18;11;1;10;10;9;6;2;16;18;
*z1;;;;;;;18.24.55;3;1;1;1;4469;;4;18;11;1;10;13;10;9;6;2;16;18;
*04SQ+~~~51;;;;;;;18.25.09;3;1;1;1;4483;;4;18;11;1;10;13;10;9;6;2;16;18;
a09RQ-~~~51;;;;;;;18.25.09;3;1;1;1;4483;;4;18;11;1;10;13;10;9;6;2;16;18;
a02EH+~~B~2;;;;;;;18.25.13;3;1;1;1;4483;;4;18;11;1;10;13;10;9;6;2;16;18;
