*23RH+~~~16;;;;;;;18.16.13;3;2;3;1;3827;;12;15;8;17;9;23;10;6;7;1;16;12;
*15EU+K3C~3;;;;;;;18.16.13;3;2;3;1;3829;;12;15;8;17;9;23;10;6;7;1;16;12;
*17AU#PP~35~H;s;r;;;;;18.16.20;3;2;3;1;3830;;12;15;8;17;9;23;10;6;7;1;16;12;
a06BU/~~~~3;s;;;;;;18.16.20;3;2;3;1;3830;;12;15;8;17;9;23;10;6;7;1;16;12;
*p06:04;;;;;;;18.16.31;3;2;3;1;3833;;12;15;8;17;9;23;10;6;7;1;16;12;
*z1;;;;;;;18.16.31;3;1;3;1;3845;;15;8;17;9;23;12;10;6;7;1;16;12;
*15SH-~~~11;;;;;;;18.16.33;3;1;3;1;3847;;15;8;17;9;23;12;10;6;7;1;16;12;
a10RH#~~~11;;;;;;;18.16.33;3;1;3;1;3847;;15;8;17;9;23;12;10;6;7;1;16;12;
a07EU+K3C~3;;;;;;;18.16.33;3;1;3;1;3849;;15;8;17;9;23;12;10;6;7;1;16;12;
a06AU#P3~36~H;s;r;;;;;18.16.38;3;1;3;1;3850;;15;8;17;9;23;12;10;6;7;1;16;12;
*$$&H=;s;;;;;;18.16.38;3;1;3;1;3850;;15;8;17;9;23;12;10;6;7;1;16;12;
ap06:05;;;;;;;18.16.42;3;1;3;1;3853;;15;8;17;9;23;12;10;6;7;1;16;12;
az2;;;;;;;18.16.42;3;1;2;1;3856;;15;8;17;9;23;12;6;7;1;16;12;10;
a06SQ-~~~61;;;;;;;18.16.54;3;1;2;1;3868;;15;8;17;9;23;12;6;7;1;16;12;10;
*08RQ#~~~61~O;;;;;;;18.16.54;3;1;2;1;3868;;15;8;17;9;23;12;6;7;1;16;12;10;
*15EU+K7C~3;;;;;;;18.16.54;3;1;2;1;3870;;15;8;17;9;23;12;6;7;1;16;12;10;
*17AU#P7~36~H;s;r;;;;;18.16.59;3;1;2;1;3871;;15;8;17;9;23;12;6;7;1;16;12;10;
a$$&H=;s;;;;;;18.16.59;3;1;2;1;3871;;15;8;17;9;23;12;6;7;1;16;12;10;
*p07:05;;;;;;;18.17.06;3;1;2;1;3874;;15;8;17;9;23;12;6;7;1;16;12;10;
*z6;;;;;;;18.17.06;3;6;2;1;3880;;8;17;9;23;12;15;6;7;1;16;12;10;
*08SQ-~~~15;;;;;;;18.17.15;3;6;2;1;3889;;8;17;9;23;12;15;6;7;1;16;12;10;
a01RQ+~~~15;;;;;;;18.17.15;3;6;2;1;3889;;8;17;9;23;12;15;6;7;1;16;12;10;
a07EN+;;;;;;;18.17.15;3;6;2;1;3891;;8;17;9;23;12;15;6;7;1;16;12;10;
a12AN-W9~93~T;;r;;;;;18.17.22;3;6;2;1;3892;;8;17;9;23;12;15;6;7;1;16;12;10;
*09DN#~~~93;;;;;;;18.17.22;3;6;2;1;3892;;8;17;9;23;12;15;6;7;1;16;12;10;
*15EN+;;;;;;;18.17.22;3;6;2;1;3895;;8;17;9;23;12;15;6;7;1;16;12;10;
*08AN-W9~96~H;;p;;;;;18.17.26;3;6;2;1;3896;;8;17;9;23;12;15;6;7;1;16;12;10;
a01BN+~~~~4;;;;;;;18.17.26;3;6;2;1;3896;;8;17;9;23;12;15;6;7;1;16;12;10;
a10FH#;;;;;;;18.17.26;3;6;2;1;3900;;8;17;9;23;12;15;6;7;1;16;12;10;
a07EN+;;;;;;;18.17.26;3;6;2;1;3903;;8;17;9;23;12;15;6;7;1;16;12;10;
a12AN+W9~95DH;;s;;;;;18.17.30;3;6;2;1;3904;;8;17;9;23;12;15;6;7;1;16;12;10;
*15DN+~~~95D;;;;;;;18.17.30;3;6;2;1;3904;;8;17;9;23;12;15;6;7;1;16;12;10;
a17FH#;;;;;;;18.17.29;3;6;2;1;3908;;8;17;9;23;12;15;6;7;1;16;12;10;
a07AH#LL~~~~H;s;s;;;;;18.17.29;3;6;2;1;3911;;8;17;9;23;12;15;6;7;1;16;12;10;
*$$&H=;s;;;;;;18.17.29;3;6;2;1;3911;;8;17;9;23;12;15;6;7;1;16;12;10;
ap07:06;;;;;;;18.17.51;3;6;2;1;3914;;8;17;9;23;12;15;6;7;1;16;12;10;
az1;;;;;;;18.17.51;3;6;1;1;3925;;8;17;9;23;12;15;7;1;16;12;10;6;
a07SQ-~~~16;;;;;;;18.17.55;3;6;1;1;3929;;8;17;9;23;12;15;7;1;16;12;10;6;
*07RQ+~~~16;;;;;;;18.17.55;3;6;1;1;3929;;8;17;9;23;12;15;7;1;16;12;10;6;
*15EN+K3B~2;;;;;;;18.17.55;3;6;1;1;3931;;8;17;9;23;12;15;7;1;16;12;10;6;
*09AN#W9~91~H;s;r;;;;;18.18.01;3;6;1;1;3932;;8;17;9;23;12;15;7;1;16;12;10;6;
a16BN/~~~~4;s;;;;;;18.18.01;3;6;1;1;3932;;8;17;9;23;12;15;7;1;16;12;10;6;
*p08:06;;;;;;;18.18.44;3;6;1;1;3935;;8;17;9;23;12;15;7;1;16;12;10;6;
*z5;;;;;;;18.18.44;3;5;1;1;3978;;17;9;23;12;15;8;7;1;16;12;10;6;
*17SH/~~~56;;;;;;;18.19.15;3;5;1;1;4009;;17;9;23;12;15;8;7;1;16;12;10;6;
a10RH/~~~56;;;;;;;18.19.15;3;5;1;1;4009;;17;9;23;12;15;8;7;1;16;12;10;6;
a07EU+K1C~3~1;;;;;;;18.19.15;3;5;1;1;4011;;17;9;23;12;15;8;7;1;16;12;10;6;
a16AO+P2~39~T~N;;r;;;;;18.19.25;3;5;1;1;4012;;17;9;23;12;15;8;7;1;16;12;10;6;
*15EH+;;;;;;;18.19.25;3;5;1;1;4015;;17;9;23;12;15;8;7;1;16;12;10;6;
*23AH#I4~49BT;p;p;;;;;18.19.34;3;5;1;1;4016;;17;9;23;12;15;8;7;1;16;12;10;6;
a01BH/~~~~2;p;;;;;;18.19.34;3;5;1;1;4016;;17;9;23;12;15;8;7;1;16;12;10;6;
*p09:06;;;;;;;18.19.40;3;5;1;1;4019;;17;9;23;12;15;8;7;1;16;12;10;6;
*17SH-~~~54;;;;;;;18.19.42;3;5;1;1;4036;;17;9;23;12;15;8;7;1;16;12;10;6;
a12RH+~~~54;;;;;;;18.19.42;3;5;1;1;4036;;17;9;23;12;15;8;7;1;16;12;10;6;
a07EU+K1C~3;;;;;;;18.19.42;3;5;1;1;4038;;17;9;23;12;15;8;7;1;16;12;10;6;
a16AU#PP~36~H;s;r;;;;;18.19.49;3;5;1;1;4039;;17;9;23;12;15;8;7;1;16;12;10;6;
*$$&H=;s;;;;;;18.19.49;3;5;1;1;4039;;17;9;23;12;15;8;7;1;16;12;10;6;
ap09:07;;;;;;;18.20.01;3;5;1;1;4042;;17;9;23;12;15;8;7;1;16;12;10;6;
az6;;;;;;;18.20.01;3;5;6;1;4055;;17;9;23;12;15;8;1;16;12;10;6;7;
a01SQ-~~~15;;;;;;;18.20.03;3;5;6;1;4057;;17;9;23;12;15;8;1;16;12;10;6;7;
*23RQ+~~~15;;;;;;;18.20.03;3;5;6;1;4057;;17;9;23;12;15;8;1;16;12;10;6;7;
*15EN+K1P~3;;;;;;;18.20.03;3;5;6;1;4059;;17;9;23;12;15;8;1;16;12;10;6;7;
*08AN#W8~85~H;s;r;;;;;18.20.10;3;5;6;1;4060;;17;9;23;12;15;8;1;16;12;10;6;7;
a$$&H=;s;;;;;;18.20.10;3;5;6;1;4060;;17;9;23;12;15;8;1;16;12;10;6;7;
*p10:07;;;;;;;18.20.12;3;5;6;1;4063;;17;9;23;12;15;8;1;16;12;10;6;7;
*z4;;;;;;;18.20.12;3;4;6;1;4066;;9;23;12;15;8;17;1;16;12;10;6;7;
*09SQ#~~~11B~~N;p;;;;;;18.20.24;3;4;6;1;4078;;9;23;12;15;8;17;1;16;12;10;6;7;
a01RQ=~~~11B;p;;;;;;18.20.24;3;4;6;1;4078;;9;23;12;15;8;17;1;16;12;10;6;7;
*p11:07;;;;;;;18.20.30;3;4;6;1;4081;;9;23;12;15;8;17;1;16;12;10;6;7;
*09SQ=~~~15~~~N;s;;;;;;18.20.44;3;4;6;1;4098;;9;23;12;15;8;17;1;16;12;10;6;7;
a$$&H#;s;;;;;;18.20.44;3;4;6;1;4098;;9;23;12;15;8;17;1;16;12;10;6;7;
ap11:08;;;;;;;18.20.48;3;4;6;1;4102;;9;23;12;15;8;17;1;16;12;10;6;7;
az5;;;;;;;18.20.48;3;4;5;1;4102;;9;23;12;15;8;17;16;12;10;6;7;1;
a16SH-~~~55;;;;;;;18.21.02;3;4;5;1;4116;;9;23;12;15;8;17;16;12;10;6;7;1;
*08RH#~~~55;;;;;;;18.21.02;3;4;5;1;4116;;9;23;12;15;8;17;16;12;10;6;7;1;
*15EU+K1C~3;;;;;;;18.21.02;3;4;5;1;4118;;9;23;12;15;8;17;16;12;10;6;7;1;
*17AU#PP~31~H;s;r;;;;;18.21.08;3;4;5;1;4119;;9;23;12;15;8;17;16;12;10;6;7;1;
a06BU/~~~~3;s;;;;;;18.21.08;3;4;5;1;4119;;9;23;12;15;8;17;16;12;10;6;7;1;
*p12:08;;;;;;;18.21.10;3;4;5;1;4122;;9;23;12;15;8;17;16;12;10;6;7;1;
*z3;;;;;;;18.21.10;3;3;5;1;4124;;23;12;15;8;17;9;16;12;10;6;7;1;
*23SQ!~~~11;;;;;;;18.22.32;3;3;5;1;4206;;23;12;15;8;17;9;16;12;10;6;7;1;
a17RQ!~~~11;;;;;;;18.22.32;3;3;5;1;4206;;23;12;15;8;17;9;16;12;10;6;7;1;
a07EU+K1C~2;;;;;;;18.22.32;3;3;5;1;4208;;23;12;15;8;17;9;16;12;10;6;7;1;
a06AU/PP~31~H;p;r;;;;;18.22.40;3;3;5;1;4209;;23;12;15;8;17;9;16;12;10;6;7;1;
*12BU#~~~~3;p;;;;;;18.22.40;3;3;5;1;4209;;23;12;15;8;17;9;16;12;10;6;7;1;
*p13:08;;;;;;;18.22.49;3;3;5;1;4212;;23;12;15;8;17;9;16;12;10;6;7;1;
*23SQ+~~~11;;;;;;;18.23.04;3;3;5;1;4238;;23;12;15;8;17;9;16;12;10;6;7;1;
a17RQ-~~~11;;;;;;;18.23.04;3;3;5;1;4238;;23;12;15;8;17;9;16;12;10;6;7;1;
a07EH+;;;;;;;18.23.04;3;3;5;1;4240;;23;12;15;8;17;9;16;12;10;6;7;1;
a10AH-I4~41~H;;r;;;;;18.23.11;3;3;5;1;4241;;23;12;15;8;17;9;16;12;10;6;7;1;
*15BH+~~~~2;;;;;;;18.23.11;3;3;5;1;4241;;23;12;15;8;17;9;16;12;10;6;7;1;
*07FH#;;;;;;;18.23.16;3;3;5;1;4245;;23;12;15;8;17;9;16;12;10;6;7;1;
*15EN+;;;;;;;18.23.16;3;3;5;1;4248;;23;12;15;8;17;9;16;12;10;6;7;1;
*23AN+W8~87~H;;p;;;;;18.23.19;3;3;5;1;4249;;23;12;15;8;17;9;16;12;10;6;7;1;
a17DN+~~~87;;;;;;;18.23.19;3;3;5;1;4249;;23;12;15;8;17;9;16;12;10;6;7;1;
a07EH+;;;;;;;18.23.19;3;3;5;1;4252;;23;12;15;8;17;9;16;12;10;6;7;1;
a10AH=Y4~47~H;p;s;;;;;18.23.24;3;3;5;1;4253;;23;12;15;8;17;9;16;12;10;6;7;1;
*$$&H#;p;;;;;;18.23.24;3;3;5;1;4253;;23;12;15;8;17;9;16;12;10;6;7;1;
*p14:08;;;;;;;18.23.44;3;3;5;1;4256;;23;12;15;8;17;9;16;12;10;6;7;1;
*23SQ!~~~11;;;;;;;18.23.48;3;3;5;1;4282;;23;12;15;8;17;9;16;12;10;6;7;1;
a17RQ!~~~11;;;;;;;18.23.48;3;3;5;1;4282;;23;12;15;8;17;9;16;12;10;6;7;1;
a07EU+KPC~4;;;;;;;18.23.48;3;3;5;1;4284;;23;12;15;8;17;9;16;12;10;6;7;1;
a06AO=P2~39~H;p;r;;;;;18.23.56;3;3;5;1;4285;;23;12;15;8;17;9;16;12;10;6;7;1;
*$$&H#;p;;;;;;18.23.56;3;3;5;1;4285;;23;12;15;8;17;9;16;12;10;6;7;1;
*p15:08;;;;;;;18.23.59;3;3;5;1;4288;;23;12;15;8;17;9;16;12;10;6;7;1;
*23SQ=~~~16~~~N;s;;;;;;18.24.26;3;3;5;1;4320;;23;12;15;8;17;9;16;12;10;6;7;1;
a$$&H#;s;;;;;;18.24.26;3;3;5;1;4320;;23;12;15;8;17;9;16;12;10;6;7;1;
ap15:09;;;;;;;18.24.31;3;3;5;1;4325;;23;12;15;8;17;9;16;12;10;6;7;1;
az4;;;;;;;18.24.31;3;3;4;1;4325;;23;12;15;8;17;9;12;10;6;7;1;16;
a12SQ-~~~16;;;;;;;18.24.43;3;3;4;1;4337;;23;12;15;8;17;9;12;10;6;7;1;16;
*08RQ#~~~16;;;;;;;18.24.43;3;3;4;1;4337;;23;12;15;8;17;9;12;10;6;7;1;16;
*15EU+K2C~3;;;;;;;18.24.43;3;3;4;1;4339;;23;12;15;8;17;9;12;10;6;7;1;16;
*12AO-P2~31~H;;r;;;;;18.24.50;3;3;4;1;4340;;23;12;15;8;17;9;12;10;6;7;1;16;
a12DU#~~~31;;;;;;;18.24.50;3;3;4;1;4340;;23;12;15;8;17;9;12;10;6;7;1;16;
a07EN+;;;;;;;18.24.50;3;3;4;1;4343;;23;12;15;8;17;9;12;10;6;7;1;16;
a01AN+W8~85~H;;p;;;;;18.24.52;3;3;4;1;4344;;23;12;15;8;17;9;12;10;6;7;1;16;
*07DN+~~~85;;;;;;;18.24.52;3;3;4;1;4344;;23;12;15;8;17;9;12;10;6;7;1;16;
*15EN+;;;;;;;18.24.52;3;3;4;1;4347;;23;12;15;8;17;9;12;10;6;7;1;16;
*09AN-W9~96~H;;s;;;;;18.24.56;3;3;4;1;4348;;23;12;15;8;17;9;12;10;6;7;1;16;
a01DN#~~~96;;;;;;;18.24.56;3;3;4;1;4348;;23;12;15;8;17;9;12;10;6;7;1;16;
a07EU+;;;;;;;18.24.56;3;3;4;1;4351;;23;12;15;8;17;9;12;10;6;7;1;16;
a06AU#P3~37~H;p;p;;;;;18.25.00;3;3;4;1;4352;;23;12;15;8;17;9;12;10;6;7;1;16;
*$$&H=;p;;;;;;18.25.00;3;3;4;1;4352;;23;12;15;8;17;9;12;10;6;7;1;16;
ap15:10;;;;;;;18.25.19;3;3;4;1;4355;;23;12;15;8;17;9;12;10;6;7;1;16;
a12SQ=~~~15D;s;;;;;;18.25.26;3;3;4;1;4380;;23;12;15;8;17;9;12;10;6;7;1;16;
*$$&H#;s;;;;;;18.25.26;3;3;4;1;4380;;23;12;15;8;17;9;12;10;6;7;1;16;
*p16:10;;;;;;;18.25.33;3;3;4;1;4387;;23;12;15;8;17;9;12;10;6;7;1;16;
*z2;;;;;;;18.25.33;3;2;4;1;4387;;12;15;8;17;9;23;12;10;6;7;1;16;
*12SH-~~~58;;;;;;;18.25.43;3;2;4;1;4397;;12;15;8;17;9;23;12;10;6;7;1;16;
a17RH+~~~58;;;;;;;18.25.43;3;2;4;1;4397;;12;15;8;17;9;23;12;10;6;7;1;16;
a07EN+K1B~3;;;;;;;18.25.43;3;2;4;1;4399;;12;15;8;17;9;23;12;10;6;7;1;16;
a12AN#W9~95DH;s;r;;;;;18.25.55;3;2;4;1;4400;;12;15;8;17;9;23;12;10;6;7;1;16;
*$$&H=;s;;;;;;18.25.55;3;2;4;1;4400;;12;15;8;17;9;23;12;10;6;7;1;16;
ap16:11;;;;;;;18.25.58;3;2;4;1;4403;;12;15;8;17;9;23;12;10;6;7;1;16;
az3;;;;;;;18.25.58;3;2;3;1;4412;;12;15;8;17;9;23;10;6;7;1;16;12;
a10SH-~~~16;;;;;;;18.26.04;3;2;3;1;4418;;12;15;8;17;9;23;10;6;7;1;16;12;
*23RH#~~~16;;;;;;;18.26.04;3;2;3;1;4418;;12;15;8;17;9;23;10;6;7;1;16;12;
*15EU+K7C~3;;;;;;;18.26.04;3;2;3;1;4420;;12;15;8;17;9;23;10;6;7;1;16;12;
*17AU#P7~39~T;s;r;;;;;18.26.10;3;2;3;1;4421;;12;15;8;17;9;23;10;6;7;1;16;12;
a$$&H=;s;;;;;;18.26.10;3;2;3;1;4421;;12;15;8;17;9;23;10;6;7;1;16;12;
*p17:11;;;;;;;18.26.15;3;2;3;1;4424;;12;15;8;17;9;23;10;6;7;1;16;12;
*z1;;;;;;;18.26.15;3;1;3;1;4429;;15;8;17;9;23;12;10;6;7;1;16;12;
*15SQ+~~~11;;;;;;;18.26.24;3;1;3;1;4438;;15;8;17;9;23;12;10;6;7;1;16;12;
a10RQ-~~~11;;;;;;;18.26.24;3;1;3;1;4438;;15;8;17;9;23;12;10;6;7;1;16;12;
*15EN+K1F~3;;;;;;;18.26.24;3;1;3;1;4440;;15;8;17;9;23;12;10;6;7;1;16;12;
a01AT+W4~46~H;;r;;;;;18.26.29;3;1;3;1;4441;;15;8;17;9;23;12;10;6;7;1;16;12;
*23DN-~~~46;;;;;;;18.26.29;3;1;3;1;4441;;15;8;17;9;23;12;10;6;7;1;16;12;
*15EH+;;;;;;;18.26.29;3;1;3;1;4444;;15;8;17;9;23;12;10;6;7;1;16;12;
*08AH=I4~45~H;s;p;;;;;18.26.29;3;1;3;1;4445;;15;8;17;9;23;12;10;6;7;1;16;12;
a$$&H#;s;;;;;;18.26.29;3;1;3;1;4445;;15;8;17;9;23;12;10;6;7;1;16;12;
ap17:12;;;;;;;18.26.54;3;1;3;1;4448;;15;8;17;9;23;12;10;6;7;1;16;12;
az2;;;;;;;18.26.54;3;1;2;1;4468;;15;8;17;9;23;12;6;7;1;16;12;10;
a06SQ=~~~66;s;;;;;;18.28.23;3;1;2;1;4557;;15;8;17;9;23;12;6;7;1;16;12;10;
*$$&H#;s;;;;;;18.28.23;3;1;2;1;4557;;15;8;17;9;23;12;6;7;1;16;12;10;
*p18:12;;;;;;;18.28.28;3;1;2;1;4562;;15;8;17;9;23;12;6;7;1;16;12;10;
*z6;;;;;;;18.28.28;3;6;2;1;4562;;8;17;9;23;12;15;6;7;1;16;12;10;
*08SQ#~~~15D;p;;;;;;18.28.42;3;6;2;1;4576;;8;17;9;23;12;15;6;7;1;16;12;10;
a01RQ=~~~15D;p;;;;;;18.28.42;3;6;2;1;4576;;8;17;9;23;12;15;6;7;1;16;12;10;
*p19:12;;;;;;;18.28.52;3;6;2;1;4579;;8;17;9;23;12;15;6;7;1;16;12;10;
aT;;;;;;;18.28.52;3;6;2;1;4586;;8;17;9;23;12;15;6;7;1;16;12;10;
*08SQ#~~~15D;p;;;;;;18.30.10;3;6;2;1;4664;;8;17;9;23;12;15;6;7;1;16;12;10;
a01RQ=~~~15D;p;;;;;;18.30.10;3;6;2;1;4664;;8;17;9;23;12;15;6;7;1;16;12;10;
*p20:12;;;;;;;18.30.17;3;6;2;1;4667;;8;17;9;23;12;15;6;7;1;16;12;10;
*08SQ=~~~16;s;;;;;;18.30.36;3;6;2;1;4690;;8;17;9;23;12;15;6;7;1;16;12;10;
a$$&H#;s;;;;;;18.30.36;3;6;2;1;4690;;8;17;9;23;12;15;6;7;1;16;12;10;
ap20:13;;;;;;;18.30.49;3;6;2;1;4703;;8;17;9;23;12;15;6;7;1;16;12;10;
az1;;;;;;;18.30.49;3;6;1;1;4703;;8;17;9;23;12;15;7;1;16;12;10;6;
*c08:04;;;;;;;18.30.49;3;6;1;1;4703;;4;17;9;23;12;15;7;1;16;12;10;6;
a07SQ!~~~11;;;;;;;18.30.58;3;6;1;1;4712;;4;17;9;23;12;15;7;1;16;12;10;6;
*04RQ!~~~11;;;;;;;18.30.58;3;6;1;1;4712;;4;17;9;23;12;15;7;1;16;12;10;6;
*15EN+K2B~2;;;;;;;18.30.58;3;6;1;1;4714;;4;17;9;23;12;15;7;1;16;12;10;6;
*09AT#W2~28~H;s;r;;;;;18.31.08;3;6;1;1;4715;;4;17;9;23;12;15;7;1;16;12;10;6;
a$$&H=;s;;;;;;18.31.08;3;6;1;1;4715;;4;17;9;23;12;15;7;1;16;12;10;6;
*p21:13;;;;;;;18.31.12;3;6;1;1;4718;;4;17;9;23;12;15;7;1;16;12;10;6;
*z5;;;;;;;18.31.12;3;5;1;1;4726;;17;9;23;12;15;4;7;1;16;12;10;6;
*17SH-~~~56;;;;;;;18.31.19;3;5;1;1;4733;;17;9;23;12;15;4;7;1;16;12;10;6;
a10RH+~~~56;;;;;;;18.31.19;3;5;1;1;4733;;17;9;23;12;15;4;7;1;16;12;10;6;
a07EU+K1C~3;;;;;;;18.31.19;3;5;1;1;4735;;17;9;23;12;15;4;7;1;16;12;10;6;
a16AU-PP~36~H;;r;;;;;18.31.25;3;5;1;1;4736;;17;9;23;12;15;4;7;1;16;12;10;6;
*15EN+;;;;;;;18.31.25;3;5;1;1;4739;;17;9;23;12;15;4;7;1;16;12;10;6;
*23AT#W4~48~T;p;p;;;;;18.31.30;3;5;1;1;4740;;17;9;23;12;15;4;7;1;16;12;10;6;
a$$&H=;p;;;;;;18.31.30;3;5;1;1;4740;;17;9;23;12;15;4;7;1;16;12;10;6;
*p22:13;;;;;;;18.31.39;3;5;1;1;4743;;17;9;23;12;15;4;7;1;16;12;10;6;
*17SH-~~~55;;;;;;;18.31.43;3;5;1;1;4757;;17;9;23;12;15;4;7;1;16;12;10;6;
a10RH#~~~55;;;;;;;18.31.43;3;5;1;1;4757;;17;9;23;12;15;4;7;1;16;12;10;6;
a07EU+K1C~3;;;;;;;18.31.43;3;5;1;1;4759;;17;9;23;12;15;4;7;1;16;12;10;6;
a16AU#PP~36~H;s;r;;;;;18.31.51;3;5;1;1;4760;;17;9;23;12;15;4;7;1;16;12;10;6;
*$$&H=;s;;;;;;18.31.51;3;5;1;1;4760;;17;9;23;12;15;4;7;1;16;12;10;6;
ap22:14;;;;;;;18.31.54;3;5;1;1;4763;;17;9;23;12;15;4;7;1;16;12;10;6;
az6;;;;;;;18.31.54;3;5;6;1;4768;;17;9;23;12;15;4;1;16;12;10;6;7;
a01SQ-~~~11;;;;;;;18.32.04;3;5;6;1;4778;;17;9;23;12;15;4;1;16;12;10;6;7;
*07RQ#~~~11;;;;;;;18.32.04;3;5;6;1;4778;;17;9;23;12;15;4;1;16;12;10;6;7;
*15EU+K7C~3;;;;;;;18.32.04;3;5;6;1;4780;;17;9;23;12;15;4;1;16;12;10;6;7;
*12AU+P7~35~H;;r;;;;;18.32.12;3;5;6;1;4781;;17;9;23;12;15;4;1;16;12;10;6;7;
a16BU=~~~~3;s;;;;;;18.32.12;3;5;6;1;4781;;17;9;23;12;15;4;1;16;12;10;6;7;
*$$&H#;s;;;;;;18.32.12;3;5;6;1;4781;;17;9;23;12;15;4;1;16;12;10;6;7;
*p23:14;;;;;;;18.32.24;3;5;6;1;4784;;17;9;23;12;15;4;1;16;12;10;6;7;
*z4;;;;;;;18.32.24;3;4;6;1;4798;;9;23;12;15;4;17;1;16;12;10;6;7;
*09SQ-~~~16;;;;;;;18.32.32;3;4;6;1;4806;;9;23;12;15;4;17;1;16;12;10;6;7;
a17RQ+~~~16;;;;;;;18.32.32;3;4;6;1;4806;;9;23;12;15;4;17;1;16;12;10;6;7;
a07EH=;p;;;;;;18.32.50;3;4;6;1;4806;;9;23;12;15;4;17;1;16;12;10;6;7;
*$$&H#;p;;;;;;18.32.50;3;4;6;1;4806;;9;23;12;15;4;17;1;16;12;10;6;7;
*p24:14;;;;;;;18.32.52;3;4;6;1;4809;;9;23;12;15;4;17;1;16;12;10;6;7;
*09SQ=~~~11~~~N;s;;;;;;18.32.56;3;4;6;1;4830;;9;23;12;15;4;17;1;16;12;10;6;7;
a$$&H#;s;;;;;;18.32.56;3;4;6;1;4830;;9;23;12;15;4;17;1;16;12;10;6;7;
ap24:15;;;;;;;18.33.00;3;4;6;1;4834;;9;23;12;15;4;17;1;16;12;10;6;7;
az5;;;;;;;18.33.00;3;4;5;1;4834;;9;23;12;15;4;17;16;12;10;6;7;1;
a16SH!~~~56;;;;;;;18.33.13;3;4;5;1;4847;;9;23;12;15;4;17;16;12;10;6;7;1;
*07RH!~~~56;;;;;;;18.33.13;3;4;5;1;4847;;9;23;12;15;4;17;16;12;10;6;7;1;
*15EN+K1B~3;;;;;;;18.33.13;3;4;5;1;4849;;9;23;12;15;4;17;16;12;10;6;7;1;
*09AN=W9~96~H;p;r;;;;;18.33.26;3;4;5;1;4850;;9;23;12;15;4;17;16;12;10;6;7;1;
a$$&H#;p;;;;;;18.33.26;3;4;5;1;4850;;9;23;12;15;4;17;16;12;10;6;7;1;
ap24:16;;;;;;;18.33.55;3;4;5;1;4853;;9;23;12;15;4;17;16;12;10;6;7;1;
a16SH-~~~69;;;;;;;18.34.02;3;4;5;1;4896;;9;23;12;15;4;17;16;12;10;6;7;1;
*07RH#~~~69;;;;;;;18.34.02;3;4;5;1;4896;;9;23;12;15;4;17;16;12;10;6;7;1;
*15EN+K1F~3;;;;;;;18.34.02;3;4;5;1;4898;;9;23;12;15;4;17;16;12;10;6;7;1;
*23AT+W4~45~H;;r;;;;;18.34.10;3;4;5;1;4899;;9;23;12;15;4;17;16;12;10;6;7;1;
*07FH#;;;;;;;18.34.13;3;4;5;1;4903;;9;23;12;15;4;17;16;12;10;6;7;1;
*15EU+;;;;;;;18.34.13;3;4;5;1;4906;;9;23;12;15;4;17;16;12;10;6;7;1;
*12AU#PP~35~H;s;s;;;;;18.34.16;3;4;5;1;4907;;9;23;12;15;4;17;16;12;10;6;7;1;
a$$&H=;s;;;;;;18.34.16;3;4;5;1;4907;;9;23;12;15;4;17;16;12;10;6;7;1;
*p25:16;;;;;;;18.34.19;3;4;5;1;4910;;9;23;12;15;4;17;16;12;10;6;7;1;
**3set;;;;;;;18.34.19;4;4;5;1;4913;;;;;;;;;;;;;;
