aP2;;;;;;;14.00.29;2;6;4;1;3740;;16;13;6;9;18;5;2;1;13;16;10;17;
az1;;;;;;;14.00.29;2;6;1;1;3740;;16;13;6;9;18;5;2;1;13;16;10;17;
*c06:10;;;;;;;14.00.29;2;6;1;1;3740;;16;13;10;9;18;5;2;1;13;16;10;17;
*c05:02;;;;;;;14.00.29;2;6;1;1;3740;;16;13;10;9;18;2;2;1;13;16;10;17;
*P10;;;;;;;14.00.29;2;6;1;1;3740;;16;13;10;9;18;2;2;1;13;16;10;17;
*z3;;;;;;;14.00.29;2;3;1;1;3740;;16;13;10;9;18;2;2;1;13;16;10;17;
a02SM-~~~11;;;;;;;14.01.18;2;3;1;1;3789;;16;13;10;9;18;2;2;1;13;16;10;17;
*16RM#~~~11;;;;;;;14.01.18;2;3;1;1;3789;;16;13;10;9;18;2;2;1;13;16;10;17;
*10EQ+K3C;;;;;;;14.01.18;2;3;1;1;3791;;16;13;10;9;18;2;2;1;13;16;10;17;
*13AQ#J3~31~H1;s;r;;;;;14.01.24;2;3;1;1;3792;;16;13;10;9;18;2;2;1;13;16;10;17;
a$$&H=;s;;;;;;14.01.24;2;3;1;1;3792;;16;13;10;9;18;2;2;1;13;16;10;17;
*p22:21;;;;;;;14.01.31;2;3;1;1;3797;;16;13;10;9;18;2;2;1;13;16;10;17;
*z2;;;;;;;14.01.31;2;2;1;1;3802;;13;10;9;18;2;16;2;1;13;16;10;17;
*13SM-~~~55;;;;;;;14.01.45;2;2;1;1;3816;;13;10;9;18;2;16;2;1;13;16;10;17;
a10RM+~~~55~~~~21;;;;;;;14.01.45;2;2;1;1;3816;;13;10;9;18;2;16;2;1;13;16;10;17;
a02ET+KBB;;;;;;;14.01.45;2;2;1;1;3818;;13;10;9;18;2;16;2;1;13;16;10;17;
a01AT#W2~25~H2S;s;r;;;;;14.01.50;2;2;1;1;3819;;13;10;9;18;2;16;2;1;13;16;10;17;
*10BT=~~~~4~~2S;s;;;;;;14.01.50;2;2;1;1;3819;;13;10;9;18;2;16;2;1;13;16;10;17;
ap22:22;;;;;;;14.01.54;2;2;1;1;3824;;13;10;9;18;2;16;2;1;13;16;10;17;
az6;;;;;;;14.01.54;2;2;6;1;3825;;13;10;9;18;2;16;1;13;16;10;17;2;
a01SQ=~~~16~~~N;s;;;;;;14.02.15;2;2;6;1;3846;;13;10;9;18;2;16;1;13;16;10;17;2;
*$$&H#;s;;;;;;14.02.15;2;2;6;1;3846;;13;10;9;18;2;16;1;13;16;10;17;2;
*p23:22;;;;;;;14.02.18;2;2;6;1;3849;;13;10;9;18;2;16;1;13;16;10;17;2;
*z1;;;;;;;14.02.18;2;1;6;1;3849;;10;9;18;2;16;13;1;13;16;10;17;2;
*10SM-~~~15;;;;;;;14.02.35;2;1;6;1;3866;;10;9;18;2;16;13;1;13;16;10;17;2;
a10RM#~~~15~~~~33;;;;;;;14.02.35;2;1;6;1;3866;;10;9;18;2;16;13;1;13;16;10;17;2;
a02ET+K1B;;;;;;;14.02.35;2;1;6;1;3868;;10;9;18;2;16;13;1;13;16;10;17;2;
a16AT#W2~25~H1;s;r;;;;;14.02.40;2;1;6;1;3869;;10;9;18;2;16;13;1;13;16;10;17;2;
*11DT=~~~25;s;;;;;;14.02.40;2;1;6;1;3869;;10;9;18;2;16;13;1;13;16;10;17;2;
ap23:23;;;;;;;14.02.44;2;1;6;1;3874;;10;9;18;2;16;13;1;13;16;10;17;2;
az5;;;;;;;14.02.44;2;1;5;1;3875;;10;9;18;2;16;13;13;16;10;17;2;1;
a13SM-~~~56;;;;;;;14.03.02;2;1;5;1;3893;;10;9;18;2;16;13;13;16;10;17;2;1;
*16RM#~~~56~~~~33;;;;;;;14.03.02;2;1;5;1;3893;;10;9;18;2;16;13;13;16;10;17;2;1;
*10EQ+K1C;;;;;;;14.03.02;2;1;5;1;3895;;10;9;18;2;16;13;13;16;10;17;2;1;
*18AQ=J4~31~H1S;p;r;;;;;14.03.13;2;1;5;1;3896;;10;9;18;2;16;13;13;16;10;17;2;1;
a$$&H#;p;;;;;;14.03.13;2;1;5;1;3896;;10;9;18;2;16;13;13;16;10;17;2;1;
ap23:24;;;;;;;14.03.18;2;1;5;1;3901;;10;9;18;2;16;13;13;16;10;17;2;1;
a13SM-~~~55;;;;;;;14.05.05;2;1;5;1;4016;;10;9;18;2;16;13;13;16;10;17;2;1;
*16RM#~~~55~~~~33;;;;;;;14.05.05;2;1;5;1;4016;;10;9;18;2;16;13;13;16;10;17;2;1;
*10ET+K1F;;;;;;;14.05.05;2;1;5;1;4018;;10;9;18;2;16;13;13;16;10;17;2;1;
*02AT/W4~41~H2;p;r;;;;;14.05.13;2;1;5;1;4019;;10;9;18;2;16;13;13;16;10;17;2;1;
a16BT#~~~~2~~2;p;;;;;;14.05.13;2;1;5;1;4019;;10;9;18;2;16;13;13;16;10;17;2;1;
ap23:25;;;;;;;14.05.17;2;1;5;1;4024;;10;9;18;2;16;13;13;16;10;17;2;1;
**2set;;;;;;;14.05.17;3;1;5;1;4028;;;;;;;;;;;;;;
*P10>LUp;;;;;;;14.05.17;3;1;5;1;4028;;9;18;2;16;13;10;17;2;1;13;9;10;
*z6>LUp;;;;;;;14.05.17;3;6;5;1;4028;;9;18;2;16;13;10;17;2;1;13;9;10;
aP02>LUp;;;;;;;14.05.17;3;6;5;1;4028;;9;18;2;16;13;10;17;2;1;13;9;10;
az2>LUp;;;;;;;14.05.17;3;6;2;1;4028;;9;18;2;16;13;10;17;2;1;13;9;10;
ac02:05;;;;;;;14.05.17;3;6;2;1;4028;;9;18;2;16;13;10;17;5;1;13;9;10;
aP5;;;;;;;14.05.17;3;6;2;1;4028;;9;18;2;16;13;10;17;5;1;13;9;10;
az2;;;;;;;14.05.17;3;6;2;1;4028;;9;18;2;16;13;10;17;5;1;13;9;10;
*09SQ-~~~15;;;;;;;14.10.38;3;6;2;1;4349;;9;18;2;16;13;10;17;5;1;13;9;10;
a01RQ+~~~15~~~~32;;;;;;;14.10.38;3;6;2;1;4349;;9;18;2;16;13;10;17;5;1;13;9;10;
a05ET+K1F;;;;;;;14.10.38;3;6;2;1;4351;;9;18;2;16;13;10;17;5;1;13;9;10;
a01AT#W4~41~H2S;s;r;;;;;14.10.44;3;6;2;1;4352;;9;18;2;16;13;10;17;5;1;13;9;10;
*02BT=~~~~2~~2S;s;;;;;;14.10.44;3;6;2;1;4352;;9;18;2;16;13;10;17;5;1;13;9;10;
ap00:01;;;;;;;14.10.48;3;6;2;1;4357;;9;18;2;16;13;10;17;5;1;13;9;10;
az1;;;;;;;14.10.48;3;6;1;1;4359;;9;18;2;16;13;10;5;1;13;9;10;17;
a05SM/~~~16;;;;;;;14.11.02;3;6;1;1;4373;;9;18;2;16;13;10;5;1;13;9;10;17;
*11RM/~~~16~M;;;;;;;14.11.02;3;6;1;1;4373;;9;18;2;16;13;10;5;1;13;9;10;17;
a09AT-W2~22~H2;;p;;;;;14.11.09;3;6;1;1;4376;;9;18;2;16;13;10;5;1;13;9;10;17;
*02DT+~~~22;;;;;;;14.11.09;3;6;1;1;4376;;9;18;2;16;13;10;5;1;13;9;10;17;
*02AT+W2~27~T1;;s;;;;;14.11.12;3;6;1;1;4379;;9;18;2;16;13;10;5;1;13;9;10;17;
a18DT-~~~27;;;;;;;14.11.12;3;6;1;1;4379;;9;18;2;16;13;10;5;1;13;9;10;17;
a05EH=~~~~~~~~Z;s;;;;;;14.11.19;3;6;1;1;4379;;9;18;2;16;13;10;5;1;13;9;10;17;
*$$&H#;s;;;;;;14.11.19;3;6;1;1;4379;;9;18;2;16;13;10;5;1;13;9;10;17;
*p01:01;;;;;;;14.11.21;3;6;1;1;4389;;9;18;2;16;13;10;5;1;13;9;10;17;
*z5;;;;;;;14.11.21;3;5;1;1;4392;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM-~~~55;;;;;;;14.11.38;3;5;1;1;4409;;18;2;16;13;10;9;5;1;13;9;10;17;
a10RM+~~~55~~~~33;;;;;;;14.11.38;3;5;1;1;4409;;18;2;16;13;10;9;5;1;13;9;10;17;
a05EQ+K1C;;;;;;;14.11.38;3;5;1;1;4411;;18;2;16;13;10;9;5;1;13;9;10;17;
a13AQ=J4~31~H1S;p;r;;;;;14.11.46;3;5;1;1;4412;;18;2;16;13;10;9;5;1;13;9;10;17;
*$$&H#;p;;;;;;14.11.46;3;5;1;1;4412;;18;2;16;13;10;9;5;1;13;9;10;17;
*p02:01;;;;;;;14.11.52;3;5;1;1;4417;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM+~~~55;;;;;;;14.12.04;3;5;1;1;4435;;18;2;16;13;10;9;5;1;13;9;10;17;
a10RM-~~~55;;;;;;;14.12.04;3;5;1;1;4435;;18;2;16;13;10;9;5;1;13;9;10;17;
a09AH-G4~42~T3;;r;;;;;14.12.09;3;5;1;1;4438;;18;2;16;13;10;9;5;1;13;9;10;17;
*10DH+~~~~2;;;;;;;14.12.09;3;5;1;1;4438;;18;2;16;13;10;9;5;1;13;9;10;17;
*02AH+G2~21~H2;;p;;;;;14.12.14;3;5;1;1;4441;;18;2;16;13;10;9;5;1;13;9;10;17;
a13BH-~~~~4~~2;;;;;;;14.12.14;3;5;1;1;4441;;18;2;16;13;10;9;5;1;13;9;10;17;
*16DH+;;;;;;;14.12.17;3;5;1;1;4441;;18;2;16;13;10;9;5;1;13;9;10;17;
*13AQ+J4~31~H1;;p;;;;;14.12.19;3;5;1;1;4444;;18;2;16;13;10;9;5;1;13;9;10;17;
a05DQ-~~~31;;;;;;;14.12.19;3;5;1;1;4444;;18;2;16;13;10;9;5;1;13;9;10;17;
*13AQ-J2~36~H1;;p;;;;;14.12.26;3;5;1;1;4448;;18;2;16;13;10;9;5;1;13;9;10;17;
a13BQ+~~~~3~~1;;;;;;;14.12.26;3;5;1;1;4448;;18;2;16;13;10;9;5;1;13;9;10;17;
*09DH+;;;;;;;14.12.28;3;5;1;1;4448;;18;2;16;13;10;9;5;1;13;9;10;17;
a01AT#W2~25~H1;s;s;;;;;14.12.29;3;5;1;1;4451;;18;2;16;13;10;9;5;1;13;9;10;17;
*18DT=~~~25;s;;;;;;14.12.29;3;5;1;1;4451;;18;2;16;13;10;9;5;1;13;9;10;17;
ap02:02;;;;;;;14.12.33;3;5;1;1;4462;;18;2;16;13;10;9;5;1;13;9;10;17;
az6;;;;;;;14.12.33;3;5;6;1;4464;;18;2;16;13;10;9;1;13;9;10;17;5;
a01SQ=~~~66~~~N;s;;;;;;14.12.53;3;5;6;1;4484;;18;2;16;13;10;9;1;13;9;10;17;5;
*$$&H#;s;;;;;;14.12.53;3;5;6;1;4484;;18;2;16;13;10;9;1;13;9;10;17;5;
*p03:02;;;;;;;14.12.58;3;5;6;1;4489;;18;2;16;13;10;9;1;13;9;10;17;5;
*z4;;;;;;;14.12.58;3;4;6;1;4489;;2;16;13;10;9;18;1;13;9;10;17;5;
*02SQ!~~~61;;;;;;;14.13.15;3;4;6;1;4506;;2;16;13;10;9;18;1;13;9;10;17;5;
a01RQ!~~~61~~~~33;;;;;;;14.13.15;3;4;6;1;4506;;2;16;13;10;9;18;1;13;9;10;17;5;
a05ET+K1F;;;;;;;14.13.15;3;4;6;1;4506;;2;16;13;10;9;18;1;13;9;10;17;5;
a10AT-W4~41~H2;;r;;;;;14.13.23;3;4;6;1;4509;;2;16;13;10;9;18;1;13;9;10;17;5;
*02DT+~~~41;;;;;;;14.13.23;3;4;6;1;4509;;2;16;13;10;9;18;1;13;9;10;17;5;
*09AH=G8~86~H2O;s;p;;;;;14.13.25;3;4;6;1;4512;;2;16;13;10;9;18;1;13;9;10;17;5;
a$$&H#;s;;;;;;14.13.25;3;4;6;1;4512;;2;16;13;10;9;18;1;13;9;10;17;5;
ap03:03;;;;;;;14.13.34;3;4;6;1;4517;;2;16;13;10;9;18;1;13;9;10;17;5;
az5;;;;;;;14.13.34;3;4;5;1;4525;;2;16;13;10;9;18;13;9;10;17;5;1;
a13SM+~~~56;;;;;;;14.14.17;3;4;5;1;4568;;2;16;13;10;9;18;13;9;10;17;5;1;
*09RM-~~~56;;;;;;;14.14.17;3;4;5;1;4568;;2;16;13;10;9;18;13;9;10;17;5;1;
*02AH/G9~91~H2;p;r;;;;;14.14.23;3;4;5;1;4571;;2;16;13;10;9;18;13;9;10;17;5;1;
a17BH#~~~~4~~2;p;;;;;;14.14.23;3;4;5;1;4571;;2;16;13;10;9;18;13;9;10;17;5;1;
ap03:04;;;;;;;14.14.27;3;4;5;1;4576;;2;16;13;10;9;18;13;9;10;17;5;1;
a13SM+~~~55;;;;;;;14.14.45;3;4;5;1;4596;;2;16;13;10;9;18;13;9;10;17;5;1;
*09RM-~~~55;;;;;;;14.14.45;3;4;5;1;4596;;2;16;13;10;9;18;13;9;10;17;5;1;
*16AH-G4~45~H2;;r;;;;;14.14.50;3;4;5;1;4599;;2;16;13;10;9;18;13;9;10;17;5;1;
a13DH+~~~45;;;;;;;14.14.50;3;4;5;1;4599;;2;16;13;10;9;18;13;9;10;17;5;1;
a10AT/W4~45~H2;s;p;;;;;14.14.54;3;4;5;1;4602;;2;16;13;10;9;18;13;9;10;17;5;1;
*13BT#~~~~2~~2;s;;;;;;14.14.54;3;4;5;1;4602;;2;16;13;10;9;18;13;9;10;17;5;1;
*p04:04;;;;;;;14.14.57;3;4;5;1;4607;;2;16;13;10;9;18;13;9;10;17;5;1;
*z3;;;;;;;14.14.57;3;3;5;1;4608;;16;13;10;9;18;2;13;9;10;17;5;1;
*16SQ-~~~61;;;;;;;14.15.28;3;3;5;1;4639;;16;13;10;9;18;2;13;9;10;17;5;1;
a18RQ#~~~61~~~~32;;;;;;;14.15.28;3;3;5;1;4639;;16;13;10;9;18;2;13;9;10;17;5;1;
a05EQ+K1C;;;;;;;14.15.28;3;3;5;1;4641;;16;13;10;9;18;2;13;9;10;17;5;1;
a17AQ#J4~36~H1;s;r;;;;;14.15.34;3;3;5;1;4642;;16;13;10;9;18;2;13;9;10;17;5;1;
*16DQ=~~~36;s;;;;;;14.15.34;3;3;5;1;4642;;16;13;10;9;18;2;13;9;10;17;5;1;
ap04:05;;;;;;;14.15.47;3;3;5;1;4647;;16;13;10;9;18;2;13;9;10;17;5;1;
az4;;;;;;;14.15.47;3;3;4;1;4658;;16;13;10;9;18;2;9;10;17;5;1;13;
a09SQ=~~~11~~~R;s;;;;;;14.15.53;3;3;4;1;4664;;16;13;10;9;18;2;9;10;17;5;1;13;
*$$&H#;s;;;;;;14.15.53;3;3;4;1;4664;;16;13;10;9;18;2;9;10;17;5;1;13;
*p05:05;;;;;;;14.15.57;3;3;4;1;4668;;16;13;10;9;18;2;9;10;17;5;1;13;
*z2;;;;;;;14.15.57;3;2;4;1;4668;;13;10;9;18;2;16;9;10;17;5;1;13;
*13SM+~~~55;;;;;;;14.16.12;3;2;4;1;4683;;13;10;9;18;2;16;9;10;17;5;1;13;
a10RM-~~~55;;;;;;;14.16.12;3;2;4;1;4683;;13;10;9;18;2;16;9;10;17;5;1;13;
a09AH#G9~91~H0;s;r;;;;;14.16.19;3;2;4;1;4686;;13;10;9;18;2;16;9;10;17;5;1;13;
*02DH=~~~91;s;;;;;;14.16.19;3;2;4;1;4686;;13;10;9;18;2;16;9;10;17;5;1;13;
ap05:06;;;;;;;14.16.25;3;2;4;1;4691;;13;10;9;18;2;16;9;10;17;5;1;13;
az3;;;;;;;14.16.25;3;2;3;1;4696;;13;10;9;18;2;16;10;17;5;1;13;9;
a10SQ-~~~66;;;;;;;14.16.57;3;2;3;1;4728;;13;10;9;18;2;16;10;17;5;1;13;9;
*16RQ#~~~66~~~~33;;;;;;;14.16.57;3;2;3;1;4728;;13;10;9;18;2;16;10;17;5;1;13;9;
*10EQ+K1C;;;;;;;14.16.57;3;2;3;1;4730;;13;10;9;18;2;16;10;17;5;1;13;9;
*18AQ#J1~35~H1;s;r;;;;;14.17.04;3;2;3;1;4731;;13;10;9;18;2;16;10;17;5;1;13;9;
a$$&H=;s;;;;;;14.17.04;3;2;3;1;4731;;13;10;9;18;2;16;10;17;5;1;13;9;
*p06:06;;;;;;;14.17.08;3;2;3;1;4736;;13;10;9;18;2;16;10;17;5;1;13;9;
*z1;;;;;;;14.17.08;3;1;3;1;4739;;10;9;18;2;16;13;10;17;5;1;13;9;
*10SM-~~~11;;;;;;;14.17.21;3;1;3;1;4752;;10;9;18;2;16;13;10;17;5;1;13;9;
a10RM#~~~11~~~~32;;;;;;;14.17.21;3;1;3;1;4752;;10;9;18;2;16;13;10;17;5;1;13;9;
a05ET+K1B;;;;;;;14.17.21;3;1;3;1;4754;;10;9;18;2;16;13;10;17;5;1;13;9;
a09AT=Y9~95~H0O;p;r;;;;;14.17.26;3;1;3;1;4755;;10;9;18;2;16;13;10;17;5;1;13;9;
*$$&H#;p;;;;;;14.17.26;3;1;3;1;4755;;10;9;18;2;16;13;10;17;5;1;13;9;
*p07:06;;;;;;;14.17.30;3;1;3;1;4760;;10;9;18;2;16;13;10;17;5;1;13;9;
*10SM-~~~16;;;;;;;14.17.42;3;1;3;1;4773;;10;9;18;2;16;13;10;17;5;1;13;9;
a10RM#~~~16~~~~33;;;;;;;14.17.42;3;1;3;1;4773;;10;9;18;2;16;13;10;17;5;1;13;9;
a05ET+K1F;;;;;;;14.17.42;3;1;3;1;4775;;10;9;18;2;16;13;10;17;5;1;13;9;
a01AT#W4~45~H2;s;r;;;;;14.17.50;3;1;3;1;4776;;10;9;18;2;16;13;10;17;5;1;13;9;
*$$&H=;s;;;;;;14.17.50;3;1;3;1;4776;;10;9;18;2;16;13;10;17;5;1;13;9;
ap07:07;;;;;;;14.17.57;3;1;3;1;4781;;10;9;18;2;16;13;10;17;5;1;13;9;
az2;;;;;;;14.17.57;3;1;2;1;4788;;10;9;18;2;16;13;17;5;1;13;9;10;
a17SM+~~~55;;;;;;;14.18.10;3;1;2;1;4801;;10;9;18;2;16;13;17;5;1;13;9;10;
*16RM-~~~55;;;;;;;14.18.10;3;1;2;1;4801;;10;9;18;2;16;13;17;5;1;13;9;10;
*02AH#G4~46~H2O;s;r;;;;;14.18.17;3;1;2;1;4804;;10;9;18;2;16;13;17;5;1;13;9;10;
a13BH=~~~~2~~2O;s;;;;;;14.18.17;3;1;2;1;4804;;10;9;18;2;16;13;17;5;1;13;9;10;
*p08:07;;;;;;;14.18.24;3;1;2;1;4809;;10;9;18;2;16;13;17;5;1;13;9;10;
*z6;;;;;;;14.18.24;3;6;2;1;4815;;9;18;2;16;13;10;17;5;1;13;9;10;
*09SQ!~~~15;;;;;;;14.18.38;3;6;2;1;4829;;9;18;2;16;13;10;17;5;1;13;9;10;
a01RQ!~~~15~~~~33;;;;;;;14.18.38;3;6;2;1;4829;;9;18;2;16;13;10;17;5;1;13;9;10;
a05EQ+K1C;;;;;;;14.18.38;3;6;2;1;4829;;9;18;2;16;13;10;17;5;1;13;9;10;
a13AQ=J4~3~~H2N;p;r;;;;;14.18.46;3;6;2;1;4832;;9;18;2;16;13;10;17;5;1;13;9;10;
*$$&H#;p;;;;;;14.18.46;3;6;2;1;4832;;9;18;2;16;13;10;17;5;1;13;9;10;
*p09:07;;;;;;;14.18.54;3;6;2;1;4837;;9;18;2;16;13;10;17;5;1;13;9;10;
*09SQ=~~~16~~~O;s;;;;;;14.19.06;3;6;2;1;4857;;9;18;2;16;13;10;17;5;1;13;9;10;
a$$&H#;s;;;;;;14.19.06;3;6;2;1;4857;;9;18;2;16;13;10;17;5;1;13;9;10;
ap09:08;;;;;;;14.19.10;3;6;2;1;4861;;9;18;2;16;13;10;17;5;1;13;9;10;
az1;;;;;;;14.19.10;3;6;1;1;4861;;9;18;2;16;13;10;5;1;13;9;10;17;
a05SM=~~~16~~~O;s;;;;;;14.19.25;3;6;1;1;4876;;9;18;2;16;13;10;5;1;13;9;10;17;
*$$&H#;s;;;;;;14.19.25;3;6;1;1;4876;;9;18;2;16;13;10;5;1;13;9;10;17;
*p10:08;;;;;;;14.19.31;3;6;1;1;4882;;9;18;2;16;13;10;5;1;13;9;10;17;
*z5;;;;;;;14.19.31;3;5;1;1;4882;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM-~~~51;;;;;;;14.19.52;3;5;1;1;4903;;18;2;16;13;10;9;5;1;13;9;10;17;
a01RM#~~~51~~~~33;;;;;;;14.19.52;3;5;1;1;4903;;18;2;16;13;10;9;5;1;13;9;10;17;
a05EQ+K1C;;;;;;;14.19.52;3;5;1;1;4905;;18;2;16;13;10;9;5;1;13;9;10;17;
a13AQ-J4~36~H2;;r;;;;;14.19.58;3;5;1;1;4906;;18;2;16;13;10;9;5;1;13;9;10;17;
*13BQ+~~~~3~~2;;;;;;;14.19.58;3;5;1;1;4906;;18;2;16;13;10;9;5;1;13;9;10;17;
a09DH+;;;;;;;14.19.58;3;5;1;1;4906;;18;2;16;13;10;9;5;1;13;9;10;17;
a01AH-G2~26~H2;;s;;;;;14.20.01;3;5;1;1;4909;;18;2;16;13;10;9;5;1;13;9;10;17;
*09DH+~~~26;;;;;;;14.20.01;3;5;1;1;4909;;18;2;16;13;10;9;5;1;13;9;10;17;
*02AH-G2~21~T2;;p;;;;;14.20.03;3;5;1;1;4912;;18;2;16;13;10;9;5;1;13;9;10;17;
a05DH+~~~21;;;;;;;14.20.03;3;5;1;1;4912;;18;2;16;13;10;9;5;1;13;9;10;17;
a09EH-~~C~2;;;;;;;14.20.09;3;5;1;1;4915;;18;2;16;13;10;9;5;1;13;9;10;17;
*13AQ#J3~31~H1;p;p;;;;;14.20.13;3;5;1;1;4916;;18;2;16;13;10;9;5;1;13;9;10;17;
a05DQ=~~~31;p;;;;;;14.20.13;3;5;1;1;4916;;18;2;16;13;10;9;5;1;13;9;10;17;
*p11:08;;;;;;;14.20.15;3;5;1;1;4926;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM+~~~56;;;;;;;14.20.45;3;5;1;1;4956;;18;2;16;13;10;9;5;1;13;9;10;17;
a10RM-~~~56;;;;;;;14.20.45;3;5;1;1;4956;;18;2;16;13;10;9;5;1;13;9;10;17;
a05EH=~~~~~~~~Z;p;;;;;;14.20.56;3;5;1;1;4956;;18;2;16;13;10;9;5;1;13;9;10;17;
*$$&H#;p;;;;;;14.20.56;3;5;1;1;4956;;18;2;16;13;10;9;5;1;13;9;10;17;
*p12:08;;;;;;;14.20.58;3;5;1;1;4961;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM-~~~55;;;;;;;14.21.13;3;5;1;1;4984;;18;2;16;13;10;9;5;1;13;9;10;17;
a10RM+~~~55~~~~32;;;;;;;14.21.13;3;5;1;1;4984;;18;2;16;13;10;9;5;1;13;9;10;17;
a05ET+K1B;;;;;;;14.21.13;3;5;1;1;4986;;18;2;16;13;10;9;5;1;13;9;10;17;
a01AT/W2~26~H2;p;r;;;;;14.21.20;3;5;1;1;4987;;18;2;16;13;10;9;5;1;13;9;10;17;
*16BT#~~~~4~~2;p;;;;;;14.21.20;3;5;1;1;4987;;18;2;16;13;10;9;5;1;13;9;10;17;
*p13:08;;;;;;;14.21.24;3;5;1;1;4992;;18;2;16;13;10;9;5;1;13;9;10;17;
aT;;;;;;;14.21.24;3;5;1;1;4995;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM+~~~51;;;;;;;14.22.42;3;5;1;1;5073;;18;2;16;13;10;9;5;1;13;9;10;17;
a01RM-~~~51;;;;;;;14.22.42;3;5;1;1;5073;;18;2;16;13;10;9;5;1;13;9;10;17;
a09AH-G4~45~H2;;r;;;;;14.22.48;3;5;1;1;5076;;18;2;16;13;10;9;5;1;13;9;10;17;
*18DH+~~~45;;;;;;;14.22.48;3;5;1;1;5076;;18;2;16;13;10;9;5;1;13;9;10;17;
*16AT#W4~47~H2;p;p;;;;;14.22.51;3;5;1;1;5079;;18;2;16;13;10;9;5;1;13;9;10;17;
a18DT=~~~47;p;;;;;;14.22.51;3;5;1;1;5079;;18;2;16;13;10;9;5;1;13;9;10;17;
*p14:08;;;;;;;14.22.55;3;5;1;1;5084;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM#~~~55;p;;;;;;14.23.23;3;5;1;1;5114;;18;2;16;13;10;9;5;1;13;9;10;17;
a10RM=~~~55~O;p;;;;;;14.23.23;3;5;1;1;5114;;18;2;16;13;10;9;5;1;13;9;10;17;
*p15:08;;;;;;;14.23.28;3;5;1;1;5119;;18;2;16;13;10;9;5;1;13;9;10;17;
*18SM-~~~55;;;;;;;14.23.52;3;5;1;1;5143;;18;2;16;13;10;9;5;1;13;9;10;17;
a10RM+~~~55~~~~32;;;;;;;14.23.52;3;5;1;1;5143;;18;2;16;13;10;9;5;1;13;9;10;17;
a05ET+K1F;;;;;;;14.23.52;3;5;1;1;5143;;18;2;16;13;10;9;5;1;13;9;10;17;
a09AT#W4~41~H2O;s;r;;;;;14.23.57;3;5;1;1;5146;;18;2;16;13;10;9;5;1;13;9;10;17;
*02BT=~~~~2~~2O;s;;;;;;14.23.57;3;5;1;1;5146;;18;2;16;13;10;9;5;1;13;9;10;17;
ap15:09;;;;;;;14.24.06;3;5;1;1;5151;;18;2;16;13;10;9;5;1;13;9;10;17;
az6;;;;;;;14.24.06;3;5;6;1;5157;;18;2;16;13;10;9;1;13;9;10;17;5;
a01SM-~~~66;;;;;;;14.24.42;3;5;6;1;5193;;18;2;16;13;10;9;1;13;9;10;17;5;
*09RM+~~~66~~~~21;;;;;;;14.24.42;3;5;6;1;5193;;18;2;16;13;10;9;1;13;9;10;17;5;
*10ET+K2B;;;;;;;14.24.42;3;5;6;1;5195;;18;2;16;13;10;9;1;13;9;10;17;5;
*02AT#W2~21~H1;s;r;;;;;14.24.47;3;5;6;1;5196;;18;2;16;13;10;9;1;13;9;10;17;5;
a$$&H=;s;;;;;;14.24.47;3;5;6;1;5196;;18;2;16;13;10;9;1;13;9;10;17;5;
*p16:09;;;;;;;14.24.56;3;5;6;1;5201;;18;2;16;13;10;9;1;13;9;10;17;5;
*z4;;;;;;;14.24.56;3;4;6;1;5207;;2;16;13;10;9;18;1;13;9;10;17;5;
ac10:03;;;;;;;14.24.56;3;4;6;1;5207;;2;16;13;10;9;18;1;13;9;3;17;5;
*02SQ+~~~63~~~N;;;;;;;14.25.12;3;4;6;1;5223;;2;16;13;10;9;18;1;13;9;3;17;5;
a05RQ-~~~63;;;;;;;14.25.12;3;4;6;1;5223;;2;16;13;10;9;18;1;13;9;3;17;5;
a03AH=G4~46~H2I;p;r;;;;;14.25.19;3;4;6;1;5226;;2;16;13;10;9;18;1;13;9;3;17;5;
*$$&H#;p;;;;;;14.25.19;3;4;6;1;5226;;2;16;13;10;9;18;1;13;9;3;17;5;
*p17:09;;;;;;;14.25.24;3;4;6;1;5231;;2;16;13;10;9;18;1;13;9;3;17;5;
*02SQ-~~~65;;;;;;;14.25.52;3;4;6;1;5263;;2;16;13;10;9;18;1;13;9;3;17;5;
a03RQ+~~~65~~~~34;;;;;;;14.25.52;3;4;6;1;5263;;2;16;13;10;9;18;1;13;9;3;17;5;
a05ET+K3B;;;;;;;14.25.52;3;4;6;1;5263;;2;16;13;10;9;18;1;13;9;3;17;5;
a09AT-W2~23~T2;;r;;;;;14.25.56;3;4;6;1;5266;;2;16;13;10;9;18;1;13;9;3;17;5;
*10DT+~~~23;;;;;;;14.25.56;3;4;6;1;5266;;2;16;13;10;9;18;1;13;9;3;17;5;
*16AH+G4~42~T2;;p;;;;;14.26.00;3;4;6;1;5269;;2;16;13;10;9;18;1;13;9;3;17;5;
a09BH-~~~~2~~2;;;;;;;14.26.00;3;4;6;1;5269;;2;16;13;10;9;18;1;13;9;3;17;5;
*09DH+;;;;;;;14.26.03;3;4;6;1;5269;;2;16;13;10;9;18;1;13;9;3;17;5;
