a13RM!~~~16~O~~32;;;;;;;18.52.51;3;1;2;1;3602;;9;19;18;2;11;16;16;3;12;18;5;13;
a03ET+K8B;;;;;;;18.52.51;3;1;2;1;3602;;9;19;18;2;11;16;16;3;12;18;5;13;
a05AT=Y9~91~H2O;p;r;;;;;18.52.57;3;1;2;1;3607;;9;19;18;2;11;16;16;3;12;18;5;13;
*$$&H#;p;;;;;;18.52.57;3;1;2;1;3607;;9;19;18;2;11;16;16;3;12;18;5;13;
*p06:04;;;;;;;18.53.00;3;1;2;1;3612;;9;19;18;2;11;16;16;3;12;18;5;13;
*09SM!~~~17;;;;;;;18.53.12;3;1;2;1;3623;;9;19;18;2;11;16;16;3;12;18;5;13;
a12RM!~~~17~O~~32;;;;;;;18.53.12;3;1;2;1;3624;;9;19;18;2;11;16;16;3;12;18;5;13;
a03EQ+K8C;;;;;;;18.53.12;3;1;2;1;3623;;9;19;18;2;11;16;16;3;12;18;5;13;
a18AQ-J4~38~T2;;r;;;;;18.53.17;3;1;2;1;3627;;9;19;18;2;11;16;16;3;12;18;5;13;
*02DQ+~~~38;;;;;;;18.53.17;3;1;2;1;3627;;9;19;18;2;11;16;16;3;12;18;5;13;
*19AT+W4~47~H2;;p;;;;;18.53.21;3;1;2;1;3631;;9;19;18;2;11;16;16;3;12;18;5;13;
a12DT/~~~47~S;;;;;;;18.53.21;3;1;2;1;3631;;9;19;18;2;11;16;16;3;12;18;5;13;
*20FH#;;;;;;;18.53.21;3;1;2;1;3633;;9;19;18;2;11;16;16;3;12;18;5;13;
*02AT=W2~29~H1S;s;p;;;;;18.53.24;3;1;2;1;3636;;9;19;18;2;11;16;16;3;12;18;5;13;
a$$&H#;s;;;;;;18.53.24;3;1;2;1;3636;;9;19;18;2;11;16;16;3;12;18;5;13;
ap06:05;;;;;;;18.53.29;3;1;2;1;3640;;9;19;18;2;11;16;16;3;12;18;5;13;
az1;;;;;;;18.53.29;3;1;1;1;3640;;9;19;18;2;11;16;3;12;18;5;13;16;
a03SM-~~~16;;;;;;;18.53.48;3;1;1;1;3659;;9;19;18;2;11;16;3;12;18;5;13;16;
*20RM#~~~16;;;;;;;18.53.48;3;1;1;1;3659;;9;19;18;2;11;16;3;12;18;5;13;16;
*09EQ+K1C;;;;;;;18.53.48;3;1;1;1;3660;;9;19;18;2;11;16;3;12;18;5;13;16;
*18AQ#J4~37~H1X;s;r;;;;;18.53.53;3;1;1;1;3664;;9;19;18;2;11;16;3;12;18;5;13;16;
a10DQ=~~~37~S;s;;;;;;18.53.53;3;1;1;1;3664;;9;19;18;2;11;16;3;12;18;5;13;16;
*p07:05;;;;;;;18.53.57;3;1;1;1;3667;;9;19;18;2;11;16;3;12;18;5;13;16;
*z6;;;;;;;18.53.57;3;6;1;1;3668;;19;18;2;11;16;9;3;12;18;5;13;16;
*19SQ=~~~55~~~O;s;;;;;;18.54.10;3;6;1;1;3681;;19;18;2;11;16;9;3;12;18;5;13;16;
a$$&H#;s;;;;;;18.54.10;3;6;1;1;3681;;19;18;2;11;16;9;3;12;18;5;13;16;
ap07:06;;;;;;;18.54.16;3;6;1;1;3687;;19;18;2;11;16;9;3;12;18;5;13;16;
az6;;;;;;;18.54.16;3;6;6;1;3687;;19;18;2;11;16;9;12;18;5;13;16;3;
a12SM-~~~65;;;;;;;18.54.24;3;6;6;1;3695;;19;18;2;11;16;9;12;18;5;13;16;3;
*20RM#~~~65;;;;;;;18.54.24;3;6;6;1;3695;;19;18;2;11;16;9;12;18;5;13;16;3;
*09EQ+K1C;;;;;;;18.54.24;3;6;6;1;3695;;19;18;2;11;16;9;12;18;5;13;16;3;
*18AQ#J4~36~H1X;s;r;;;;;18.54.29;3;6;6;1;3700;;19;18;2;11;16;9;12;18;5;13;16;3;
a12DQ=~~~36~S;s;;;;;;18.54.29;3;6;6;1;3700;;19;18;2;11;16;9;12;18;5;13;16;3;
*p08:06;;;;;;;18.54.32;3;6;6;1;3703;;19;18;2;11;16;9;12;18;5;13;16;3;
*z5;;;;;;;18.54.32;3;5;6;1;3703;;18;2;11;16;9;19;12;18;5;13;16;3;
*18SM-~~~59;;;;;;;18.54.47;3;5;6;1;3718;;18;2;11;16;9;19;12;18;5;13;16;3;
a12RM+~~~59~~~~21;;;;;;;18.54.47;3;5;6;1;3719;;18;2;11;16;9;19;12;18;5;13;16;3;
a03ET+K1F;;;;;;;18.54.47;3;5;6;1;3719;;18;2;11;16;9;19;12;18;5;13;16;3;
a13AT-W4~42~H2C;;r;;;;;18.54.52;3;5;6;1;3723;;18;2;11;16;9;19;12;18;5;13;16;3;
*16BT+~~~~2~A2;;;;;;;18.54.52;3;5;6;1;3723;;18;2;11;16;9;19;12;18;5;13;16;3;
*19DH+~~~35~B;;;;;;;18.54.54;3;5;6;1;3722;;18;2;11;16;9;19;12;18;5;13;16;3;
*11AT#W4~42~H2F;p;p;;;;;18.54.55;3;5;6;1;3727;;18;2;11;16;9;19;12;18;5;13;16;3;
a18BT=~~~~2~A2F;p;;;;;;18.54.55;3;5;6;1;3727;;18;2;11;16;9;19;12;18;5;13;16;3;
*p09:06;;;;;;;18.55.00;3;5;6;1;3731;;18;2;11;16;9;19;12;18;5;13;16;3;
ac18:11;;;;;;;18.55.00;3;5;6;1;3731;;18;2;11;16;9;19;12;11;5;13;16;3;
*18SM!~~~51;;;;;;;18.55.16;3;5;6;1;3747;;18;2;11;16;9;19;12;11;5;13;16;3;
a12RM!~~~51~~~~32;;;;;;;18.55.16;3;5;6;1;3747;;18;2;11;16;9;19;12;11;5;13;16;3;
a03ET+K8B;;;;;;;18.55.16;3;5;6;1;3749;;18;2;11;16;9;19;12;11;5;13;16;3;
a05AT-W2~29~H2;;r;;;;;18.55.20;3;5;6;1;3752;;18;2;11;16;9;19;12;11;5;13;16;3;
*02DT+~~~29;;;;;;;18.55.20;3;5;6;1;3752;;18;2;11;16;9;19;12;11;5;13;16;3;
*16EH+~~F~4;;;;;;;18.55.24;3;5;6;1;3754;;18;2;11;16;9;19;12;11;5;13;16;3;
*11AH-G4~42~H3C;;p;;;;;18.55.25;3;5;6;1;3756;;18;2;11;16;9;19;12;11;5;13;16;3;
a13BH+~~~~2~A3;;;;;;;18.55.25;3;5;6;1;3756;;18;2;11;16;9;19;12;11;5;13;16;3;
a10EH+~~F~4;;;;;;;18.55.27;3;5;6;1;3759;;18;2;11;16;9;19;12;11;5;13;16;3;
a13AH+G4~42~H2C;;s;;;;;18.55.30;3;5;6;1;3760;;18;2;11;16;9;19;12;11;5;13;16;3;
*16BH-~~~~2~~2;;;;;;;18.55.30;3;5;6;1;3761;;18;2;11;16;9;19;12;11;5;13;16;3;
a13AH#G4~42~H2O;s;s;;;;;18.55.33;3;5;6;1;3765;;18;2;11;16;9;19;12;11;5;13;16;3;
*02BH=~~~~2~A2O;s;;;;;;18.55.33;3;5;6;1;3765;;18;2;11;16;9;19;12;11;5;13;16;3;
ap09:07;;;;;;;18.55.36;3;5;6;1;3769;;18;2;11;16;9;19;12;11;5;13;16;3;
az5;;;;;;;18.55.36;3;5;5;1;3767;;18;2;11;16;9;19;11;5;13;16;3;12;
a11SM-~~~56;;;;;;;18.55.52;3;5;5;1;3783;;18;2;11;16;9;19;11;5;13;16;3;12;
*20RM+~~~56~~~~32;;;;;;;18.55.52;3;5;5;1;3783;;18;2;11;16;9;19;11;5;13;16;3;12;
*09ET+K1B;;;;;;;18.55.52;3;5;5;1;3783;;18;2;11;16;9;19;11;5;13;16;3;12;
*02AT#W2~29~H;s;r;;;;;18.55.57;3;5;5;1;3789;;18;2;11;16;9;19;11;5;13;16;3;12;
a05DT=~~~29~S;s;;;;;;18.55.57;3;5;5;1;3789;;18;2;11;16;9;19;11;5;13;16;3;12;
*p10:07;;;;;;;18.56.04;3;5;5;1;3794;;18;2;11;16;9;19;11;5;13;16;3;12;
*z4;;;;;;;18.56.04;3;4;5;1;3795;;2;11;16;9;19;18;11;5;13;16;3;12;
*c09:14;;;;;;;18.56.04;3;4;5;1;3795;;2;11;16;14;19;18;11;5;13;16;3;12;
*c02:06;;;;;;;18.56.04;3;4;5;1;3795;;6;11;16;14;19;18;11;5;13;16;3;12;
*P6;;;;;;;18.56.04;3;4;5;1;3795;;6;11;16;14;19;18;11;5;13;16;3;12;
*z1;;;;;;;18.56.04;3;1;5;1;3795;;6;11;16;14;19;18;11;5;13;16;3;12;
*06SM!~~~65;;;;;;;18.56.29;3;1;5;1;3820;;6;11;16;14;19;18;11;5;13;16;3;12;
a13RM!~~~65~O~~42;;;;;;;18.56.29;3;1;5;1;3820;;6;11;16;14;19;18;11;5;13;16;3;12;
a13AT/W4~42~H2A;p;r;;;;;18.56.35;3;1;5;1;3826;;6;11;16;14;19;18;11;5;13;16;3;12;
*16BT#~~~~2~A2A;p;;;;;;18.56.35;3;1;5;1;3826;;6;11;16;14;19;18;11;5;13;16;3;12;
*p11:07;;;;;;;18.56.39;3;1;5;1;3829;;6;11;16;14;19;18;11;5;13;16;3;12;
*06SM#~~~15;p;;;;;;18.56.56;3;1;5;1;3847;;6;11;16;14;19;18;11;5;13;16;3;12;
a12RM=~~~15~L;p;;;;;;18.56.56;3;1;5;1;3848;;6;11;16;14;19;18;11;5;13;16;3;12;
*p12:07;;;;;;;18.57.01;3;1;5;1;3853;;6;11;16;14;19;18;11;5;13;16;3;12;
aT;;;;;;;18.57.01;3;1;5;1;3852;;6;11;16;14;19;18;11;5;13;16;3;12;
*06SM-~~~58;;;;;;;18.58.15;3;1;5;1;3927;;6;11;16;14;19;18;11;5;13;16;3;12;
a13RM+~~~58~O~~32;;;;;;;18.58.15;3;1;5;1;3928;;6;11;16;14;19;18;11;5;13;16;3;12;
a03ET+K8B;;;;;;;18.58.15;3;1;5;1;3928;;6;11;16;14;19;18;11;5;13;16;3;12;
a05AT#W2~24~H2A;s;r;;;;;18.58.22;3;1;5;1;3932;;6;11;16;14;19;18;11;5;13;16;3;12;
*11BT=~~~~4~A2;s;;;;;;18.58.22;3;1;5;1;3932;;6;11;16;14;19;18;11;5;13;16;3;12;
ap12:08;;;;;;;18.58.25;3;1;5;1;3935;;6;11;16;14;19;18;11;5;13;16;3;12;
az4;;;;;;;18.58.25;3;1;4;1;3931;;6;11;16;14;19;18;5;13;16;3;12;11;
a05SQ-~~~16;;;;;;;18.58.42;3;1;4;1;3953;;6;11;16;14;19;18;5;13;16;3;12;11;
*20RQ#~~~16;;;;;;;18.58.42;3;1;4;1;3953;;6;11;16;14;19;18;5;13;16;3;12;11;
*06ET+K1P;;;;;;;18.58.42;3;1;4;1;3954;;6;11;16;14;19;18;5;13;16;3;12;11;
*19AT#Y8~85~H0X;s;r;;;;;18.58.48;3;1;4;1;3959;;6;11;16;14;19;18;5;13;16;3;12;11;
a10DT=~~~85~S;s;;;;;;18.58.48;3;1;4;1;3960;;6;11;16;14;19;18;5;13;16;3;12;11;
*p13:08;;;;;;;18.58.54;3;1;4;1;3963;;6;11;16;14;19;18;5;13;16;3;12;11;
*z6;;;;;;;18.58.54;3;6;4;1;3962;;11;16;14;19;18;6;5;13;16;3;12;11;
*11SQ=~~~1~~~~N;s;;;;;;18.59.10;3;6;4;1;3981;;11;16;14;19;18;6;5;13;16;3;12;11;
a$$&H#;s;;;;;;18.59.10;3;6;4;1;3981;;11;16;14;19;18;6;5;13;16;3;12;11;
ap13:09;;;;;;;18.59.13;3;6;4;1;3986;;11;16;14;19;18;6;5;13;16;3;12;11;
az3;;;;;;;18.59.13;3;6;3;1;3981;;11;16;14;19;18;6;13;16;3;12;11;5;
a13SQ-~~~11;;;;;;;18.59.27;3;6;3;1;3997;;11;16;14;19;18;6;13;16;3;12;11;5;
*11RQ#~~~11;;;;;;;18.59.27;3;6;3;1;3997;;11;16;14;19;18;6;13;16;3;12;11;5;
*06ET+K1B;;;;;;;18.59.27;3;6;3;1;3997;;11;16;14;19;18;6;13;16;3;12;11;5;
*14AT/W2~24~H2A;p;r;;;;;18.59.30;3;6;3;1;4001;;11;16;14;19;18;6;13;16;3;12;11;5;
a12BT#~~~~4~A2A;p;;;;;;18.59.30;3;6;3;1;4001;;11;16;14;19;18;6;13;16;3;12;11;5;
ap13:10;;;;;;;18.59.33;3;6;3;1;4008;;11;16;14;19;18;6;13;16;3;12;11;5;
a13SQ=~~~1~~~~N;s;;;;;;18.59.51;3;6;3;1;4021;;11;16;14;19;18;6;13;16;3;12;11;5;
*$$&H#;s;;;;;;18.59.51;3;6;3;1;4021;;11;16;14;19;18;6;13;16;3;12;11;5;
*p14:10;;;;;;;18.59.54;3;6;3;1;4026;;11;16;14;19;18;6;13;16;3;12;11;5;
*z5;;;;;;;18.59.54;3;5;3;1;4022;;16;14;19;18;6;11;13;16;3;12;11;5;
*16SM+~~~55;;;;;;;19.00.07;3;5;3;1;4038;;16;14;19;18;6;11;13;16;3;12;11;5;
a12RM-~~~55;;;;;;;19.00.07;3;5;3;1;4038;;16;14;19;18;6;11;13;16;3;12;11;5;
a05EH+~~F~4;;;;;;;19.00.12;3;5;3;1;4042;;16;14;19;18;6;11;13;16;3;12;11;5;
a12AH+G4~46AT2;;r;;;;;19.00.14;3;5;3;1;4044;;16;14;19;18;6;11;13;16;3;12;11;5;
*11DH/~~~46A;;;;;;;19.00.14;3;5;3;1;4044;;16;14;19;18;6;11;13;16;3;12;11;5;
a16FH!;;;;;;;19.00.17;3;5;3;1;4047;;16;14;19;18;6;11;13;16;3;12;11;5;
a12AT#W4~42~H2S;s;s;;;;;19.00.19;3;5;3;1;4050;;16;14;19;18;6;11;13;16;3;12;11;5;
*18BT=~~~~2~A2S;s;;;;;;19.00.19;3;5;3;1;4050;;16;14;19;18;6;11;13;16;3;12;11;5;
ap14:11;;;;;;;19.00.24;3;5;3;1;4054;;16;14;19;18;6;11;13;16;3;12;11;5;
az2;;;;;;;19.00.24;3;5;2;1;4052;;16;14;19;18;6;11;16;3;12;11;5;13;
a16SM#~~~11;p;;;;;;19.00.35;3;5;2;1;4067;;16;14;19;18;6;11;16;3;12;11;5;13;
*20RM=~~~11~R;p;;;;;;19.00.35;3;5;2;1;4067;;16;14;19;18;6;11;16;3;12;11;5;13;
ap14:12;;;;;;;19.00.41;3;5;2;1;4074;;16;14;19;18;6;11;16;3;12;11;5;13;
a16SM-~~~19;;;;;;;19.01.06;3;5;2;1;4086;;16;14;19;18;6;11;16;3;12;11;5;13;
*20RM+~~~19;;;;;;;19.01.06;3;5;2;1;4086;;16;14;19;18;6;11;16;3;12;11;5;13;
*06ET+K1B;;;;;;;19.01.06;3;5;2;1;4086;;16;14;19;18;6;11;16;3;12;11;5;13;
*14AT#W2~2~~H;s;r;;;;;19.01.12;3;5;2;1;4089;;16;14;19;18;6;11;16;3;12;11;5;13;
a10DT=~~~~2~S;s;;;;;;19.01.12;3;5;2;1;4089;;16;14;19;18;6;11;16;3;12;11;5;13;
*p15:12;;;;;;;19.01.15;3;5;2;1;4095;;16;14;19;18;6;11;16;3;12;11;5;13;
*z4;;;;;;;19.01.15;3;4;2;1;4103;;14;19;18;6;11;16;16;3;12;11;5;13;
*c14:09;;;;;;;19.01.15;3;4;2;1;4103;;9;19;18;6;11;16;16;3;12;11;5;13;
*c06:02;;;;;;;19.01.15;3;4;2;1;4103;;9;19;18;2;11;16;16;3;12;11;5;13;
*P9;;;;;;;19.01.15;3;4;2;1;4103;;9;19;18;2;11;16;16;3;12;11;5;13;
*z1;;;;;;;19.01.15;3;1;2;1;4103;;9;19;18;2;11;16;16;3;12;11;5;13;
*09SM-~~~16;;;;;;;19.01.38;3;1;2;1;4129;;9;19;18;2;11;16;16;3;12;11;5;13;
a10RM#~~~16~~~~31;;;;;;;19.01.38;3;1;2;1;4129;;9;19;18;2;11;16;16;3;12;11;5;13;
a03EQ+K1C;;;;;;;19.01.38;3;1;2;1;4129;;9;19;18;2;11;16;16;3;12;11;5;13;
a11AQ+J4~33~T2;;r;;;;;19.01.42;3;1;2;1;4133;;9;19;18;2;11;16;16;3;12;11;5;13;
*18BQ-~~~~3~A2;;;;;;;19.01.42;3;1;2;1;4132;;9;19;18;2;11;16;16;3;12;11;5;13;
*20EH/~~~~4;;;;;;;19.01.47;3;1;2;1;4135;;9;19;18;2;11;16;16;3;12;11;5;13;
a13FH#;;;;;;;19.01.47;3;1;2;1;4137;;9;19;18;2;11;16;16;3;12;11;5;13;
a12AT#W4~42~T2S;s;s;;;;;19.01.50;3;1;2;1;4139;;9;19;18;2;11;16;16;3;12;11;5;13;
*02BT=~~~~2~A2S;s;;;;;;19.01.50;3;1;2;1;4139;;9;19;18;2;11;16;16;3;12;11;5;13;
ap15:13;;;;;;;19.01.53;3;1;2;1;4143;;9;19;18;2;11;16;16;3;12;11;5;13;
az1;;;;;;;19.01.53;3;1;1;1;4141;;9;19;18;2;11;16;3;12;11;5;13;16;
ac05:01;;;;;;;19.01.53;3;1;1;1;4141;;9;19;18;2;11;16;3;12;11;1;13;16;
a03SQ-~~~16;;;;;;;19.02.14;3;1;1;1;4162;;9;19;18;2;11;16;3;12;11;1;13;16;
*20RQ#~~~16;;;;;;;19.02.14;3;1;1;1;4162;;9;19;18;2;11;16;3;12;11;1;13;16;
*09ET+K1F;;;;;;;19.02.14;3;1;1;1;4163;;9;19;18;2;11;16;3;12;11;1;13;16;
*02AT+W4~47~H1;;r;;;;;19.02.19;3;1;1;1;4169;;9;19;18;2;11;16;3;12;11;1;13;16;
a12DT/~~~47~S;;;;;;;19.02.19;3;1;1;1;4170;;9;19;18;2;11;16;3;12;11;1;13;16;
*20FH#;;;;;;;19.02.25;3;1;1;1;4176;;9;19;18;2;11;16;3;12;11;1;13;16;
*18AQ+J4~33~H1C1;;s;;;;;19.02.27;3;1;1;1;4178;;9;19;18;2;11;16;3;12;11;1;13;16;
a11BQ-~~~~3~T1;;;;;;;19.02.27;3;1;1;1;4178;;9;19;18;2;11;16;3;12;11;1;13;16;
*02AT#W4~41~H2X;s;s;;;;;19.02.29;3;1;1;1;4182;;9;19;18;2;11;16;3;12;11;1;13;16;
a03DT=~~~41~S;s;;;;;;19.02.29;3;1;1;1;4182;;9;19;18;2;11;16;3;12;11;1;13;16;
*p16:13;;;;;;;19.02.33;3;1;1;1;4186;;9;19;18;2;11;16;3;12;11;1;13;16;
*z6;;;;;;;19.02.33;3;6;1;1;4188;;19;18;2;11;16;9;3;12;11;1;13;16;
*19SQ/~~~58D;;;;;;;19.03.03;3;6;1;1;4202;;19;18;2;11;16;9;3;12;11;1;13;16;
a13RQ/~~~58D;;;;;;;19.03.03;3;6;1;1;4202;;19;18;2;11;16;9;3;12;11;1;13;16;
*02FH#;;;;;;;19.02.57;3;6;1;1;4209;;19;18;2;11;16;9;3;12;11;1;13;16;
*18AQ#J1~35~H1X;p;p;;;;;19.03.00;3;6;1;1;4210;;19;18;2;11;16;9;3;12;11;1;13;16;
a10DQ=~~~35~S;p;;;;;;19.03.00;3;6;1;1;4210;;19;18;2;11;16;9;3;12;11;1;13;16;
*p17:13;;;;;;;19.03.03;3;6;1;1;4214;;19;18;2;11;16;9;3;12;11;1;13;16;
*19SQ=~~~5~~~~N;s;;;;;;19.03.17;3;6;1;1;4226;;19;18;2;11;16;9;3;12;11;1;13;16;
a$$&H#;s;;;;;;19.03.17;3;6;1;1;4226;;19;18;2;11;16;9;3;12;11;1;13;16;
ap17:14;;;;;;;19.03.19;3;6;1;1;4233;;19;18;2;11;16;9;3;12;11;1;13;16;
az6;;;;;;;19.03.19;3;6;6;1;4228;;19;18;2;11;16;9;12;11;1;13;16;3;
a12SQ-~~~16;;;;;;;19.03.33;3;6;6;1;4243;;19;18;2;11;16;9;12;11;1;13;16;3;
*20RQ#~~~16;;;;;;;19.03.33;3;6;6;1;4243;;19;18;2;11;16;9;12;11;1;13;16;3;
*09EQ+K1C;;;;;;;19.03.33;3;6;6;1;4243;;19;18;2;11;16;9;12;11;1;13;16;3;
*18AQ#J4~31~H1X;s;r;;;;;19.03.39;3;6;6;1;4249;;19;18;2;11;16;9;12;11;1;13;16;3;
a03DQ=~~~31~S;s;;;;;;19.03.39;3;6;6;1;4250;;19;18;2;11;16;9;12;11;1;13;16;3;
*p18:14;;;;;;;19.03.42;3;6;6;1;4253;;19;18;2;11;16;9;12;11;1;13;16;3;
*z5;;;;;;;19.03.42;3;5;6;1;4250;;18;2;11;16;9;19;12;11;1;13;16;3;
ac12:07;;;;;;;19.03.42;3;5;6;1;4250;;18;2;11;16;9;19;7;11;1;13;16;3;
*18SM!~~~51;;;;;;;19.04.03;3;5;6;1;4273;;18;2;11;16;9;19;7;11;1;13;16;3;
a07RM!~~~51~~~~31;;;;;;;19.04.03;3;5;6;1;4274;;18;2;11;16;9;19;7;11;1;13;16;3;
a13AT-W4~44~T2;;r;;;;;19.04.08;3;5;6;1;4279;;18;2;11;16;9;19;7;11;1;13;16;3;
*11DT+~~~44;;;;;;;19.04.08;3;5;6;1;4279;;18;2;11;16;9;19;7;11;1;13;16;3;
*19EH+~~B~2;;;;;;;19.04.12;3;5;6;1;4281;;18;2;11;16;9;19;7;11;1;13;16;3;
*02AH-G2~28~T0;;p;;;;;19.04.12;3;5;6;1;4284;;18;2;11;16;9;19;7;11;1;13;16;3;
a03DH+~~~28~E;;;;;;;19.04.12;3;5;6;1;4283;;18;2;11;16;9;19;7;11;1;13;16;3;
a13EH+~~~~2;;;;;;;19.04.15;3;5;6;1;4285;;18;2;11;16;9;19;7;11;1;13;16;3;
a01AH#G2~24~H2O;s;s;;;;;19.04.15;3;5;6;1;4287;;18;2;11;16;9;19;7;11;1;13;16;3;
*16BH=~~~~4~A2O;s;;;;;;19.04.15;3;5;6;1;4287;;18;2;11;16;9;19;7;11;1;13;16;3;
ap18:15;;;;;;;19.04.20;3;5;6;1;4292;;18;2;11;16;9;19;7;11;1;13;16;3;
az5;;;;;;;19.04.20;3;5;5;1;4290;;18;2;11;16;9;19;11;1;13;16;3;7;
a11SM-~~~56;;;;;;;19.04.44;3;5;5;1;4314;;18;2;11;16;9;19;11;1;13;16;3;7;
*20RM+~~~56;;;;;;;19.04.44;3;5;5;1;4314;;18;2;11;16;9;19;11;1;13;16;3;7;
*09ET+K1F;;;;;;;19.04.44;3;5;5;1;4314;;18;2;11;16;9;19;11;1;13;16;3;7;
*11AT+W4~47~H;;r;;;;;19.04.51;3;5;5;1;4320;;18;2;11;16;9;19;11;1;13;16;3;7;
a11DT/~~~47;;;;;;;19.04.51;3;5;5;1;4320;;18;2;11;16;9;19;11;1;13;16;3;7;
*20FH#;;;;;;;19.04.54;3;5;5;1;4325;;18;2;11;16;9;19;11;1;13;16;3;7;
*02AT#W2~24~H2S;s;s;;;;;19.04.56;3;5;5;1;4327;;18;2;11;16;9;19;11;1;13;16;3;7;
a16BT=~~~~4~A2S;s;;;;;;19.04.56;3;5;5;1;4327;;18;2;11;16;9;19;11;1;13;16;3;7;
*p19:15;;;;;;;19.05.01;3;5;5;1;4332;;18;2;11;16;9;19;11;1;13;16;3;7;
*z4;;;;;;;19.05.01;3;4;5;1;4330;;2;11;16;9;19;18;11;1;13;16;3;7;
*02SQ/~~~16;;;;;;;19.05.17;3;4;5;1;4348;;2;11;16;9;19;18;11;1;13;16;3;7;
a07RQ/~~~16;;;;;;;19.05.17;3;4;5;1;4348;;2;11;16;9;19;18;11;1;13;16;3;7;
*11FH#;;;;;;;19.05.27;3;4;5;1;4357;;2;11;16;9;19;18;11;1;13;16;3;7;
*02AT#Y9~94~H2O;p;p;;;;;19.05.28;3;4;5;1;4359;;2;11;16;9;19;18;11;1;13;16;3;7;
a16BT=~~~~4~A2O;p;;;;;;19.05.28;3;4;5;1;4359;;2;11;16;9;19;18;11;1;13;16;3;7;
*p20:15;;;;;;;19.05.33;3;4;5;1;4364;;2;11;16;9;19;18;11;1;13;16;3;7;
aT;;;;;;;19.05.33;3;4;5;1;4361;;2;11;16;9;19;18;11;1;13;16;3;7;
*02SQ#~~~16B;p;;;;;;19.06.50;3;4;5;1;4442;;2;11;16;9;19;18;11;1;13;16;3;7;
a10RQ=~~~16BW;p;;;;;;19.06.50;3;4;5;1;4442;;2;11;16;9;19;18;11;1;13;16;3;7;
*p21:15;;;;;;;19.06.55;3;4;5;1;4449;;2;11;16;9;19;18;11;1;13;16;3;7;
*02SQ=~~~16~~~O;s;;;;;;19.07.12;3;4;5;1;4463;;2;11;16;9;19;18;11;1;13;16;3;7;
a$$&H#;s;;;;;;19.07.12;3;4;5;1;4463;;2;11;16;9;19;18;11;1;13;16;3;7;
ap21:16;;;;;;;19.07.18;3;4;5;1;4470;;2;11;16;9;19;18;11;1;13;16;3;7;
az4;;;;;;;19.07.18;3;4;4;1;4466;;2;11;16;9;19;18;1;13;16;3;7;11;
a01SQ!~~~16;;;;;;;19.07.31;3;4;4;1;4481;;2;11;16;9;19;18;1;13;16;3;7;11;
*20RQ!~~~16~~~~32;;;;;;;19.07.31;3;4;4;1;4481;;2;11;16;9;19;18;1;13;16;3;7;11;
*09ET+K8B;;;;;;;19.07.31;3;4;4;1;4481;;2;11;16;9;19;18;1;13;16;3;7;11;
*02AT-Y9~91~H2;;r;;;;;19.07.36;3;4;4;1;4488;;2;11;16;9;19;18;1;13;16;3;7;11;
a01DT+~~~91~S;;;;;;;19.07.36;3;4;4;1;4487;;2;11;16;9;19;18;1;13;16;3;7;11;
a13AH#G4~42~H2S;p;p;;;;;19.07.39;3;4;4;1;4492;;2;11;16;9;19;18;1;13;16;3;7;11;
*16BH=~~~~2~A2S;p;;;;;;19.07.39;3;4;4;1;4492;;2;11;16;9;19;18;1;13;16;3;7;11;
ap21:17;;;;;;;19.07.47;3;4;4;1;4497;;2;11;16;9;19;18;1;13;16;3;7;11;
a01SQ!~~~15A~~N;;;;;;;19.08.00;3;4;4;1;4510;;2;11;16;9;19;18;1;13;16;3;7;11;
*19RQ!~~~15A~~~41;;;;;;;19.08.00;3;4;4;1;4510;;2;11;16;9;19;18;1;13;16;3;7;11;
*09ET+KFF;;;;;;;19.08.00;3;4;4;1;4510;;2;11;16;9;19;18;1;13;16;3;7;11;
*11AT#W4~45~H2X;s;r;;;;;19.08.04;3;4;4;1;4516;;2;11;16;9;19;18;1;13;16;3;7;11;
a10DT=~~~45~S;s;;;;;;19.08.04;3;4;4;1;4516;;2;11;16;9;19;18;1;13;16;3;7;11;
*p22:17;;;;;;;19.08.09;3;4;4;1;4519;;2;11;16;9;19;18;1;13;16;3;7;11;
*z3;;;;;;;19.08.09;3;3;4;1;4518;;11;16;9;19;18;2;1;13;16;3;7;11;
*11SQ=~~~11~~~O;s;;;;;;19.08.24;3;3;4;1;4535;;11;16;9;19;18;2;1;13;16;3;7;11;
a$$&H#;s;;;;;;19.08.24;3;3;4;1;4535;;11;16;9;19;18;2;1;13;16;3;7;11;
ap22:18;;;;;;;19.08.34;3;3;4;1;4542;;11;16;9;19;18;2;1;13;16;3;7;11;
az3;;;;;;;19.08.34;3;3;3;1;4543;;11;16;9;19;18;2;13;16;3;7;11;1;
a13SQ=~~~11~~~O;s;;;;;;19.08.43;3;3;3;1;4554;;11;16;9;19;18;2;13;16;3;7;11;1;
*$$&H#;s;;;;;;19.08.43;3;3;3;1;4554;;11;16;9;19;18;2;13;16;3;7;11;1;
*p23:18;;;;;;;19.08.45;3;3;3;1;4561;;11;16;9;19;18;2;13;16;3;7;11;1;
*z2;;;;;;;19.08.45;3;2;3;1;4554;;16;9;19;18;2;11;13;16;3;7;11;1;
*16SM=~~~55~~~O;s;;;;;;19.09.00;3;2;3;1;4569;;16;9;19;18;2;11;13;16;3;7;11;1;
a$$&H#;s;;;;;;19.09.00;3;2;3;1;4569;;16;9;19;18;2;11;13;16;3;7;11;1;
