az6;;;;;;;12.03.51;3;5;6;1;4002;;12;5;3;2;1;13;18;11;1;10;13;4;
a18SQ!~~~15;;;;;;;12.04.07;3;5;6;1;4018;;12;5;3;2;1;13;18;11;1;10;13;4;
*03RQ!~~~15~~~~32;;;;;;;12.04.07;3;5;6;1;4018;;12;5;3;2;1;13;18;11;1;10;13;4;
*01ET+K8B;;;;;;;12.04.07;3;5;6;1;4018;;12;5;3;2;1;13;18;11;1;10;13;4;
*05AT#W2~21~H2F;s;r;;;;;12.04.14;3;5;6;1;4021;;12;5;3;2;1;13;18;11;1;10;13;4;
a11BT=~~~~4~~2F;s;;;;;;12.04.14;3;5;6;1;4021;;12;5;3;2;1;13;18;11;1;10;13;4;
*p02:02;;;;;;;12.04.16;3;5;6;1;4027;;12;5;3;2;1;13;18;11;1;10;13;4;
*z4;;;;;;;12.04.16;3;4;6;1;4027;;5;3;2;1;13;12;18;11;1;10;13;4;
*05SQ=~~~11~~~R;s;;;;;;12.04.36;3;4;6;1;4047;;5;3;2;1;13;12;18;11;1;10;13;4;
a$$&H#;s;;;;;;12.04.36;3;4;6;1;4047;;5;3;2;1;13;12;18;11;1;10;13;4;
ap02:03;;;;;;;12.04.40;3;4;6;1;4052;;5;3;2;1;13;12;18;11;1;10;13;4;
az5;;;;;;;12.04.40;3;4;5;1;4051;;5;3;2;1;13;12;11;1;10;13;4;18;
a11SM-~~~57;;;;;;;12.04.52;3;4;5;1;4063;;5;3;2;1;13;12;11;1;10;13;4;18;
*03RM#~~~57~O;;;;;;;12.04.52;3;4;5;1;4063;;5;3;2;1;13;12;11;1;10;13;4;18;
*01EQ+K1C;;;;;;;12.04.52;3;4;5;1;4065;;5;3;2;1;13;12;11;1;10;13;4;18;
*02AQ#J1~35~H2;s;r;;;;;12.04.57;3;4;5;1;4066;;5;3;2;1;13;12;11;1;10;13;4;18;
a11DQ=~~~35;s;;;;;;12.04.57;3;4;5;1;4066;;5;3;2;1;13;12;11;1;10;13;4;18;
*p03:03;;;;;;;12.05.01;3;4;5;1;4072;;5;3;2;1;13;12;11;1;10;13;4;18;
*z3;;;;;;;12.05.01;3;3;5;1;4072;;3;2;1;13;12;5;11;1;10;13;4;18;
*03SQ-~~~16;;;;;;;12.05.12;3;3;5;1;4083;;3;2;1;13;12;5;11;1;10;13;4;18;
a18RQ#~~~16;;;;;;;12.05.12;3;3;5;1;4083;;3;2;1;13;12;5;11;1;10;13;4;18;
a04EQ+K1C;;;;;;;12.05.12;3;3;5;1;4085;;3;2;1;13;12;5;11;1;10;13;4;18;
a13AQ-J4~31~H1;;r;;;;;12.05.17;3;3;5;1;4086;;3;2;1;13;12;5;11;1;10;13;4;18;
*02BQ+~~~~3~~1;;;;;;;12.05.17;3;3;5;1;4086;;3;2;1;13;12;5;11;1;10;13;4;18;
*02DH+;;;;;;;12.05.19;3;3;5;1;4086;;3;2;1;13;12;5;11;1;10;13;4;18;
*05AH-G9~91~H2;;p;;;;;12.05.22;3;3;5;1;4089;;3;2;1;13;12;5;11;1;10;13;4;18;
a04DH+~~~91;;;;;;;12.05.22;3;3;5;1;4089;;3;2;1;13;12;5;11;1;10;13;4;18;
a01AH#G2~26~H2O4;s;s;;;;;12.05.25;3;3;5;1;4096;;3;2;1;13;12;5;11;1;10;13;4;18;
*02BH=~~~~4~~2O;s;;;;;;12.05.25;3;3;5;1;4096;;3;2;1;13;12;5;11;1;10;13;4;18;
ap03:04;;;;;;;12.05.29;3;3;5;1;4102;;3;2;1;13;12;5;11;1;10;13;4;18;
az4;;;;;;;12.05.29;3;3;4;1;4100;;3;2;1;13;12;5;1;10;13;4;18;11;
a01SQ!~~~11;;;;;;;12.06.11;3;3;4;1;4142;;3;2;1;13;12;5;1;10;13;4;18;11;
*03RQ!~~~11~~~~32;;;;;;;12.06.11;3;3;4;1;4142;;3;2;1;13;12;5;1;10;13;4;18;11;
*01ET+K8F;;;;;;;12.06.11;3;3;4;1;4142;;3;2;1;13;12;5;1;10;13;4;18;11;
*13AT/W4~46~H2;p;r;;;;;12.06.16;3;3;4;1;4145;;3;2;1;13;12;5;1;10;13;4;18;11;
a04BT#~~~~2~~2;p;;;;;;12.06.16;3;3;4;1;4145;;3;2;1;13;12;5;1;10;13;4;18;11;
ap03:05;;;;;;;12.06.19;3;3;4;1;4151;;3;2;1;13;12;5;1;10;13;4;18;11;
a01SQ-~~~15;;;;;;;12.06.50;3;3;4;1;4181;;3;2;1;13;12;5;1;10;13;4;18;11;
*13RQ+~~~15~~~~41;;;;;;;12.06.50;3;3;4;1;4181;;3;2;1;13;12;5;1;10;13;4;18;11;
*01ET+KFB;;;;;;;12.06.50;3;3;4;1;4181;;3;2;1;13;12;5;1;10;13;4;18;11;
*05AT#Y9~95~H2;s;r;;;;;12.06.56;3;3;4;1;4184;;3;2;1;13;12;5;1;10;13;4;18;11;
a$$&H=;s;;;;;;12.06.56;3;3;4;1;4184;;3;2;1;13;12;5;1;10;13;4;18;11;
*p04:05;;;;;;;12.06.59;3;3;4;1;4190;;3;2;1;13;12;5;1;10;13;4;18;11;
*z2;;;;;;;12.06.59;3;2;4;1;4190;;2;1;13;12;5;3;1;10;13;4;18;11;
*02SQ-~~~16;;;;;;;12.07.17;3;2;4;1;4208;;2;1;13;12;5;3;1;10;13;4;18;11;
a18RQ#~~~16;;;;;;;12.07.17;3;2;4;1;4208;;2;1;13;12;5;3;1;10;13;4;18;11;
a04ET+K1B;;;;;;;12.07.17;3;2;4;1;4208;;2;1;13;12;5;3;1;10;13;4;18;11;
a01AT#Y9~95~H1;s;r;;;;;12.07.23;3;2;4;1;4211;;2;1;13;12;5;3;1;10;13;4;18;11;
*03DT=~~~95;s;;;;;;12.07.23;3;2;4;1;4211;;2;1;13;12;5;3;1;10;13;4;18;11;
ap04:06;;;;;;;12.07.29;3;2;4;1;4216;;2;1;13;12;5;3;1;10;13;4;18;11;
az3;;;;;;;12.07.29;3;2;3;1;4220;;2;1;13;12;5;3;10;13;4;18;11;1;
a10SM!~~~15;;;;;;;12.07.39;3;2;3;1;4230;;2;1;13;12;5;3;10;13;4;18;11;1;
*03RM!~~~15~~~~32;;;;;;;12.07.39;3;2;3;1;4230;;2;1;13;12;5;3;10;13;4;18;11;1;
*01ET+K8B;;;;;;;12.07.39;3;2;3;1;4230;;2;1;13;12;5;3;10;13;4;18;11;1;
*05AT-Y9~95~H2;;r;;;;;12.07.44;3;2;3;1;4233;;2;1;13;12;5;3;10;13;4;18;11;1;
a15DT+~~~95;;;;;;;12.07.44;3;2;3;1;4233;;2;1;13;12;5;3;10;13;4;18;11;1;
a04AH#G4~41~H1~4;p;p;;;;;12.07.48;3;2;3;1;4237;;2;1;13;12;5;3;10;13;4;18;11;1;
*$$&H=;p;;;;;;12.07.48;3;2;3;1;4237;;2;1;13;12;5;3;10;13;4;18;11;1;
ap04:07;;;;;;;12.07.52;3;2;3;1;4242;;2;1;13;12;5;3;10;13;4;18;11;1;
a10SM-~~~18D;;;;;;;12.08.12;3;2;3;1;4263;;2;1;13;12;5;3;10;13;4;18;11;1;
*03RM#~~~18D;;;;;;;12.08.12;3;2;3;1;4263;;2;1;13;12;5;3;10;13;4;18;11;1;
*01EQ+K1C;;;;;;;12.08.12;3;2;3;1;4265;;2;1;13;12;5;3;10;13;4;18;11;1;
*12AQ#J1~35~H1;s;r;;;;;12.08.17;3;2;3;1;4266;;2;1;13;12;5;3;10;13;4;18;11;1;
a15DQ=~~~35;s;;;;;;12.08.17;3;2;3;1;4266;;2;1;13;12;5;3;10;13;4;18;11;1;
*p05:07;;;;;;;12.08.21;3;2;3;1;4272;;2;1;13;12;5;3;10;13;4;18;11;1;
*z1;;;;;;;12.08.21;3;1;3;1;4272;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ-~~~56;;;;;;;12.08.39;3;1;3;1;4290;;1;13;12;5;3;2;10;13;4;18;11;1;
a12RQ#~~~56;;;;;;;12.08.39;3;1;3;1;4290;;1;13;12;5;3;2;10;13;4;18;11;1;
a04EQ+K1C;;;;;;;12.08.39;3;1;3;1;4290;;1;13;12;5;3;2;10;13;4;18;11;1;
a13AQ-J4~31~H1;;r;;;;;12.08.44;3;1;3;1;4293;;1;13;12;5;3;2;10;13;4;18;11;1;
*12BQ+~~~~3~~1;;;;;;;12.08.44;3;1;3;1;4293;;1;13;12;5;3;2;10;13;4;18;11;1;
a10DH/;;;;;;;12.08.44;3;1;3;1;4293;;1;13;12;5;3;2;10;13;4;18;11;1;
*12AO#V3~3~~H;p;p;;;;;12.08.47;3;1;3;1;4296;;1;13;12;5;3;2;10;13;4;18;11;1;
a$$&H=;p;;;;;;12.08.47;3;1;3;1;4296;;1;13;12;5;3;2;10;13;4;18;11;1;
*p06:07;;;;;;;12.08.48;3;1;3;1;4302;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ-~~~56;;;;;;;12.09.04;3;1;3;1;4315;;1;13;12;5;3;2;10;13;4;18;11;1;
a12RQ#~~~56~W;;;;;;;12.09.04;3;1;3;1;4315;;1;13;12;5;3;2;10;13;4;18;11;1;
a04ET+K1B;;;;;;;12.09.04;3;1;3;1;4315;;1;13;12;5;3;2;10;13;4;18;11;1;
a01AT#Y9~96~H2;s;r;;;;;12.09.10;3;1;3;1;4318;;1;13;12;5;3;2;10;13;4;18;11;1;
*03DT=~~~96;s;;;;;;12.09.10;3;1;3;1;4318;;1;13;12;5;3;2;10;13;4;18;11;1;
ap06:08;;;;;;;12.09.14;3;1;3;1;4324;;1;13;12;5;3;2;10;13;4;18;11;1;
az2;;;;;;;12.09.14;3;1;2;1;4325;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM=~~~56~~~O;s;;;;;;12.09.31;3;1;2;1;4342;;1;13;12;5;3;2;13;4;18;11;1;10;
*$$&H#;s;;;;;;12.09.31;3;1;2;1;4342;;1;13;12;5;3;2;13;4;18;11;1;10;
*p07:08;;;;;;;12.09.34;3;1;2;1;4346;;1;13;12;5;3;2;13;4;18;11;1;10;
*z6;;;;;;;12.09.34;3;6;2;1;4345;;13;12;5;3;2;1;13;4;18;11;1;10;
*13SQ=~~~56~~~N;s;;;;;;12.09.47;3;6;2;1;4358;;13;12;5;3;2;1;13;4;18;11;1;10;
a$$&H#;s;;;;;;12.09.47;3;6;2;1;4358;;13;12;5;3;2;1;13;4;18;11;1;10;
ap07:09;;;;;;;12.09.51;3;6;2;1;4363;;13;12;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;12.09.51;3;6;1;1;4362;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ!~~~51;;;;;;;12.10.07;3;6;1;1;4378;;13;12;5;3;2;1;4;18;11;1;10;13;
*13RQ!~~~51~~~~21;;;;;;;12.10.07;3;6;1;1;4378;;13;12;5;3;2;1;4;18;11;1;10;13;
*01EQ+KCC~~~1;;;;;;;12.10.07;3;6;1;1;4380;;13;12;5;3;2;1;4;18;11;1;10;13;
*12AQ/J1~36~H1;p;r;;;;;12.10.15;3;6;1;1;4381;;13;12;5;3;2;1;4;18;11;1;10;13;
a11BQ#~~~~3~~1;p;;;;;;12.10.15;3;6;1;1;4381;;13;12;5;3;2;1;4;18;11;1;10;13;
ap07:10;;;;;;;12.10.18;3;6;1;1;4386;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ#~~~56B;p;;;;;;12.10.32;3;6;1;1;4403;;13;12;5;3;2;1;4;18;11;1;10;13;
*10RQ=~~~56BR;p;;;;;;12.10.32;3;6;1;1;4403;;13;12;5;3;2;1;4;18;11;1;10;13;
ap07:11;;;;;;;12.10.39;3;6;1;1;4409;;13;12;5;3;2;1;4;18;11;1;10;13;
*T;;;;;;;12.10.39;3;6;1;1;4410;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ=~~~51~~~O;s;;;;;;12.11.52;3;6;1;1;4483;;13;12;5;3;2;1;4;18;11;1;10;13;
*$$&H#;s;;;;;;12.11.52;3;6;1;1;4483;;13;12;5;3;2;1;4;18;11;1;10;13;
*p08:11;;;;;;;12.11.56;3;6;1;1;4488;;13;12;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;12.11.56;3;5;1;1;4487;;12;5;3;2;1;13;4;18;11;1;10;13;
*12SM-~~~51;;;;;;;12.12.12;3;5;1;1;4503;;12;5;3;2;1;13;4;18;11;1;10;13;
a12RM#~~~51~O;;;;;;;12.12.12;3;5;1;1;4503;;12;5;3;2;1;13;4;18;11;1;10;13;
a04EQ+K1C;;;;;;;12.12.12;3;5;1;1;4505;;12;5;3;2;1;13;4;18;11;1;10;13;
a11AQ#J1~36~H1;s;r;;;;;12.12.16;3;5;1;1;4506;;12;5;3;2;1;13;4;18;11;1;10;13;
*13DQ=~~~36;s;;;;;;12.12.16;3;5;1;1;4506;;12;5;3;2;1;13;4;18;11;1;10;13;
ap08:12;;;;;;;12.12.24;3;5;1;1;4512;;12;5;3;2;1;13;4;18;11;1;10;13;
az6;;;;;;;12.12.24;3;5;6;1;4515;;12;5;3;2;1;13;18;11;1;10;13;4;
a18SQ=~~~15~~~N;s;;;;;;12.12.38;3;5;6;1;4529;;12;5;3;2;1;13;18;11;1;10;13;4;
*$$&H#;s;;;;;;12.12.38;3;5;6;1;4529;;12;5;3;2;1;13;18;11;1;10;13;4;
*p09:12;;;;;;;12.12.41;3;5;6;1;4534;;12;5;3;2;1;13;18;11;1;10;13;4;
*z4;;;;;;;12.12.41;3;4;6;1;4532;;5;3;2;1;13;12;18;11;1;10;13;4;
*05SQ+~~~16;;;;;;;12.13.07;3;4;6;1;4558;;5;3;2;1;13;12;18;11;1;10;13;4;
a12RQ-~~~16;;;;;;;12.13.07;3;4;6;1;4558;;5;3;2;1;13;12;18;11;1;10;13;4;
a01AH-G2~24~T1;;r;;;;;12.13.13;3;4;6;1;4561;;5;3;2;1;13;12;18;11;1;10;13;4;
*03BH+~~~~4~~1;;;;;;;12.13.13;3;4;6;1;4561;;5;3;2;1;13;12;18;11;1;10;13;4;
*03AT+W4~46~H2;;p;;;;;12.13.16;3;4;6;1;4564;;5;3;2;1;13;12;18;11;1;10;13;4;
a01BT-~~~~2~~2;;;;;;;12.13.16;3;4;6;1;4564;;5;3;2;1;13;12;18;11;1;10;13;4;
*10DH+;;;;;;;12.13.18;3;4;6;1;4564;;5;3;2;1;13;12;18;11;1;10;13;4;
*05AT#Y9~96~H2F;p;p;;;;;12.13.20;3;4;6;1;4567;;5;3;2;1;13;12;18;11;1;10;13;4;
a11BT=~~~~4~~2F;p;;;;;;12.13.20;3;4;6;1;4567;;5;3;2;1;13;12;18;11;1;10;13;4;
*p10:12;;;;;;;12.13.23;3;4;6;1;4573;;5;3;2;1;13;12;18;11;1;10;13;4;
*05SQ-~~~16;;;;;;;12.13.45;3;4;6;1;4596;;5;3;2;1;13;12;18;11;1;10;13;4;
a12RQ#~~~16;;;;;;;12.13.45;3;4;6;1;4596;;5;3;2;1;13;12;18;11;1;10;13;4;
a04ET+K1B;;;;;;;12.13.45;3;4;6;1;4596;;5;3;2;1;13;12;18;11;1;10;13;4;
a01AT#W2~25~H2;s;r;;;;;12.13.49;3;4;6;1;4599;;5;3;2;1;13;12;18;11;1;10;13;4;
*10DT=~~~25;s;;;;;;12.13.49;3;4;6;1;4599;;5;3;2;1;13;12;18;11;1;10;13;4;
ap10:13;;;;;;;12.13.55;3;4;6;1;4605;;5;3;2;1;13;12;18;11;1;10;13;4;
az5;;;;;;;12.13.55;3;4;5;1;4606;;5;3;2;1;13;12;11;1;10;13;4;18;
a11SM-~~~58;;;;;;;12.14.08;3;4;5;1;4619;;5;3;2;1;13;12;11;1;10;13;4;18;
*13RM+~~~58~~~~32;;;;;;;12.14.08;3;4;5;1;4619;;5;3;2;1;13;12;11;1;10;13;4;18;
*01ET+K1B;;;;;;;12.14.08;3;4;5;1;4619;;5;3;2;1;13;12;11;1;10;13;4;18;
*05AT#Y9~96~H2O;s;r;;;;;12.14.14;3;4;5;1;4622;;5;3;2;1;13;12;11;1;10;13;4;18;
a13BT=~~~~4~~2O;s;;;;;;12.14.14;3;4;5;1;4622;;5;3;2;1;13;12;11;1;10;13;4;18;
*p11:13;;;;;;;12.14.17;3;4;5;1;4628;;5;3;2;1;13;12;11;1;10;13;4;18;
*z3;;;;;;;12.14.17;3;3;5;1;4628;;3;2;1;13;12;5;11;1;10;13;4;18;
*03SQ#~~~16;p;;;;;;12.14.30;3;3;5;1;4641;;3;2;1;13;12;5;11;1;10;13;4;18;
a18RQ=~~~16~L;p;;;;;;12.14.30;3;3;5;1;4641;;3;2;1;13;12;5;11;1;10;13;4;18;
*p12:13;;;;;;;12.14.37;3;3;5;1;4647;;3;2;1;13;12;5;11;1;10;13;4;18;
*03SQ!~~~15;;;;;;;12.15.14;3;3;5;1;4685;;3;2;1;13;12;5;11;1;10;13;4;18;
a10RQ!~~~15~~~~32;;;;;;;12.15.14;3;3;5;1;4685;;3;2;1;13;12;5;11;1;10;13;4;18;
a04ET+K8B;;;;;;;12.15.14;3;3;5;1;4685;;3;2;1;13;12;5;11;1;10;13;4;18;
a01AT+W2~24~T2;;r;;;;;12.15.19;3;3;5;1;4688;;3;2;1;13;12;5;11;1;10;13;4;18;
*13BT-~~~~4~~2;;;;;;;12.15.19;3;3;5;1;4688;;3;2;1;13;12;5;11;1;10;13;4;18;
a01DH+;;;;;;;12.15.19;3;3;5;1;4688;;3;2;1;13;12;5;11;1;10;13;4;18;
a01AT#W2~22~H2S3;s;s;;;;;12.15.21;3;3;5;1;4693;;3;2;1;13;12;5;11;1;10;13;4;18;
*02BT=~~~~4~~2S;s;;;;;;12.15.21;3;3;5;1;4693;;3;2;1;13;12;5;11;1;10;13;4;18;
ap12:14;;;;;;;12.15.36;3;3;5;1;4699;;3;2;1;13;12;5;11;1;10;13;4;18;
az4;;;;;;;12.15.36;3;3;4;1;4707;;3;2;1;13;12;5;1;10;13;4;18;11;
a01SQ!~~~16;;;;;;;12.15.45;3;3;4;1;4716;;3;2;1;13;12;5;1;10;13;4;18;11;
*10RQ!~~~16~~~~32;;;;;;;12.15.45;3;3;4;1;4716;;3;2;1;13;12;5;1;10;13;4;18;11;
*01ET+K8B;;;;;;;12.15.45;3;3;4;1;4716;;3;2;1;13;12;5;1;10;13;4;18;11;
*05AT/Y9~96~H2;p;r;;;;;12.15.52;3;3;4;1;4719;;3;2;1;13;12;5;1;10;13;4;18;11;
a10BT#~~~~4~~2;p;;;;;;12.15.52;3;3;4;1;4719;;3;2;1;13;12;5;1;10;13;4;18;11;
ap12:15;;;;;;;12.15.55;3;3;4;1;4725;;3;2;1;13;12;5;1;10;13;4;18;11;
a01SQ=~~~11~~~N;s;;;;;;12.16.18;3;3;4;1;4749;;3;2;1;13;12;5;1;10;13;4;18;11;
*$$&H#;s;;;;;;12.16.18;3;3;4;1;4749;;3;2;1;13;12;5;1;10;13;4;18;11;
*p13:15;;;;;;;12.16.22;3;3;4;1;4754;;3;2;1;13;12;5;1;10;13;4;18;11;
*z2;;;;;;;12.16.22;3;2;4;1;4753;;2;1;13;12;5;3;1;10;13;4;18;11;
*02SQ+~~~16;;;;;;;12.16.40;3;2;4;1;4771;;2;1;13;12;5;3;1;10;13;4;18;11;
a18RQ-~~~16;;;;;;;12.16.40;3;2;4;1;4771;;2;1;13;12;5;3;1;10;13;4;18;11;
a10AT=W4~46~H2O;p;r;;;;;12.16.47;3;2;4;1;4774;;2;1;13;12;5;3;1;10;13;4;18;11;
*$$&H#;p;;;;;;12.16.47;3;2;4;1;4774;;2;1;13;12;5;3;1;10;13;4;18;11;
*p14:15;;;;;;;12.16.51;3;2;4;1;4780;;2;1;13;12;5;3;1;10;13;4;18;11;
*02SQ!~~~66;;;;;;;12.17.09;3;2;4;1;4800;;2;1;13;12;5;3;1;10;13;4;18;11;
a18RQ!~~~66~~~~41;;;;;;;12.17.09;3;2;4;1;4800;;2;1;13;12;5;3;1;10;13;4;18;11;
a04ET+KFF;;;;;;;12.17.09;3;2;4;1;4800;;2;1;13;12;5;3;1;10;13;4;18;11;
a10AT#W4~47~H2;s;r;;;;;12.17.15;3;2;4;1;4803;;2;1;13;12;5;3;1;10;13;4;18;11;
*02DT=~~~47;s;;;;;;12.17.15;3;2;4;1;4803;;2;1;13;12;5;3;1;10;13;4;18;11;
ap14:16;;;;;;;12.17.19;3;2;4;1;4809;;2;1;13;12;5;3;1;10;13;4;18;11;
az3;;;;;;;12.17.19;3;2;3;1;4810;;2;1;13;12;5;3;10;13;4;18;11;1;
a10SM+~~~16;;;;;;;12.17.31;3;2;3;1;4822;;2;1;13;12;5;3;10;13;4;18;11;1;
*03RM-~~~16;;;;;;;12.17.31;3;2;3;1;4822;;2;1;13;12;5;3;10;13;4;18;11;1;
*01ET+KBB;;;;;;;12.17.31;3;2;3;1;4822;;2;1;13;12;5;3;10;13;4;18;11;1;
*05AT-Y9~91~H3;;r;;;;;12.17.37;3;2;3;1;4825;;2;1;13;12;5;3;10;13;4;18;11;1;
a10DT+~~~91;;;;;;;12.17.37;3;2;3;1;4825;;2;1;13;12;5;3;10;13;4;18;11;1;
a18AH-G4~46~H2~3;;p;;;;;12.17.41;3;2;3;1;4831;;2;1;13;12;5;3;10;13;4;18;11;1;
*12BH+~~~~2~~2;;;;;;;12.17.41;3;2;3;1;4831;;2;1;13;12;5;3;10;13;4;18;11;1;
*13AH-G4~41~H2;;s;;;;;12.17.44;3;2;3;1;4834;;2;1;13;12;5;3;10;13;4;18;11;1;
a01DH+~~~41;;;;;;;12.17.44;3;2;3;1;4834;;2;1;13;12;5;3;10;13;4;18;11;1;
a18AH/G4~45~H2~3;s;p;;;;;12.17.49;3;2;3;1;4839;;2;1;13;12;5;3;10;13;4;18;11;1;
*12BH#~~~~2~~2;s;;;;;;12.17.49;3;2;3;1;4839;;2;1;13;12;5;3;10;13;4;18;11;1;
*p15:16;;;;;;;12.17.53;3;2;3;1;4845;;2;1;13;12;5;3;10;13;4;18;11;1;
*z1;;;;;;;12.17.53;3;1;3;1;4844;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ+~~~55;;;;;;;12.18.15;3;1;3;1;4866;;1;13;12;5;3;2;10;13;4;18;11;1;
a18RQ-~~~55;;;;;;;12.18.15;3;1;3;1;4866;;1;13;12;5;3;2;10;13;4;18;11;1;
a18AH-G4~45~H2;;r;;;;;12.18.20;3;1;3;1;4869;;1;13;12;5;3;2;10;13;4;18;11;1;
*10DH+~~~45;;;;;;;12.18.20;3;1;3;1;4869;;1;13;12;5;3;2;10;13;4;18;11;1;
*13AH-G4~46~H2;;p;;;;;12.18.24;3;1;3;1;4872;;1;13;12;5;3;2;10;13;4;18;11;1;
a10DH+~~~46;;;;;;;12.18.24;3;1;3;1;4872;;1;13;12;5;3;2;10;13;4;18;11;1;
a01AT#Y9~95~H2~1;s;s;;;;;12.18.29;3;1;3;1;4877;;1;13;12;5;3;2;10;13;4;18;11;1;
*$$&H=;s;;;;;;12.18.29;3;1;3;1;4877;;1;13;12;5;3;2;10;13;4;18;11;1;
ap15:17;;;;;;;12.18.33;3;1;3;1;4883;;1;13;12;5;3;2;10;13;4;18;11;1;
az2;;;;;;;12.18.33;3;1;2;1;4884;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM#~~~56;p;;;;;;12.19.12;3;1;2;1;4923;;1;13;12;5;3;2;13;4;18;11;1;10;
*10RM=~~~56~M;p;;;;;;12.19.12;3;1;2;1;4923;;1;13;12;5;3;2;13;4;18;11;1;10;
ap15:18;;;;;;;12.19.17;3;1;2;1;4929;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM#~~~55;p;;;;;;12.19.33;3;1;2;1;4944;;1;13;12;5;3;2;13;4;18;11;1;10;
*03RM=~~~55~L;p;;;;;;12.19.33;3;1;2;1;4944;;1;13;12;5;3;2;13;4;18;11;1;10;
ap15:19;;;;;;;12.19.37;3;1;2;1;4950;;1;13;12;5;3;2;13;4;18;11;1;10;
*T;;;;;;;12.19.37;3;1;2;1;4948;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM=~~~55~~~N;s;;;;;;12.20.53;3;1;2;1;5024;;1;13;12;5;3;2;13;4;18;11;1;10;
*$$&H#;s;;;;;;12.20.53;3;1;2;1;5024;;1;13;12;5;3;2;13;4;18;11;1;10;
*p16:19;;;;;;;12.20.55;3;1;2;1;5027;;1;13;12;5;3;2;13;4;18;11;1;10;
*z6;;;;;;;12.20.55;3;6;2;1;5026;;13;12;5;3;2;1;13;4;18;11;1;10;
*13SQ-~~~55;;;;;;;12.21.08;3;6;2;1;5039;;13;12;5;3;2;1;13;4;18;11;1;10;
a18RQ+~~~55~~~~21;;;;;;;12.21.08;3;6;2;1;5039;;13;12;5;3;2;1;13;4;18;11;1;10;
a04ET+K1F;;;;;;;12.21.08;3;6;2;1;5039;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AT#W4~47~H2S;s;r;;;;;12.21.14;3;6;2;1;5042;;13;12;5;3;2;1;13;4;18;11;1;10;
*12BT=~~~~2~~2S;s;;;;;;12.21.14;3;6;2;1;5042;;13;12;5;3;2;1;13;4;18;11;1;10;
ap16:20;;;;;;;12.21.19;3;6;2;1;5048;;13;12;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;12.21.19;3;6;1;1;5050;;13;12;5;3;2;1;4;18;11;1;10;13;
*c13:08;;;;;;;12.21.19;3;6;1;1;5050;;8;12;5;3;2;1;4;18;11;1;10;13;
a04SQ-~~~15;;;;;;;12.21.41;3;6;1;1;5072;;8;12;5;3;2;1;4;18;11;1;10;13;
*08RQ#~~~15;;;;;;;12.21.41;3;6;1;1;5072;;8;12;5;3;2;1;4;18;11;1;10;13;
*01EQ+K3C;;;;;;;12.21.41;3;6;1;1;5074;;8;12;5;3;2;1;4;18;11;1;10;13;
*12AQ#J3~31~H2;s;r;;;;;12.21.48;3;6;1;1;5075;;8;12;5;3;2;1;4;18;11;1;10;13;
a$$&H=;s;;;;;;12.21.48;3;6;1;1;5075;;8;12;5;3;2;1;4;18;11;1;10;13;
*p17:20;;;;;;;12.21.50;3;6;1;1;5081;;8;12;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;12.21.50;3;5;1;1;5081;;12;5;3;2;1;8;4;18;11;1;10;13;
*12SM-~~~55;;;;;;;12.22.10;3;5;1;1;5101;;12;5;3;2;1;8;4;18;11;1;10;13;
a10RM#~~~55;;;;;;;12.22.10;3;5;1;1;5101;;12;5;3;2;1;8;4;18;11;1;10;13;
a04ET+K2F;;;;;;;12.22.10;3;5;1;1;5101;;12;5;3;2;1;8;4;18;11;1;10;13;
a01AT-W4~47~H1;;r;;;;;12.22.15;3;5;1;1;5104;;12;5;3;2;1;8;4;18;11;1;10;13;
*12DT+~~~47;;;;;;;12.22.15;3;5;1;1;5104;;12;5;3;2;1;8;4;18;11;1;10;13;
*03AH=G4~41~H2O;s;p;;;;;12.22.20;3;5;1;1;5107;;12;5;3;2;1;8;4;18;11;1;10;13;
a$$&H#;s;;;;;;12.22.20;3;5;1;1;5107;;12;5;3;2;1;8;4;18;11;1;10;13;
ap17:21;;;;;;;12.22.23;3;5;1;1;5113;;12;5;3;2;1;8;4;18;11;1;10;13;
az6;;;;;;;12.22.23;3;5;6;1;5114;;12;5;3;2;1;8;18;11;1;10;13;4;
a18SQ/~~~15;;;;;;;12.22.41;3;5;6;1;5132;;12;5;3;2;1;8;18;11;1;10;13;4;
*03RQ/~~~15;;;;;;;12.22.41;3;5;6;1;5132;;12;5;3;2;1;8;18;11;1;10;13;4;
a10FH+;;;;;;;12.22.41;3;5;6;1;5134;;12;5;3;2;1;8;18;11;1;10;13;4;
