*11DT=~~~41CE~E;s;;;;;;21.11.10;2;1;2;1;2618;;16;22;4;6;11;12;13;4;18;11;1;10;
ap08:10;;;;;;;21.11.16;2;1;2;1;2623;;16;22;4;6;11;12;13;4;18;11;1;10;
az1;;;;;;;21.11.16;2;1;1;1;2625;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ#~~~56A;p;;;;;;21.11.33;2;1;1;1;2642;;16;22;4;6;11;12;4;18;11;1;10;13;
*08RQ=~~~56AR;p;;;;;;21.11.33;2;1;1;1;2642;;16;22;4;6;11;12;4;18;11;1;10;13;
ap08:11;;;;;;;21.11.40;2;1;1;1;2646;;16;22;4;6;11;12;4;18;11;1;10;13;
*T;;;;;;;21.11.40;2;1;1;1;2649;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ+~~~51;;;;;;;21.12.54;2;1;1;1;2723;;16;22;4;6;11;12;4;18;11;1;10;13;
*22RQ-~~~51;;;;;;;21.12.54;2;1;1;1;2723;;16;22;4;6;11;12;4;18;11;1;10;13;
*06AH-G4~42~H2C;;r;;;;;21.12.58;2;1;1;1;2728;;16;22;4;6;11;12;4;18;11;1;10;13;
a11BH+~~~~2~A2;;;;;;;21.12.58;2;1;1;1;2728;;16;22;4;6;11;12;4;18;11;1;10;13;
a10FH#;;;;;;;21.13.03;2;1;1;1;2733;;16;22;4;6;11;12;4;18;11;1;10;13;
a01AT#W2~22~H1X1;p;p;;;;;21.13.06;2;1;1;1;2735;;16;22;4;6;11;12;4;18;11;1;10;13;
*16DT=~~~22~S;p;;;;;;21.13.06;2;1;1;1;2735;;16;22;4;6;11;12;4;18;11;1;10;13;
ap08:12;;;;;;;21.13.11;2;1;1;1;2740;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ-~~~56;;;;;;;21.13.26;2;1;1;1;2756;;16;22;4;6;11;12;4;18;11;1;10;13;
*08RQ#~~~56;;;;;;;21.13.26;2;1;1;1;2756;;16;22;4;6;11;12;4;18;11;1;10;13;
*16EQ+K1C;;;;;;;21.13.26;2;1;1;1;2756;;16;22;4;6;11;12;4;18;11;1;10;13;
*04AQ#J1~33~H1S;s;r;;;;;21.13.30;2;1;1;1;2760;;16;22;4;6;11;12;4;18;11;1;10;13;
a11BQ=~~~~3~T1S;s;;;;;;21.13.30;2;1;1;1;2760;;16;22;4;6;11;12;4;18;11;1;10;13;
*p09:12;;;;;;;21.13.33;2;1;1;1;2765;;16;22;4;6;11;12;4;18;11;1;10;13;
*z6;;;;;;;21.13.33;2;6;1;1;2762;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ#~~~15D;p;;;;;;21.13.50;2;6;1;1;2779;;22;4;6;11;12;16;4;18;11;1;10;13;
a10RQ=~~~15DL;p;;;;;;21.13.50;2;6;1;1;2779;;22;4;6;11;12;16;4;18;11;1;10;13;
*p10:12;;;;;;;21.13.56;2;6;1;1;2783;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ-~~~16;;;;;;;21.14.14;2;6;1;1;2804;;22;4;6;11;12;16;4;18;11;1;10;13;
a12RQ+~~~16~~~~21;;;;;;;21.14.14;2;6;1;1;2804;;22;4;6;11;12;16;4;18;11;1;10;13;
a04EQ+K1C;;;;;;;21.14.14;2;6;1;1;2804;;22;4;6;11;12;16;4;18;11;1;10;13;
a11AQ-J4~33~H2;;r;;;;;21.14.19;2;6;1;1;2808;;22;4;6;11;12;16;4;18;11;1;10;13;
*11BQ+~~~~3~T2;;;;;;;21.14.19;2;6;1;1;2808;;22;4;6;11;12;16;4;18;11;1;10;13;
a11DQ+~~~3~~C;;;;;;;21.14.19;2;6;1;1;2808;;22;4;6;11;12;16;4;18;11;1;10;13;
a01AT-W4~42~T2~2;;s;;;;;21.14.22;2;6;1;1;2811;;22;4;6;11;12;16;4;18;11;1;10;13;
*16DT+~~~42~E;;;;;;;21.14.22;2;6;1;1;2812;;22;4;6;11;12;16;4;18;11;1;10;13;
*08EH+~~B~2;;;;;;;21.14.22;2;6;1;1;2813;;22;4;6;11;12;16;4;18;11;1;10;13;
*06AH-G2~2~~H2C4;;p;;;;;21.14.27;2;6;1;1;2815;;22;4;6;11;12;16;4;18;11;1;10;13;
a11BH+~~~~4~A2;;;;;;;21.14.27;2;6;1;1;2815;;22;4;6;11;12;16;4;18;11;1;10;13;
a12DH+~~~21~B;;;;;;;21.14.27;2;6;1;1;2815;;22;4;6;11;12;16;4;18;11;1;10;13;
a01AT-W4~42~T2~2;;s;;;;;21.14.29;2;6;1;1;2818;;22;4;6;11;12;16;4;18;11;1;10;13;
*16DT+~~~42~E;;;;;;;21.14.29;2;6;1;1;2818;;22;4;6;11;12;16;4;18;11;1;10;13;
*22EH+~~F~4;;;;;;;21.14.29;2;6;1;1;2821;;22;4;6;11;12;16;4;18;11;1;10;13;
*11AH#G4~45~H2X4;p;p;;;;;21.14.32;2;6;1;1;2822;;22;4;6;11;12;16;4;18;11;1;10;13;
a10DH=~~~45~S;p;;;;;;21.14.32;2;6;1;1;2823;;22;4;6;11;12;16;4;18;11;1;10;13;
*p11:12;;;;;;;21.14.37;2;6;1;1;2827;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ+~~~16;;;;;;;21.14.56;2;6;1;1;2845;;22;4;6;11;12;16;4;18;11;1;10;13;
a12RQ-~~~16~M;;;;;;;21.14.56;2;6;1;1;2845;;22;4;6;11;12;16;4;18;11;1;10;13;
a18AT#W2~24~H2S;s;r;;;;;21.15.02;2;6;1;1;2851;;22;4;6;11;12;16;4;18;11;1;10;13;
*11BT=~~~~4~A2S;s;;;;;;21.15.02;2;6;1;1;2851;;22;4;6;11;12;16;4;18;11;1;10;13;
ap11:13;;;;;;;21.15.08;2;6;1;1;2856;;22;4;6;11;12;16;4;18;11;1;10;13;
az6;;;;;;;21.15.08;2;6;6;1;2857;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ!~~~15;;;;;;;21.15.23;2;6;6;1;2872;;22;4;6;11;12;16;18;11;1;10;13;4;
*11RQ!~~~15~~~~22;;;;;;;21.15.23;2;6;6;1;2872;;22;4;6;11;12;16;18;11;1;10;13;4;
*11AT/W4~42~H2A;p;r;;;;;21.15.27;2;6;6;1;2877;;22;4;6;11;12;16;18;11;1;10;13;4;
a11BT#~~~~2~A2A;p;;;;;;21.15.27;2;6;6;1;2877;;22;4;6;11;12;16;18;11;1;10;13;4;
ap11:14;;;;;;;21.15.31;2;6;6;1;2882;;22;4;6;11;12;16;18;11;1;10;13;4;
a18SQ+~~~15;;;;;;;21.16.15;2;6;6;1;2925;;22;4;6;11;12;16;18;11;1;10;13;4;
*11RQ-~~~15~M;;;;;;;21.16.15;2;6;6;1;2925;;22;4;6;11;12;16;18;11;1;10;13;4;
*11AH/G4~42~H2A;p;r;;;;;21.16.19;2;6;6;1;2930;;22;4;6;11;12;16;18;11;1;10;13;4;
a11BH#~~~~2~A2A;p;;;;;;21.16.19;2;6;6;1;2930;;22;4;6;11;12;16;18;11;1;10;13;4;
ap11:15;;;;;;;21.16.23;2;6;6;1;2935;;22;4;6;11;12;16;18;11;1;10;13;4;
*c11:14;;;;;;;21.16.23;2;6;6;1;2932;;22;4;6;14;12;16;18;11;1;10;13;4;
a18SQ!~~~16;;;;;;;21.16.51;2;6;6;1;2960;;22;4;6;14;12;16;18;11;1;10;13;4;
*08RQ!~~~16~~~~32;;;;;;;21.16.51;2;6;6;1;2960;;22;4;6;14;12;16;18;11;1;10;13;4;
*16ET+K8B;;;;;;;21.16.51;2;6;6;1;2960;;22;4;6;14;12;16;18;11;1;10;13;4;
*06AT#W2~21~H2X;s;r;;;;;21.16.55;2;6;6;1;2965;;22;4;6;14;12;16;18;11;1;10;13;4;
a04DT=~~~21~S;s;;;;;;21.16.55;2;6;6;1;2965;;22;4;6;14;12;16;18;11;1;10;13;4;
*p12:15;;;;;;;21.16.59;2;6;6;1;2970;;22;4;6;14;12;16;18;11;1;10;13;4;
*z5;;;;;;;21.16.59;2;5;6;1;2968;;4;6;14;12;16;22;18;11;1;10;13;4;
*04SM-~~~55;;;;;;;21.17.13;2;5;6;1;2983;;4;6;14;12;16;22;18;11;1;10;13;4;
a10RM#~~~55~O;;;;;;;21.17.13;2;5;6;1;2983;;4;6;14;12;16;22;18;11;1;10;13;4;
a04EQ+K1C;;;;;;;21.17.13;2;5;6;1;2983;;4;6;14;12;16;22;18;11;1;10;13;4;
a11AQ#J4~31~H1X;s;r;;;;;21.17.18;2;5;6;1;2987;;4;6;14;12;16;22;18;11;1;10;13;4;
*16DQ=~~~31;s;;;;;;21.17.18;2;5;6;1;2987;;4;6;14;12;16;22;18;11;1;10;13;4;
ap12:16;;;;;;;21.17.20;2;5;6;1;2992;;4;6;14;12;16;22;18;11;1;10;13;4;
az5;;;;;;;21.17.20;2;5;5;1;2989;;4;6;14;12;16;22;11;1;10;13;4;18;
a11SM!~~~55;;;;;;;21.17.36;2;5;5;1;3006;;4;6;14;12;16;22;11;1;10;13;4;18;
*14RM!~~~55~~~~32;;;;;;;21.17.36;2;5;5;1;3006;;4;6;14;12;16;22;11;1;10;13;4;18;
*16ET+K8B;;;;;;;21.17.36;2;5;5;1;3006;;4;6;14;12;16;22;11;1;10;13;4;18;
*06AT-W2~24~H2C;;r;;;;;21.17.41;2;5;5;1;3011;;4;6;14;12;16;22;11;1;10;13;4;18;
a10BT+~~~~4~A2;;;;;;;21.17.41;2;5;5;1;3012;;4;6;14;12;16;22;11;1;10;13;4;18;
a04DH+~~~23~B;;;;;;;21.17.44;2;5;5;1;3012;;4;6;14;12;16;22;11;1;10;13;4;18;
a18EH+~~F~4;;;;;;;21.17.47;2;5;5;1;3014;;4;6;14;12;16;22;11;1;10;13;4;18;
a10AH-G4~4~~H2~4;;p;;;;;21.17.50;2;5;5;1;3015;;4;6;14;12;16;22;11;1;10;13;4;18;
*06BH+~~~~2~A2;;;;;;;21.17.50;2;5;5;1;3016;;4;6;14;12;16;22;11;1;10;13;4;18;
a11DH+~~~~4~C;;;;;;;21.17.50;2;5;5;1;3016;;4;6;14;12;16;22;11;1;10;13;4;18;
a13AQ-J4~39~H1~1;;p;;;;;21.17.52;2;5;5;1;3018;;4;6;14;12;16;22;11;1;10;13;4;18;
*16DQ+~~~39~S;;;;;;;21.17.52;2;5;5;1;3018;;4;6;14;12;16;22;11;1;10;13;4;18;
*08EH+~~~~9;;;;;;;21.17.55;2;5;5;1;3020;;4;6;14;12;16;22;11;1;10;13;4;18;
*06AH-G2~21~H2C4;;s;;;;;21.17.55;2;5;5;1;3022;;4;6;14;12;16;22;11;1;10;13;4;18;
a18DH+~~~21~S;;;;;;;21.17.55;2;5;5;1;3022;;4;6;14;12;16;22;11;1;10;13;4;18;
a10AH-G4~46~T2~3;;p;;;;;21.17.58;2;5;5;1;3026;;4;6;14;12;16;22;11;1;10;13;4;18;
*22DH+~~~46~E;;;;;;;21.17.58;2;5;5;1;3026;;4;6;14;12;16;22;11;1;10;13;4;18;
*14AT/W4~42~H2A2;p;s;;;;;21.18.02;2;5;5;1;3030;;4;6;14;12;16;22;11;1;10;13;4;18;
a01BT#~~~~2~A2A;p;;;;;;21.18.02;2;5;5;1;3030;;4;6;14;12;16;22;11;1;10;13;4;18;
ap12:17;;;;;;;21.18.07;2;5;5;1;3035;;4;6;14;12;16;22;11;1;10;13;4;18;
*T;;;;;;;21.18.07;2;5;5;1;3036;;4;6;14;12;16;22;11;1;10;13;4;18;
a11SM#~~~55;p;;;;;;21.19.25;2;5;5;1;3115;;4;6;14;12;16;22;11;1;10;13;4;18;
*14RM=~~~55~O;p;;;;;;21.19.25;2;5;5;1;3115;;4;6;14;12;16;22;11;1;10;13;4;18;
ap12:18;;;;;;;21.19.31;2;5;5;1;3119;;4;6;14;12;16;22;11;1;10;13;4;18;
a11SM!~~~55;;;;;;;21.19.48;2;5;5;1;3138;;4;6;14;12;16;22;11;1;10;13;4;18;
*14RM!~~~55~~~~32;;;;;;;21.19.48;2;5;5;1;3138;;4;6;14;12;16;22;11;1;10;13;4;18;
*16ET+K7F;;;;;;;21.19.48;2;5;5;1;3138;;4;6;14;12;16;22;11;1;10;13;4;18;
*14AT#W4~4~~H2S;s;r;;;;;21.19.48;2;5;5;1;3142;;4;6;14;12;16;22;11;1;10;13;4;18;
a01BT=~~~~2~A2S;s;;;;;;21.19.48;2;5;5;1;3142;;4;6;14;12;16;22;11;1;10;13;4;18;
*p13:18;;;;;;;21.19.55;2;5;5;1;3147;;4;6;14;12;16;22;11;1;10;13;4;18;
*z4;;;;;;;21.19.55;2;4;5;1;3144;;6;14;12;16;22;4;11;1;10;13;4;18;
*c06:09;;;;;;;21.19.55;2;4;5;1;3144;;9;14;12;16;22;4;11;1;10;13;4;18;
*c16:03;;;;;;;21.19.55;2;4;5;1;3144;;9;14;12;3;22;4;11;1;10;13;4;18;
*P9;;;;;;;21.19.55;2;4;5;1;3144;;9;14;12;3;22;4;11;1;10;13;4;18;
*z1;;;;;;;21.19.55;2;1;5;1;3144;;9;14;12;3;22;4;11;1;10;13;4;18;
*09SQ-~~~66;;;;;;;21.20.55;2;1;5;1;3204;;9;14;12;3;22;4;11;1;10;13;4;18;
a12RQ#~~~66;;;;;;;21.20.55;2;1;5;1;3204;;9;14;12;3;22;4;11;1;10;13;4;18;
a04ET+K2F;;;;;;;21.20.55;2;1;5;1;3204;;9;14;12;3;22;4;11;1;10;13;4;18;
a10AT=W4~41~H1S;p;r;;;;;21.21.00;2;1;5;1;3209;;9;14;12;3;22;4;11;1;10;13;4;18;
*$$&H#;p;;;;;;21.21.00;2;1;5;1;3209;;9;14;12;3;22;4;11;1;10;13;4;18;
*p14:18;;;;;;;21.21.03;2;1;5;1;3214;;9;14;12;3;22;4;11;1;10;13;4;18;
*09SQ!~~~66;;;;;;;21.21.26;2;1;5;1;3236;;9;14;12;3;22;4;11;1;10;13;4;18;
a18RQ!~~~66~~~~22;;;;;;;21.21.26;2;1;5;1;3236;;9;14;12;3;22;4;11;1;10;13;4;18;
a04ET+K9F;;;;;;;21.21.26;2;1;5;1;3236;;9;14;12;3;22;4;11;1;10;13;4;18;
a10AT#W4~47~H1X;s;r;;;;;21.21.31;2;1;5;1;3240;;9;14;12;3;22;4;11;1;10;13;4;18;
*08DT=~~~47~S;s;;;;;;21.21.31;2;1;5;1;3240;;9;14;12;3;22;4;11;1;10;13;4;18;
ap14:19;;;;;;;21.21.36;2;1;5;1;3243;;9;14;12;3;22;4;11;1;10;13;4;18;
az4;;;;;;;21.21.36;2;1;4;1;3245;;9;14;12;3;22;4;1;10;13;4;18;11;
a01SQ!~~~16;;;;;;;21.21.51;2;1;4;1;3260;;9;14;12;3;22;4;1;10;13;4;18;11;
*08RQ!~~~16~~~~21;;;;;;;21.21.51;2;1;4;1;3260;;9;14;12;3;22;4;1;10;13;4;18;11;
*09ET+KBB;;;;;;;21.21.51;2;1;4;1;3260;;9;14;12;3;22;4;1;10;13;4;18;11;
*14AT-W2~26~H2;;r;;;;;21.21.56;2;1;4;1;3265;;9;14;12;3;22;4;1;10;13;4;18;11;
a18DT+~~~26~S;;;;;;;21.21.56;2;1;4;1;3265;;9;14;12;3;22;4;1;10;13;4;18;11;
a01EH+~~F~4;;;;;;;21.21.59;2;1;4;1;3267;;9;14;12;3;22;4;1;10;13;4;18;11;
a10AH+G4~42~T2C4;;p;;;;;21.21.59;2;1;4;1;3268;;9;14;12;3;22;4;1;10;13;4;18;11;
*12BH-~~~~2~A2;;;;;;;21.21.59;2;1;4;1;3268;;9;14;12;3;22;4;1;10;13;4;18;11;
a15DH+~~~4~~C;;;;;;;21.21.59;2;1;4;1;3268;;9;14;12;3;22;4;1;10;13;4;18;11;
a01AT#Y9~91~H1X1;p;p;;;;;21.22.03;2;1;4;1;3272;;9;14;12;3;22;4;1;10;13;4;18;11;
*22DT=~~~91~S;p;;;;;;21.22.03;2;1;4;1;3272;;9;14;12;3;22;4;1;10;13;4;18;11;
ap14:20;;;;;;;21.22.08;2;1;4;1;3277;;9;14;12;3;22;4;1;10;13;4;18;11;
a01SQ/~~~16;;;;;;;21.23.07;2;1;4;1;3337;;9;14;12;3;22;4;1;10;13;4;18;11;
*08RQ/~~~16~W;;;;;;;21.23.07;2;1;4;1;3337;;9;14;12;3;22;4;1;10;13;4;18;11;
a13FH#;;;;;;;21.23.07;2;1;4;1;3340;;9;14;12;3;22;4;1;10;13;4;18;11;
a13AQ#J2~38~T2X1;p;p;;;;;21.23.13;2;1;4;1;3342;;9;14;12;3;22;4;1;10;13;4;18;11;
*08DQ=~~~38~E~E;p;;;;;;21.23.13;2;1;4;1;3342;;9;14;12;3;22;4;1;10;13;4;18;11;
ap14:21;;;;;;;21.23.20;2;1;4;1;3347;;9;14;12;3;22;4;1;10;13;4;18;11;
a01SQ-~~~16;;;;;;;21.23.53;2;1;4;1;3382;;9;14;12;3;22;4;1;10;13;4;18;11;
*08RQ+~~~16~~~~32;;;;;;;21.23.53;2;1;4;1;3382;;9;14;12;3;22;4;1;10;13;4;18;11;
*09EQ+K1C;;;;;;;21.23.53;2;1;4;1;3382;;9;14;12;3;22;4;1;10;13;4;18;11;
*12AQ#J1~33~H2O;s;r;;;;;21.23.56;2;1;4;1;3386;;9;14;12;3;22;4;1;10;13;4;18;11;
a13BQ=~~~~3~T2O;s;;;;;;21.23.56;2;1;4;1;3386;;9;14;12;3;22;4;1;10;13;4;18;11;
*p15:21;;;;;;;21.24.03;2;1;4;1;3391;;9;14;12;3;22;4;1;10;13;4;18;11;
*z6;;;;;;;21.24.03;2;6;4;1;3392;;14;12;3;22;4;9;1;10;13;4;18;11;
*14SQ-~~~66B;;;;;;;21.24.24;2;6;4;1;3413;;14;12;3;22;4;9;1;10;13;4;18;11;
a12RQ+~~~66B~~~41;;;;;;;21.24.24;2;6;4;1;3413;;14;12;3;22;4;9;1;10;13;4;18;11;
a04EQ+KFC;;;;;;;21.24.24;2;6;4;1;3413;;14;12;3;22;4;9;1;10;13;4;18;11;
a13AQ#J4~31~H2X;s;r;;;;;21.24.28;2;6;4;1;3416;;14;12;3;22;4;9;1;10;13;4;18;11;
*09DQ=~~~31~S;s;;;;;;21.24.28;2;6;4;1;3416;;14;12;3;22;4;9;1;10;13;4;18;11;
ap15:22;;;;;;;21.24.34;2;6;4;1;3421;;14;12;3;22;4;9;1;10;13;4;18;11;
az3;;;;;;;21.24.34;2;6;3;1;3423;;14;12;3;22;4;9;10;13;4;18;11;1;
a10SM-~~~11;;;;;;;21.24.47;2;6;3;1;3437;;14;12;3;22;4;9;10;13;4;18;11;1;
*14RM#~~~11;;;;;;;21.24.47;2;6;3;1;3437;;14;12;3;22;4;9;10;13;4;18;11;1;
*09ET+K3B;;;;;;;21.24.47;2;6;3;1;3437;;14;12;3;22;4;9;10;13;4;18;11;1;
*03AT#W2~26DH4X;s;r;;;;;21.24.51;2;6;3;1;3441;;14;12;3;22;4;9;10;13;4;18;11;1;
a10DT=~~~26DS;s;;;;;;21.24.51;2;6;3;1;3441;;14;12;3;22;4;9;10;13;4;18;11;1;
*p16:22;;;;;;;21.24.55;2;6;3;1;3446;;14;12;3;22;4;9;10;13;4;18;11;1;
*z5;;;;;;;21.24.55;2;5;3;1;3444;;12;3;22;4;9;14;10;13;4;18;11;1;
*12SQ!~~~11;;;;;;;21.25.09;2;5;3;1;3459;;12;3;22;4;9;14;10;13;4;18;11;1;
a10RQ!~~~11~~~~32;;;;;;;21.25.09;2;5;3;1;3459;;12;3;22;4;9;14;10;13;4;18;11;1;
a04ET+K8F;;;;;;;21.25.09;2;5;3;1;3459;;12;3;22;4;9;14;10;13;4;18;11;1;
a18AT#W4~47~H2X;s;r;;;;;21.25.15;2;5;3;1;3464;;12;3;22;4;9;14;10;13;4;18;11;1;
*12DT=~~~47~S;s;;;;;;21.25.15;2;5;3;1;3464;;12;3;22;4;9;14;10;13;4;18;11;1;
ap16:23;;;;;;;21.25.19;2;5;3;1;3469;;12;3;22;4;9;14;10;13;4;18;11;1;
az2;;;;;;;21.25.19;2;5;2;1;3468;;12;3;22;4;9;14;13;4;18;11;1;10;
ac13:03;;;;;;;21.25.19;2;5;2;1;3468;;12;3;22;4;9;14;3;4;18;11;1;10;
a03SQ!~~~13;;;;;;;21.25.53;2;5;2;1;3492;;12;3;22;4;9;14;3;4;18;11;1;10;
*04RQ!~~~13~W~~21;;;;;;;21.25.53;2;5;2;1;3493;;12;3;22;4;9;14;3;4;18;11;1;10;
*09EH+KBF;;;;;;;21.25.53;2;5;2;1;3498;;12;3;22;4;9;14;3;4;18;11;1;10;
*22AH#G4~41~H2X;s;r;;;;;21.25.57;2;5;2;1;3499;;12;3;22;4;9;14;3;4;18;11;1;10;
a01DH=~~~41~S;s;;;;;;21.25.57;2;5;2;1;3500;;12;3;22;4;9;14;3;4;18;11;1;10;
*p17:23;;;;;;;21.26.02;2;5;2;1;3504;;12;3;22;4;9;14;3;4;18;11;1;10;
*z4;;;;;;;21.26.02;2;4;2;1;3511;;3;22;4;9;14;12;3;4;18;11;1;10;
ac03:13;;;;;;;21.26.02;2;4;2;1;3511;;3;22;4;9;14;12;13;4;18;11;1;10;
*c09:06;;;;;;;21.26.02;2;4;2;1;3511;;3;22;4;6;14;12;13;4;18;11;1;10;
*c03:16;;;;;;;21.26.02;2;4;2;1;3511;;16;22;4;6;14;12;13;4;18;11;1;10;
*P16;;;;;;;21.26.02;2;4;2;1;3511;;16;22;4;6;14;12;13;4;18;11;1;10;
*z1;;;;;;;21.26.02;2;1;2;1;3511;;16;22;4;6;14;12;13;4;18;11;1;10;
*16SM=~~~15~~~O;s;;;;;;21.26.32;2;1;2;1;3541;;16;22;4;6;14;12;13;4;18;11;1;10;
a$$&H#;s;;;;;;21.26.32;2;1;2;1;3541;;16;22;4;6;14;12;13;4;18;11;1;10;
ap17:24;;;;;;;21.26.35;2;1;2;1;3545;;16;22;4;6;14;12;13;4;18;11;1;10;
az1;;;;;;;21.26.35;2;1;1;1;3544;;16;22;4;6;14;12;4;18;11;1;10;13;
ac18:07;;;;;;;21.26.35;2;1;1;1;3544;;16;22;4;6;14;12;4;7;11;1;10;13;
a04SQ=~~~6~~~~N;s;;;;;;21.27.01;2;1;1;1;3570;;16;22;4;6;14;12;4;7;11;1;10;13;
*$$&H#;s;;;;;;21.27.01;2;1;1;1;3570;;16;22;4;6;14;12;4;7;11;1;10;13;
*p18:24;;;;;;;21.27.04;2;1;1;1;3574;;16;22;4;6;14;12;4;7;11;1;10;13;
*z6;;;;;;;21.27.04;2;6;1;1;3573;;22;4;6;14;12;16;4;7;11;1;10;13;
aT;;;;;;;21.27.04;2;6;1;1;3573;;22;4;6;14;12;16;4;7;11;1;10;13;
*22SQ#~~~15B;p;;;;;;21.28.30;2;6;1;1;3659;;22;4;6;14;12;16;4;7;11;1;10;13;
a10RQ=~~~15BR;p;;;;;;21.28.30;2;6;1;1;3659;;22;4;6;14;12;16;4;7;11;1;10;13;
*p19:24;;;;;;;21.28.36;2;6;1;1;3665;;22;4;6;14;12;16;4;7;11;1;10;13;
*22SQ=~~~16;s;;;;;;21.28.53;2;6;1;1;3682;;22;4;6;14;12;16;4;7;11;1;10;13;
a$$&H#;s;;;;;;21.28.53;2;6;1;1;3682;;22;4;6;14;12;16;4;7;11;1;10;13;
ap19:25;;;;;;;21.29.00;2;6;1;1;3688;;22;4;6;14;12;16;4;7;11;1;10;13;
**2set;;;;;;;21.29.00;3;6;1;1;3689;;;;;;;;;;;;;;
*P16>LUp;;;;;;;21.29.00;3;6;1;1;3689;;12;16;22;4;6;11;13;4;18;11;1;10;
*z2>LUp;;;;;;;21.29.00;3;2;1;1;3689;;12;16;22;4;6;11;13;4;18;11;1;10;
aP04>LUp;;;;;;;21.29.00;3;2;1;1;3689;;12;16;22;4;6;11;13;4;18;11;1;10;
az2>LUp;;;;;;;21.29.00;3;2;2;1;3689;;12;16;22;4;6;11;13;4;18;11;1;10;
a13SM+~~~55;;;;;;;21.32.52;3;2;2;1;3922;;12;16;22;4;6;11;13;4;18;11;1;10;
*11RM-~~~55~O;;;;;;;21.32.52;3;2;2;1;3922;;12;16;22;4;6;11;13;4;18;11;1;10;
*22AH#G4~47~H3X;s;r;;;;;21.32.57;3;2;2;1;3928;;12;16;22;4;6;11;13;4;18;11;1;10;
a10DH=~~~47~S;s;;;;;;21.32.57;3;2;2;1;3928;;12;16;22;4;6;11;13;4;18;11;1;10;
*p01:00;;;;;;;21.33.02;3;2;2;1;3933;;12;16;22;4;6;11;13;4;18;11;1;10;
*z1;;;;;;;21.33.02;3;1;2;1;3931;;16;22;4;6;11;12;13;4;18;11;1;10;
*16SQ/~~~11;;;;;;;21.33.17;3;1;2;1;3946;;16;22;4;6;11;12;13;4;18;11;1;10;
a12RQ/~~~11~M;;;;;;;21.33.17;3;1;2;1;3946;;16;22;4;6;11;12;13;4;18;11;1;10;
*22FH#;;;;;;;21.33.17;3;1;2;1;3950;;16;22;4;6;11;12;13;4;18;11;1;10;
*04AQ#J4~33~H1F1;p;p;;;;;21.33.22;3;1;2;1;3952;;16;22;4;6;11;12;13;4;18;11;1;10;
a11BQ=~~~~3~T1F;p;;;;;;21.33.22;3;1;2;1;3952;;16;22;4;6;11;12;13;4;18;11;1;10;
*p02:00;;;;;;;21.33.26;3;1;2;1;3957;;16;22;4;6;11;12;13;4;18;11;1;10;
*16SQ=~~~16~~~O;s;;;;;;21.33.41;3;1;2;1;3969;;16;22;4;6;11;12;13;4;18;11;1;10;
a$$&H#;s;;;;;;21.33.41;3;1;2;1;3969;;16;22;4;6;11;12;13;4;18;11;1;10;
ap02:01;;;;;;;21.33.43;3;1;2;1;3974;;16;22;4;6;11;12;13;4;18;11;1;10;
az1;;;;;;;21.33.43;3;1;1;1;3972;;16;22;4;6;11;12;4;18;11;1;10;13;
a04SQ-~~~61;;;;;;;21.33.59;3;1;1;1;3989;;16;22;4;6;11;12;4;18;11;1;10;13;
*22RQ+~~~61~~~~41;;;;;;;21.33.59;3;1;1;1;3989;;16;22;4;6;11;12;4;18;11;1;10;13;
*16EQ+K1C;;;;;;;21.33.59;3;1;1;1;3989;;16;22;4;6;11;12;4;18;11;1;10;13;
*04AQ-J1~33~H1;;r;;;;;21.34.03;3;1;1;1;3993;;16;22;4;6;11;12;4;18;11;1;10;13;
a11BQ+~~~~3~T1;;;;;;;21.34.03;3;1;1;1;3993;;16;22;4;6;11;12;4;18;11;1;10;13;
a10EH+~~B~2;;;;;;;21.34.06;3;1;1;1;3995;;16;22;4;6;11;12;4;18;11;1;10;13;
a01AH+G2~21~H2~4;;p;;;;;21.34.07;3;1;1;1;3996;;16;22;4;6;11;12;4;18;11;1;10;13;
*08DH/~~~21;;;;;;;21.34.07;3;1;1;1;3996;;16;22;4;6;11;12;4;18;11;1;10;13;
a11FH#;;;;;;;21.34.12;3;1;1;1;4001;;16;22;4;6;11;12;4;18;11;1;10;13;
a01AT-W2~21~H2~1;;p;;;;;21.34.14;3;1;1;1;4004;;16;22;4;6;11;12;4;18;11;1;10;13;
a10EH=;s;;;;;;21.35.21;3;1;1;1;4004;;16;22;4;6;11;12;4;18;11;1;10;13;
*$$&H#;s;;;;;;21.35.21;3;1;1;1;4004;;16;22;4;6;11;12;4;18;11;1;10;13;
*p03:01;;;;;;;21.34.21;3;1;1;1;4009;;16;22;4;6;11;12;4;18;11;1;10;13;
*z6;;;;;;;21.35.22;3;6;1;1;4071;;22;4;6;11;12;16;4;18;11;1;10;13;
*22SQ+~~~11;;;;;;;21.35.32;3;6;1;1;4082;;22;4;6;11;12;16;4;18;11;1;10;13;
a18RQ-~~~11~M;;;;;;;21.35.32;3;6;1;1;4082;;22;4;6;11;12;16;4;18;11;1;10;13;
