*04AT=W4~47~H~N;p;r;;;;;19.54.36;2;5;2;1;3445;;14;8;4;10;7;18;16;5;12;13;18;9;
a$$&H#;p;;;;;;19.54.36;2;5;2;1;3445;;14;8;4;10;7;18;16;5;12;13;18;9;
ap18:16;;;;;;;19.54.37;2;5;2;1;3450;;14;8;4;10;7;18;16;5;12;13;18;9;
a16SQ=~~~11~~~N;s;;;;;;19.55.01;2;5;2;1;3477;;14;8;4;10;7;18;16;5;12;13;18;9;
*$$&H#;s;;;;;;19.55.01;2;5;2;1;3477;;14;8;4;10;7;18;16;5;12;13;18;9;
*p19:16;;;;;;;19.55.05;2;5;2;1;3482;;14;8;4;10;7;18;16;5;12;13;18;9;
*z4;;;;;;;19.55.05;2;4;2;1;3480;;8;4;10;7;18;14;16;5;12;13;18;9;
*c07:11;;;;;;;19.55.05;2;4;2;1;3480;;8;4;10;11;18;14;16;5;12;13;18;9;
*P11;;;;;;;19.55.05;2;4;2;1;3480;;8;4;10;11;18;14;16;5;12;13;18;9;
*z4;;;;;;;19.55.05;2;4;2;1;3480;;8;4;10;11;18;14;16;5;12;13;18;9;
*08ST!~~~18D;;;;;;;19.55.31;2;4;2;1;3506;;8;4;10;11;18;14;16;5;12;13;18;9;
a12RT+~~~18D;;;;;;;19.55.31;2;4;2;1;3506;;8;4;10;11;18;14;16;5;12;13;18;9;
a05EN+K1F~3~2;;;;;;;19.55.31;2;4;2;1;3506;;8;4;10;11;18;14;16;5;12;13;18;9;
a12AT#W4~41~H;s;r;;;;;19.55.40;2;4;2;1;3509;;8;4;10;11;18;14;16;5;12;13;18;9;
*11BN/~~~~2;s;;;;;;19.55.40;2;4;2;1;3509;;8;4;10;11;18;14;16;5;12;13;18;9;
ap19:17;;;;;;;19.55.48;2;4;2;1;3514;;8;4;10;11;18;14;16;5;12;13;18;9;
az1;;;;;;;19.55.48;2;4;1;1;3523;;8;4;10;11;18;14;5;12;13;18;9;16;
*c11:07;;;;;;;19.55.48;2;4;1;1;3523;;8;4;10;7;18;14;5;12;13;18;9;16;
*P7;;;;;;;19.55.48;2;4;1;1;3523;;8;4;10;7;18;14;5;12;13;18;9;16;
*z4;;;;;;;19.55.48;2;4;1;1;3523;;8;4;10;7;18;14;5;12;13;18;9;16;
a05SQ!~~~56C;;;;;;;19.56.05;2;4;1;1;3541;;8;4;10;7;18;14;5;12;13;18;9;16;
*18RQ+~~~56C;;;;;;;19.56.05;2;4;1;1;3541;;8;4;10;7;18;14;5;12;13;18;9;16;
*07EN+K2B~2~2;;;;;;;19.56.05;2;4;1;1;3541;;8;4;10;7;18;14;5;12;13;18;9;16;
*08AT#Y9~95~H;s;r;;;;;19.56.12;2;4;1;1;3544;;8;4;10;7;18;14;5;12;13;18;9;16;
a12BN/~~~~4;s;;;;;;19.56.12;2;4;1;1;3544;;8;4;10;7;18;14;5;12;13;18;9;16;
*p20:17;;;;;;;19.56.15;2;4;1;1;3548;;8;4;10;7;18;14;5;12;13;18;9;16;
*z3;;;;;;;19.56.15;2;3;1;1;3550;;4;10;7;18;14;8;5;12;13;18;9;16;
*04SQ+~~~65B~~N;;;;;;;19.56.32;2;3;1;1;3568;;4;10;7;18;14;8;5;12;13;18;9;16;
a09RQ-~~~65B;;;;;;;19.56.32;2;3;1;1;3568;;4;10;7;18;14;8;5;12;13;18;9;16;
a05EH+~~F;;;;;;;19.56.32;2;3;1;1;3568;;4;10;7;18;14;8;5;12;13;18;9;16;
a18AH-G4~41CP;;r;;;;;19.56.40;2;3;1;1;3571;;4;10;7;18;14;8;5;12;13;18;9;16;
*08DH+~~~41C;;;;;;;19.56.40;2;3;1;1;3571;;4;10;7;18;14;8;5;12;13;18;9;16;
*07EN+~~F;;;;;;;19.56.40;2;3;1;1;3571;;4;10;7;18;14;8;5;12;13;18;9;16;
*18AT#W4~45~H;p;p;;;;;19.56.45;2;3;1;1;3574;;4;10;7;18;14;8;5;12;13;18;9;16;
a13BN/~~~~2;p;;;;;;19.56.45;2;3;1;1;3574;;4;10;7;18;14;8;5;12;13;18;9;16;
*p21:17;;;;;;;19.56.48;2;3;1;1;3581;;4;10;7;18;14;8;5;12;13;18;9;16;
*04SQ=~~~66~~~N;s;;;;;;19.57.05;2;3;1;1;3601;;4;10;7;18;14;8;5;12;13;18;9;16;
a$$&H#;s;;;;;;19.57.05;2;3;1;1;3601;;4;10;7;18;14;8;5;12;13;18;9;16;
ap21:18;;;;;;;19.57.09;2;3;1;1;3606;;4;10;7;18;14;8;5;12;13;18;9;16;
az6;;;;;;;19.57.09;2;3;6;1;3604;;4;10;7;18;14;8;12;13;18;9;16;5;
*c04:20;;;;;;;19.57.09;2;3;6;1;3604;;20;10;7;18;14;8;12;13;18;9;16;5;
a12SQ!~~~11C;;;;;;;19.57.35;2;3;6;1;3631;;20;10;7;18;14;8;12;13;18;9;16;5;
*20RQ+~~~11C;;;;;;;19.57.35;2;3;6;1;3631;;20;10;7;18;14;8;12;13;18;9;16;5;
*07EQ+K1C~3~2;;;;;;;19.57.35;2;3;6;1;3631;;20;10;7;18;14;8;12;13;18;9;16;5;
*10AQ#J4~35AH;s;r;;;;;19.57.41;2;3;6;1;3634;;20;10;7;18;14;8;12;13;18;9;16;5;
a$$&H=;s;;;;;;19.57.41;2;3;6;1;3634;;20;10;7;18;14;8;12;13;18;9;16;5;
*p22:18;;;;;;;19.57.46;2;3;6;1;3639;;20;10;7;18;14;8;12;13;18;9;16;5;
*z2;;;;;;;19.57.46;2;2;6;1;3641;;10;7;18;14;8;20;12;13;18;9;16;5;
*10SQ-~~~16C;;;;;;;19.58.14;2;2;6;1;3670;;10;7;18;14;8;20;12;13;18;9;16;5;
a15RQ#~~~16C;;;;;;;19.58.14;2;2;6;1;3670;;10;7;18;14;8;20;12;13;18;9;16;5;
a05EQ+K2C~3~2;;;;;;;19.58.14;2;2;6;1;3670;;10;7;18;14;8;20;12;13;18;9;16;5;
a13AQ#J2~31CH;s;r;;;;;19.58.21;2;2;6;1;3673;;10;7;18;14;8;20;12;13;18;9;16;5;
*14BQ/~~~~3;s;;;;;;19.58.21;2;2;6;1;3673;;10;7;18;14;8;20;12;13;18;9;16;5;
ap22:19;;;;;;;19.58.24;2;2;6;1;3678;;10;7;18;14;8;20;12;13;18;9;16;5;
az5;;;;;;;19.58.24;2;2;5;1;3679;;10;7;18;14;8;20;13;18;9;16;5;12;
ac13:14;;;;;;;19.58.24;2;2;5;1;3679;;10;7;18;14;8;20;14;18;9;16;5;12;
a14SH-~~~58D;;;;;;;19.58.55;2;2;5;1;3711;;10;7;18;14;8;20;14;18;9;16;5;12;
*20RH+~~~58D;;;;;;;19.58.55;2;2;5;1;3711;;10;7;18;14;8;20;14;18;9;16;5;12;
*07EQ+K1C~3~2;;;;;;;19.58.55;2;2;5;1;3711;;10;7;18;14;8;20;14;18;9;16;5;12;
*14AQ#J4~36AH;s;r;;;;;19.59.00;2;2;5;1;3714;;10;7;18;14;8;20;14;18;9;16;5;12;
a$$&H=;s;;;;;;19.59.00;2;2;5;1;3714;;10;7;18;14;8;20;14;18;9;16;5;12;
*p23:19;;;;;;;19.59.02;2;2;5;1;3719;;10;7;18;14;8;20;14;18;9;16;5;12;
*z1;;;;;;;19.59.02;2;1;5;1;3717;;7;18;14;8;20;10;14;18;9;16;5;12;
*c18:19;;;;;;;19.59.02;2;1;5;1;3717;;7;19;14;8;20;10;14;18;9;16;5;12;
*07SH!~~~17A;;;;;;;19.59.31;2;1;5;1;3747;;7;19;14;8;20;10;14;18;9;16;5;12;
a09RH+~~~17A;;;;;;;19.59.31;2;1;5;1;3747;;7;19;14;8;20;10;14;18;9;16;5;12;
a05EN+K1P~2~2;;;;;;;19.59.31;2;1;5;1;3747;;7;19;14;8;20;10;14;18;9;16;5;12;
a12AT=Y8~81DH;p;r;;;;;19.59.37;2;1;5;1;3750;;7;19;14;8;20;10;14;18;9;16;5;12;
*$$&H#;p;;;;;;19.59.37;2;1;5;1;3750;;7;19;14;8;20;10;14;18;9;16;5;12;
*p24:19;;;;;;;19.59.47;2;1;5;1;3755;;7;19;14;8;20;10;14;18;9;16;5;12;
*07SH-~~~15A;;;;;;;19.59.54;2;1;5;1;3770;;7;19;14;8;20;10;14;18;9;16;5;12;
a12RH#~~~15A;;;;;;;19.59.54;2;1;5;1;3770;;7;19;14;8;20;10;14;18;9;16;5;12;
a05EN+K1B~2~2;;;;;;;19.59.54;2;1;5;1;3770;;7;19;14;8;20;10;14;18;9;16;5;12;
a18AT#W2~21DH;s;r;;;;;20.00.00;2;1;5;1;3773;;7;19;14;8;20;10;14;18;9;16;5;12;
*19BN/~~~~4;s;;;;;;20.00.00;2;1;5;1;3773;;7;19;14;8;20;10;14;18;9;16;5;12;
ap24:20;;;;;;;20.00.08;2;1;5;1;3777;;7;19;14;8;20;10;14;18;9;16;5;12;
az4;;;;;;;20.00.08;2;1;4;1;3783;;7;19;14;8;20;10;18;9;16;5;12;14;
a18SQ!~~~16C;;;;;;;20.00.22;2;1;4;1;3798;;7;19;14;8;20;10;18;9;16;5;12;14;
*15RQ!~~~16C;;;;;;;20.00.22;2;1;4;1;3798;;7;19;14;8;20;10;18;9;16;5;12;14;
*07EN+KFF~4~2;;;;;;;20.00.22;2;1;4;1;3798;;7;19;14;8;20;10;18;9;16;5;12;14;
*08AT#W4~47~H;s;r;;;;;20.00.29;2;1;4;1;3801;;7;19;14;8;20;10;18;9;16;5;12;14;
a$$&H=;s;;;;;;20.00.29;2;1;4;1;3801;;7;19;14;8;20;10;18;9;16;5;12;14;
*p25:20;;;;;;;20.00.33;2;1;4;1;3805;;7;19;14;8;20;10;18;9;16;5;12;14;
**2set;;;;;;;20.00.33;3;1;4;1;3808;;;;;;;;;;;;;;
*P07>LUp;;;;;;;20.00.33;3;1;4;1;3808;;7;18;14;8;4;10;18;9;16;5;12;13;
*z1>LUp;;;;;;;20.00.33;3;1;4;1;3808;;7;18;14;8;4;10;18;9;16;5;12;13;
aP05>LUp;;;;;;;20.00.33;3;1;4;1;3808;;7;18;14;8;4;10;18;9;16;5;12;13;
az4>LUp;;;;;;;20.00.33;3;1;4;1;3808;;7;18;14;8;4;10;18;9;16;5;12;13;
*07SH!~~~17A;;;;;;;20.04.25;3;1;4;1;4041;;7;18;14;8;4;10;18;9;16;5;12;13;
a09RH+~~~17AO;;;;;;;20.04.25;3;1;4;1;4041;;7;18;14;8;4;10;18;9;16;5;12;13;
a05EQ+K1C~2~2;;;;;;;20.04.25;3;1;4;1;4041;;7;18;14;8;4;10;18;9;16;5;12;13;
a16AQ#J1~36BH;s;r;;;;;20.04.32;3;1;4;1;4044;;7;18;14;8;4;10;18;9;16;5;12;13;
*$$&H=;s;;;;;;20.04.32;3;1;4;1;4044;;7;18;14;8;4;10;18;9;16;5;12;13;
ap00:01;;;;;;;20.04.36;3;1;4;1;4049;;7;18;14;8;4;10;18;9;16;5;12;13;
az3;;;;;;;20.04.36;3;1;3;1;4051;;7;18;14;8;4;10;9;16;5;12;13;18;
a09SQ=~~~11~~~N;s;;;;;;20.04.52;3;1;3;1;4068;;7;18;14;8;4;10;9;16;5;12;13;18;
*$$&H#;s;;;;;;20.04.52;3;1;3;1;4068;;7;18;14;8;4;10;9;16;5;12;13;18;
*p01:01;;;;;;;20.04.56;3;1;3;1;4073;;7;18;14;8;4;10;9;16;5;12;13;18;
*z6;;;;;;;20.04.56;3;6;3;1;4071;;18;14;8;4;10;7;9;16;5;12;13;18;
*18SQ=~~~61D;s;;;;;;20.05.14;3;6;3;1;4090;;18;14;8;4;10;7;9;16;5;12;13;18;
a$$&H#;s;;;;;;20.05.14;3;6;3;1;4090;;18;14;8;4;10;7;9;16;5;12;13;18;
ap01:02;;;;;;;20.05.18;3;6;3;1;4095;;18;14;8;4;10;7;9;16;5;12;13;18;
az2;;;;;;;20.05.18;3;6;2;1;4093;;18;14;8;4;10;7;16;5;12;13;18;9;
a16SQ=~~~15~~~N;s;;;;;;20.05.37;3;6;2;1;4113;;18;14;8;4;10;7;16;5;12;13;18;9;
*$$&H#;s;;;;;;20.05.37;3;6;2;1;4113;;18;14;8;4;10;7;16;5;12;13;18;9;
*p02:02;;;;;;;20.05.41;3;6;2;1;4118;;18;14;8;4;10;7;16;5;12;13;18;9;
*z5;;;;;;;20.05.41;3;5;2;1;4116;;14;8;4;10;7;18;16;5;12;13;18;9;
*14SH!~~~56C;;;;;;;20.06.02;3;5;2;1;4138;;14;8;4;10;7;18;16;5;12;13;18;9;
a12RH+~~~56C;;;;;;;20.06.02;3;5;2;1;4138;;14;8;4;10;7;18;16;5;12;13;18;9;
a05EQ+K2C~2~2;;;;;;;20.06.02;3;5;2;1;4138;;14;8;4;10;7;18;16;5;12;13;18;9;
a13AQ+J2~39~H;;r;;;;;20.06.08;3;5;2;1;4141;;14;8;4;10;7;18;16;5;12;13;18;9;
*07DQ-~~~39;;;;;;;20.06.08;3;5;2;1;4141;;14;8;4;10;7;18;16;5;12;13;18;9;
a12DH+;;;;;;;20.06.14;3;5;2;1;4141;;14;8;4;10;7;18;16;5;12;13;18;9;
a05EQ+~~C;;;;;;;20.06.14;3;5;2;1;4141;;14;8;4;10;7;18;16;5;12;13;18;9;
a13AQ/J1~39DH;p;s;;;;;20.06.15;3;5;2;1;4144;;14;8;4;10;7;18;16;5;12;13;18;9;
*10BQ#~~~~3;p;;;;;;20.06.15;3;5;2;1;4144;;14;8;4;10;7;18;16;5;12;13;18;9;
*p03:02;;;;;;;20.06.20;3;5;2;1;4149;;14;8;4;10;7;18;16;5;12;13;18;9;
*14SH=~~~56~~~N;s;;;;;;20.06.37;3;5;2;1;4173;;14;8;4;10;7;18;16;5;12;13;18;9;
a$$&H#;s;;;;;;20.06.37;3;5;2;1;4173;;14;8;4;10;7;18;16;5;12;13;18;9;
ap03:03;;;;;;;20.06.42;3;5;2;1;4179;;14;8;4;10;7;18;16;5;12;13;18;9;
az1;;;;;;;20.06.42;3;5;1;1;4177;;14;8;4;10;7;18;5;12;13;18;9;16;
a05SQ-~~~56C;;;;;;;20.06.57;3;5;1;1;4193;;14;8;4;10;7;18;5;12;13;18;9;16;
*18RQ+~~~56C;;;;;;;20.06.57;3;5;1;1;4193;;14;8;4;10;7;18;5;12;13;18;9;16;
*07EQ+KFC~3~2;;;;;;;20.06.57;3;5;1;1;4193;;14;8;4;10;7;18;5;12;13;18;9;16;
*10AQ#J1~37~H;s;r;;;;;20.07.03;3;5;1;1;4196;;14;8;4;10;7;18;5;12;13;18;9;16;
a$$&H=;s;;;;;;20.07.03;3;5;1;1;4196;;14;8;4;10;7;18;5;12;13;18;9;16;
*p04:03;;;;;;;20.07.05;3;5;1;1;4200;;14;8;4;10;7;18;5;12;13;18;9;16;
*z4;;;;;;;20.07.05;3;4;1;1;4200;;8;4;10;7;18;14;5;12;13;18;9;16;
*08SQ+~~~65D;;;;;;;20.07.21;3;4;1;1;4217;;8;4;10;7;18;14;5;12;13;18;9;16;
a09RQ-~~~65D;;;;;;;20.07.21;3;4;1;1;4217;;8;4;10;7;18;14;5;12;13;18;9;16;
a05EQ-K2C~1~2;;;;;;;20.07.21;3;4;1;1;4217;;8;4;10;7;18;14;5;12;13;18;9;16;
a13AQ-J2~33~T;;r;;;;;20.07.32;3;4;1;1;4220;;8;4;10;7;18;14;5;12;13;18;9;16;
*07DQ+~~~33;;;;;;;20.07.32;3;4;1;1;4220;;8;4;10;7;18;14;5;12;13;18;9;16;
*10EH+~~F~~~2;;;;;;;20.07.32;3;4;1;1;4220;;8;4;10;7;18;14;5;12;13;18;9;16;
*04AH+G4~46DH;;p;;;;;20.07.37;3;4;1;1;4226;;8;4;10;7;18;14;5;12;13;18;9;16;
a15DH-~~~46D;;;;;;;20.07.37;3;4;1;1;4226;;8;4;10;7;18;14;5;12;13;18;9;16;
*15FH/;;;;;;;20.07.42;3;4;1;1;4229;;8;4;10;7;18;14;5;12;13;18;9;16;
a18AO-V3~3~~~1;;s;;;;;20.07.44;3;4;1;1;4234;;8;4;10;7;18;14;5;12;13;18;9;16;
*07BO+~~~~3~A1;;;;;;;20.07.44;3;4;1;1;4234;;8;4;10;7;18;14;5;12;13;18;9;16;
*04AO-V4~4;;p;;;;;20.07.44;3;4;1;1;4237;;8;4;10;7;18;14;5;12;13;18;9;16;
a12BO+;;;;;;;20.07.44;3;4;1;1;4237;;8;4;10;7;18;14;5;12;13;18;9;16;
a13DH+;;;;;;;20.07.44;3;4;1;1;4238;;8;4;10;7;18;14;5;12;13;18;9;16;
a15EH+~~F;;;;;;;20.07.47;3;4;1;1;4239;;8;4;10;7;18;14;5;12;13;18;9;16;
a18AH#G4~47~H;s;s;;;;;20.07.52;3;4;1;1;4240;;8;4;10;7;18;14;5;12;13;18;9;16;
*18DH=~~~47;s;;;;;;20.07.52;3;4;1;1;4240;;8;4;10;7;18;14;5;12;13;18;9;16;
ap04:04;;;;;;;20.07.56;3;4;1;1;4244;;8;4;10;7;18;14;5;12;13;18;9;16;
az6;;;;;;;20.07.56;3;4;6;1;4251;;8;4;10;7;18;14;12;13;18;9;16;5;
a12SQ=~~~15~~~N;s;;;;;;20.08.20;3;4;6;1;4276;;8;4;10;7;18;14;12;13;18;9;16;5;
*$$&H#;s;;;;;;20.08.20;3;4;6;1;4276;;8;4;10;7;18;14;12;13;18;9;16;5;
*p05:04;;;;;;;20.08.24;3;4;6;1;4280;;8;4;10;7;18;14;12;13;18;9;16;5;
*z3;;;;;;;20.08.24;3;3;6;1;4279;;4;10;7;18;14;8;12;13;18;9;16;5;
*04SQ!~~~66BP;;;;;;;20.08.40;3;3;6;1;4296;;4;10;7;18;14;8;12;13;18;9;16;5;
a15RQ!~~~66B;;;;;;;20.08.40;3;3;6;1;4296;;4;10;7;18;14;8;12;13;18;9;16;5;
a05EQ+K2C~2~2;;;;;;;20.08.40;3;3;6;1;4296;;4;10;7;18;14;8;12;13;18;9;16;5;
a13AQ-J2~37~P;;r;;;;;20.08.51;3;3;6;1;4299;;4;10;7;18;14;8;12;13;18;9;16;5;
*15DQ+~~~37;;;;;;;20.08.51;3;3;6;1;4299;;4;10;7;18;14;8;12;13;18;9;16;5;
*07ET+~~B;;;;;;;20.08.51;3;3;6;1;4299;;4;10;7;18;14;8;12;13;18;9;16;5;
*08AT#Y9~96BH;p;p;;;;;20.08.55;3;3;6;1;4302;;4;10;7;18;14;8;12;13;18;9;16;5;
a12DT=~~~96B;p;;;;;;20.08.55;3;3;6;1;4302;;4;10;7;18;14;8;12;13;18;9;16;5;
*p06:04;;;;;;;20.09.00;3;3;6;1;4309;;4;10;7;18;14;8;12;13;18;9;16;5;
*04SQ=~~~65~~~N;s;;;;;;20.09.14;3;3;6;1;4330;;4;10;7;18;14;8;12;13;18;9;16;5;
a$$&H#;s;;;;;;20.09.14;3;3;6;1;4330;;4;10;7;18;14;8;12;13;18;9;16;5;
ap06:05;;;;;;;20.09.18;3;3;6;1;4335;;4;10;7;18;14;8;12;13;18;9;16;5;
az5;;;;;;;20.09.18;3;3;5;1;4333;;4;10;7;18;14;8;13;18;9;16;5;12;
a13SH=~~~55~~~N;s;;;;;;20.09.35;3;3;5;1;4351;;4;10;7;18;14;8;13;18;9;16;5;12;
*$$&H#;s;;;;;;20.09.35;3;3;5;1;4351;;4;10;7;18;14;8;13;18;9;16;5;12;
*p07:05;;;;;;;20.09.39;3;3;5;1;4355;;4;10;7;18;14;8;13;18;9;16;5;12;
*z2;;;;;;;20.09.39;3;2;5;1;4354;;10;7;18;14;8;4;13;18;9;16;5;12;
*10SQ!~~~16D;;;;;;;20.10.04;3;2;5;1;4380;;10;7;18;14;8;4;13;18;9;16;5;12;
a12RQ!~~~16D;;;;;;;20.10.04;3;2;5;1;4380;;10;7;18;14;8;4;13;18;9;16;5;12;
a05EH+K1F~2~2;;;;;;;20.10.04;3;2;5;1;4380;;10;7;18;14;8;4;13;18;9;16;5;12;
a09AH#G4~41~H;s;r;;;;;20.10.12;3;2;5;1;4383;;10;7;18;14;8;4;13;18;9;16;5;12;
*07BH/~~~~2;s;;;;;;20.10.12;3;2;5;1;4383;;10;7;18;14;8;4;13;18;9;16;5;12;
*08DH/;;;;;;;20.10.14;3;2;5;1;4383;;10;7;18;14;8;4;13;18;9;16;5;12;
ap07:06;;;;;;;20.10.18;3;2;5;1;4389;;10;7;18;14;8;4;13;18;9;16;5;12;
az4;;;;;;;20.10.18;3;2;4;1;4393;;10;7;18;14;8;4;18;9;16;5;12;13;
a18SH!~~~17;;;;;;;20.10.33;3;2;4;1;4409;;10;7;18;14;8;4;18;9;16;5;12;13;
*18RH!~~~17;;;;;;;20.10.33;3;2;4;1;4409;;10;7;18;14;8;4;18;9;16;5;12;13;
*07EN+K8B~2~2;;;;;;;20.10.33;3;2;4;1;4409;;10;7;18;14;8;4;18;9;16;5;12;13;
*08AT#Y9~91~H;s;r;;;;;20.10.39;3;2;4;1;4412;;10;7;18;14;8;4;18;9;16;5;12;13;
a16BN/~~~~4;s;;;;;;20.10.39;3;2;4;1;4412;;10;7;18;14;8;4;18;9;16;5;12;13;
*p08:06;;;;;;;20.10.41;3;2;4;1;4417;;10;7;18;14;8;4;18;9;16;5;12;13;
*z1;;;;;;;20.10.41;3;1;4;1;4416;;7;18;14;8;4;10;18;9;16;5;12;13;
*07SH-~~~17D;;;;;;;20.10.54;3;1;4;1;4430;;7;18;14;8;4;10;18;9;16;5;12;13;
a09RH#~~~17D;;;;;;;20.10.54;3;1;4;1;4430;;7;18;14;8;4;10;18;9;16;5;12;13;
a05EN+K1B~3~2;;;;;;;20.10.54;3;1;4;1;4430;;7;18;14;8;4;10;18;9;16;5;12;13;
a18AT#Y9~91AH;s;r;;;;;20.11.01;3;1;4;1;4433;;7;18;14;8;4;10;18;9;16;5;12;13;
*$$&H=;s;;;;;;20.11.01;3;1;4;1;4433;;7;18;14;8;4;10;18;9;16;5;12;13;
ap08:07;;;;;;;20.11.08;3;1;4;1;4437;;7;18;14;8;4;10;18;9;16;5;12;13;
az3;;;;;;;20.11.08;3;1;3;1;4443;;7;18;14;8;4;10;9;16;5;12;13;18;
a09SQ!~~~15~~~N;;;;;;;20.11.19;3;1;3;1;4455;;7;18;14;8;4;10;9;16;5;12;13;18;
*04RQ!~~~15;;;;;;;20.11.19;3;1;3;1;4455;;7;18;14;8;4;10;9;16;5;12;13;18;
*07EQ+K9C~2~2;;;;;;;20.11.19;3;1;3;1;4455;;7;18;14;8;4;10;9;16;5;12;13;18;
*14AQ-J4~35~H;;r;;;;;20.11.27;3;1;3;1;4458;;7;18;14;8;4;10;9;16;5;12;13;18;
a12BQ+~~~~3;;;;;;;20.11.27;3;1;3;1;4458;;7;18;14;8;4;10;9;16;5;12;13;18;
a16DH+;;;;;;;20.11.27;3;1;3;1;4458;;7;18;14;8;4;10;9;16;5;12;13;18;
a05AO+V2~26~H;;p;;;;;20.11.35;3;1;3;1;4460;;7;18;14;8;4;10;9;16;5;12;13;18;
*14BO-~~~~4;;;;;;;20.11.35;3;1;3;1;4460;;7;18;14;8;4;10;9;16;5;12;13;18;
a16DH+;;;;;;;20.11.35;3;1;3;1;4460;;7;18;14;8;4;10;9;16;5;12;13;18;
a05EN+~~F~~~2;;;;;;;20.11.35;3;1;3;1;4460;;7;18;14;8;4;10;9;16;5;12;13;18;
a12AT+W4~42~T;;p;;;;;20.11.35;3;1;3;1;4463;;7;18;14;8;4;10;9;16;5;12;13;18;
*18BN-~~~~2;;;;;;;20.11.35;3;1;3;1;4463;;7;18;14;8;4;10;9;16;5;12;13;18;
a12DH+;;;;;;;20.11.35;3;1;3;1;4463;;7;18;14;8;4;10;9;16;5;12;13;18;
a05EN+~~P;;;;;;;20.11.35;3;1;3;1;4463;;7;18;14;8;4;10;9;16;5;12;13;18;
a09AT/Y8~86CH;s;p;;;;;20.11.42;3;1;3;1;4467;;7;18;14;8;4;10;9;16;5;12;13;18;
*14BN#~~~~3;s;;;;;;20.11.42;3;1;3;1;4467;;7;18;14;8;4;10;9;16;5;12;13;18;
*p09:07;;;;;;;20.11.46;3;1;3;1;4472;;7;18;14;8;4;10;9;16;5;12;13;18;
*z6;;;;;;;20.11.46;3;6;3;1;4481;;18;14;8;4;10;7;9;16;5;12;13;18;
*18ST/~~~61C;;;;;;;20.12.17;3;6;3;1;4513;;18;14;8;4;10;7;9;16;5;12;13;18;
a09RT/~~~61C;;;;;;;20.12.17;3;6;3;1;4513;;18;14;8;4;10;7;9;16;5;12;13;18;
*15DH+;;;;;;;20.12.25;3;6;3;1;4513;;18;14;8;4;10;7;9;16;5;12;13;18;
*07EN+~~F;;;;;;;20.12.25;3;6;3;1;4513;;18;14;8;4;10;7;9;16;5;12;13;18;
*04AT-W4~42~T;;p;;;;;20.12.26;3;6;3;1;4516;;18;14;8;4;10;7;9;16;5;12;13;18;
a05DN+~~~42;;;;;;;20.12.26;3;6;3;1;4516;;18;14;8;4;10;7;9;16;5;12;13;18;
a15EH+~~P~~~2;;;;;;;20.12.26;3;6;3;1;4516;;18;14;8;4;10;7;9;16;5;12;13;18;
a09AH#G8~85AH;s;s;;;;;20.12.35;3;6;3;1;4519;;18;14;8;4;10;7;9;16;5;12;13;18;
*15DH=~~~85A;s;;;;;;20.12.35;3;6;3;1;4519;;18;14;8;4;10;7;9;16;5;12;13;18;
ap09:08;;;;;;;20.12.38;3;6;3;1;4526;;18;14;8;4;10;7;9;16;5;12;13;18;
az2;;;;;;;20.12.38;3;6;2;1;4533;;18;14;8;4;10;7;16;5;12;13;18;9;
a16SQ=~~~16A;s;;;;;;20.12.57;3;6;2;1;4553;;18;14;8;4;10;7;16;5;12;13;18;9;
*$$&H#;s;;;;;;20.12.57;3;6;2;1;4553;;18;14;8;4;10;7;16;5;12;13;18;9;
*p10:08;;;;;;;20.13.01;3;6;2;1;4558;;18;14;8;4;10;7;16;5;12;13;18;9;
*z5;;;;;;;20.13.01;3;5;2;1;4556;;14;8;4;10;7;18;16;5;12;13;18;9;
*14SH-~~~56C;;;;;;;20.13.22;3;5;2;1;4578;;14;8;4;10;7;18;16;5;12;13;18;9;
a12RH#~~~56C;;;;;;;20.13.22;3;5;2;1;4578;;14;8;4;10;7;18;16;5;12;13;18;9;
a05EQ+K2C~2~2;;;;;;;20.13.22;3;5;2;1;4578;;14;8;4;10;7;18;16;5;12;13;18;9;
a13AQ/J4~31CH;p;r;;;;;20.13.28;3;5;2;1;4581;;14;8;4;10;7;18;16;5;12;13;18;9;
*08BQ#~~~~3;p;;;;;;20.13.28;3;5;2;1;4581;;14;8;4;10;7;18;16;5;12;13;18;9;
*p11:08;;;;;;;20.13.32;3;5;2;1;4586;;14;8;4;10;7;18;16;5;12;13;18;9;
*14SH-~~~51;;;;;;;20.13.51;3;5;2;1;4607;;14;8;4;10;7;18;16;5;12;13;18;9;
a15RH#~~~51;;;;;;;20.13.51;3;5;2;1;4607;;14;8;4;10;7;18;16;5;12;13;18;9;
a05EO+K2S~2~2;;;;;;;20.13.51;3;5;2;1;4607;;14;8;4;10;7;18;16;5;12;13;18;9;
a05AO+JJ~34~T;;r;;;;;20.13.58;3;5;2;1;4609;;14;8;4;10;7;18;16;5;12;13;18;9;
*04BO-~~~~3;;;;;;;20.13.58;3;5;2;1;4609;;14;8;4;10;7;18;16;5;12;13;18;9;
a05DH+;;;;;;;20.14.03;3;5;2;1;4609;;14;8;4;10;7;18;16;5;12;13;18;9;
a15EH+~~B~~~2;;;;;;;20.14.03;3;5;2;1;4609;;14;8;4;10;7;18;16;5;12;13;18;9;
a18AH-G9~91~H;;s;;;;;20.14.05;3;5;2;1;4612;;14;8;4;10;7;18;16;5;12;13;18;9;
*10BH+~~~~4;;;;;;;20.14.05;3;5;2;1;4612;;14;8;4;10;7;18;16;5;12;13;18;9;
