*P14>LUp;;;;;;;;1;0;0;;;;14;11;12;8;19;4;1;19;4;9;5;10;
*z1>LUp;;;;;;;;1;1;0;;;;14;11;12;8;19;4;1;19;4;9;5;10;
aP01>LUp;;;;;;;;1;1;0;;;;14;11;12;8;19;4;1;19;4;9;5;10;
az1>LUp;;;;;;;;1;1;1;;;;14;11;12;8;19;4;1;19;4;9;5;10;
a01SQ=~~~16B;s;;;;;;20.30.59;1;1;1;1;648;;14;11;12;8;19;4;1;19;4;9;5;10;
*$$&H#;s;;;;;;20.30.59;1;1;1;1;648;;14;11;12;8;19;4;1;19;4;9;5;10;
*p01:00;;;;;;;20.31.09;1;1;1;1;658;;14;11;12;8;19;4;1;19;4;9;5;10;
*z5;;;;;;;20.31.09;1;5;1;1;657;;12;8;19;4;14;11;1;19;4;9;5;10;
*12SQ/~~~15;;;;;;;20.31.20;1;5;1;1;668;;12;8;19;4;14;11;1;19;4;9;5;10;
a10RQ/~~~15;;;;;;;20.31.20;1;5;1;1;668;;12;8;19;4;14;11;1;19;4;9;5;10;
*14EO+;;;;;;;20.31.20;1;5;1;1;668;;12;8;19;4;14;11;1;19;4;9;5;10;
*19AO#V4~4~~H;p;p;;;;;20.31.20;1;5;1;1;671;;12;8;19;4;14;11;1;19;4;9;5;10;
a$$&H=;p;;;;;;20.31.20;1;5;1;1;671;;12;8;19;4;14;11;1;19;4;9;5;10;
*p02:00;;;;;;;20.31.28;1;5;1;1;675;;12;8;19;4;14;11;1;19;4;9;5;10;
*12SQ+~~~15;;;;;;;20.31.49;1;5;1;1;697;;12;8;19;4;14;11;1;19;4;9;5;10;
a05RQ-~~~15~O;;;;;;;20.31.49;1;5;1;1;697;;12;8;19;4;14;11;1;19;4;9;5;10;
a01EH+KEF~8;;;;;;;20.31.49;1;5;1;1;697;;12;8;19;4;14;11;1;19;4;9;5;10;
a09AH-G4~46~H;;r;;;;;20.31.57;1;5;1;1;700;;12;8;19;4;14;11;1;19;4;9;5;10;
*04BH+~~~~2;;;;;;;20.31.57;1;5;1;1;700;;12;8;19;4;14;11;1;19;4;9;5;10;
*14EU+~~C;;;;;;;20.31.57;1;5;1;1;700;;12;8;19;4;14;11;1;19;4;9;5;10;
*04AQ#J4~39~H;p;p;;;;;20.32.00;1;5;1;1;703;;12;8;19;4;14;11;1;19;4;9;5;10;
a$$&H=;p;;;;;;20.32.00;1;5;1;1;703;;12;8;19;4;14;11;1;19;4;9;5;10;
*p03:00;;;;;;;20.32.11;1;5;1;1;707;;12;8;19;4;14;11;1;19;4;9;5;10;
*12SQ-~~~15;;;;;;;20.32.18;1;5;1;1;726;;12;8;19;4;14;11;1;19;4;9;5;10;
a05RQ+~~~15;;;;;;;20.32.18;1;5;1;1;726;;12;8;19;4;14;11;1;19;4;9;5;10;
a01ET+K8B;;;;;;;20.32.18;1;5;1;1;726;;12;8;19;4;14;11;1;19;4;9;5;10;
a19AT+W2~25~H;;r;;;;;20.32.26;1;5;1;1;729;;12;8;19;4;14;11;1;19;4;9;5;10;
*12DN+~~~25;;;;;;;20.32.26;1;5;1;1;729;;12;8;19;4;14;11;1;19;4;9;5;10;
*14EH+~~F;;;;;;;20.32.26;1;5;1;1;729;;12;8;19;4;14;11;1;19;4;9;5;10;
*19AH#G4~45~H;p;p;;;;;20.32.31;1;5;1;1;732;;12;8;19;4;14;11;1;19;4;9;5;10;
a19BH/~~~~2;p;;;;;;20.32.31;1;5;1;1;732;;12;8;19;4;14;11;1;19;4;9;5;10;
*p04:00;;;;;;;20.32.39;1;5;1;1;736;;12;8;19;4;14;11;1;19;4;9;5;10;
aT;;;;;;;20.32.39;1;5;1;1;747;;12;8;19;4;14;11;1;19;4;9;5;10;
*12SQ-~~~16;;;;;;;20.33.31;1;5;1;1;798;;12;8;19;4;14;11;1;19;4;9;5;10;
a06RQ#~~~16;;;;;;;20.33.31;1;5;1;1;798;;12;8;19;4;14;11;1;19;4;9;5;10;
a01EQ+K1C;;;;;;;20.33.31;1;5;1;1;798;;12;8;19;4;14;11;1;19;4;9;5;10;
a04AQ#J1~36~H;s;r;;;;;20.33.42;1;5;1;1;801;;12;8;19;4;14;11;1;19;4;9;5;10;
*04BU/~~~~3;s;;;;;;20.33.42;1;5;1;1;801;;12;8;19;4;14;11;1;19;4;9;5;10;
ap04:01;;;;;;;20.33.47;1;5;1;1;805;;12;8;19;4;14;11;1;19;4;9;5;10;
az6;;;;;;;20.33.47;1;5;6;1;815;;12;8;19;4;14;11;19;4;9;5;10;1;
a19SM-~~~18B;;;;;;;20.33.55;1;5;6;1;823;;12;8;19;4;14;11;19;4;9;5;10;1;
*11RM+~~~18BO;;;;;;;20.33.55;1;5;6;1;823;;12;8;19;4;14;11;19;4;9;5;10;1;
*14ET+K2B;;;;;;;20.33.55;1;5;6;1;823;;12;8;19;4;14;11;19;4;9;5;10;1;
*08AT#W2~26~H;s;r;;;;;20.34.00;1;5;6;1;826;;12;8;19;4;14;11;19;4;9;5;10;1;
a05BN/~~~~4;s;;;;;;20.34.00;1;5;6;1;826;;12;8;19;4;14;11;19;4;9;5;10;1;
*p05:01;;;;;;;20.34.18;1;5;6;1;830;;12;8;19;4;14;11;19;4;9;5;10;1;
*z4;;;;;;;20.34.18;1;4;6;1;846;;8;19;4;14;11;12;19;4;9;5;10;1;
*08SQ!~~~11;;;;;;;20.34.20;1;4;6;1;849;;8;19;4;14;11;12;19;4;9;5;10;1;
a19RQ!~~~11;;;;;;;20.34.20;1;4;6;1;849;;8;19;4;14;11;12;19;4;9;5;10;1;
a01EQ+KCC~~~1;;;;;;;20.34.20;1;4;6;1;849;;8;19;4;14;11;12;19;4;9;5;10;1;
a04AQ-J4~37~H;;r;;;;;20.34.30;1;4;6;1;852;;8;19;4;14;11;12;19;4;9;5;10;1;
*03DU#~~~37;;;;;;;20.34.30;1;4;6;1;852;;8;19;4;14;11;12;19;4;9;5;10;1;
*14EU+~~C;;;;;;;20.34.30;1;4;6;1;852;;8;19;4;14;11;12;19;4;9;5;10;1;
*04AQ#J2~36~H;p;p;;;;;20.34.40;1;4;6;1;855;;8;19;4;14;11;12;19;4;9;5;10;1;
a$$&H=;p;;;;;;20.34.40;1;4;6;1;855;;8;19;4;14;11;12;19;4;9;5;10;1;
*p06:01;;;;;;;20.34.45;1;4;6;1;859;;8;19;4;14;11;12;19;4;9;5;10;1;
*08SQ!~~~11;;;;;;;20.34.51;1;4;6;1;879;;8;19;4;14;11;12;19;4;9;5;10;1;
a19RQ!~~~11;;;;;;;20.34.51;1;4;6;1;879;;8;19;4;14;11;12;19;4;9;5;10;1;
a01ET+K8B;;;;;;;20.34.51;1;4;6;1;879;;8;19;4;14;11;12;19;4;9;5;10;1;
a09AH-G2~21~H;;r;;;;;20.34.58;1;4;6;1;882;;8;19;4;14;11;12;19;4;9;5;10;1;
*04BH+~~~~4;;;;;;;20.34.58;1;4;6;1;882;;8;19;4;14;11;12;19;4;9;5;10;1;
*03FH#;;;;;;;20.35.02;1;4;6;1;885;;8;19;4;14;11;12;19;4;9;5;10;1;
*14EN+~~B;;;;;;;20.35.02;1;4;6;1;885;;8;19;4;14;11;12;19;4;9;5;10;1;
*08AT+Y9~95DH;;p;;;;;20.35.02;1;4;6;1;888;;8;19;4;14;11;12;19;4;9;5;10;1;
a06DN-~~~95D;;;;;;;20.35.02;1;4;6;1;888;;8;19;4;14;11;12;19;4;9;5;10;1;
a01EH+~~P;;;;;;;20.35.02;1;4;6;1;888;;8;19;4;14;11;12;19;4;9;5;10;1;
a19AT=Y8~81BH;p;s;;;;;20.35.10;1;4;6;1;892;;8;19;4;14;11;12;19;4;9;5;10;1;
*$$&H#;p;;;;;;20.35.10;1;4;6;1;892;;8;19;4;14;11;12;19;4;9;5;10;1;
*p07:01;;;;;;;20.35.14;1;4;6;1;896;;8;19;4;14;11;12;19;4;9;5;10;1;
*08SQ/~~~16;;;;;;;20.35.29;1;4;6;1;918;;8;19;4;14;11;12;19;4;9;5;10;1;
a06RQ/~~~16;;;;;;;20.35.29;1;4;6;1;918;;8;19;4;14;11;12;19;4;9;5;10;1;
*14EO+;;;;;;;20.35.29;1;4;6;1;918;;8;19;4;14;11;12;19;4;9;5;10;1;
*19AO#V4~4~~H;p;p;;;;;20.35.29;1;4;6;1;921;;8;19;4;14;11;12;19;4;9;5;10;1;
a$$&H=;p;;;;;;20.35.29;1;4;6;1;921;;8;19;4;14;11;12;19;4;9;5;10;1;
*p08:01;;;;;;;20.35.38;1;4;6;1;925;;8;19;4;14;11;12;19;4;9;5;10;1;
*08SQ-~~~11;;;;;;;20.35.58;1;4;6;1;946;;8;19;4;14;11;12;19;4;9;5;10;1;
a19RQ#~~~11;;;;;;;20.35.58;1;4;6;1;946;;8;19;4;14;11;12;19;4;9;5;10;1;
a01ET+K3F;;;;;;;20.35.58;1;4;6;1;946;;8;19;4;14;11;12;19;4;9;5;10;1;
a05AT#W4~45~H;s;r;;;;;20.36.06;1;4;6;1;949;;8;19;4;14;11;12;19;4;9;5;10;1;
*04BN/~~~~2;s;;;;;;20.36.06;1;4;6;1;949;;8;19;4;14;11;12;19;4;9;5;10;1;
ap08:02;;;;;;;20.36.15;1;4;6;1;953;;8;19;4;14;11;12;19;4;9;5;10;1;
az5;;;;;;;20.36.15;1;4;5;1;963;;8;19;4;14;11;12;4;9;5;10;1;19;
a04SM-~~~58B;;;;;;;20.36.30;1;4;5;1;977;;8;19;4;14;11;12;4;9;5;10;1;19;
*11RM+~~~58BO;;;;;;;20.36.30;1;4;5;1;977;;8;19;4;14;11;12;4;9;5;10;1;19;
*14ET+K1F;;;;;;;20.36.30;1;4;5;1;977;;8;19;4;14;11;12;4;9;5;10;1;19;
*19AT#W4~45~H;s;r;;;;;20.36.35;1;4;5;1;980;;8;19;4;14;11;12;4;9;5;10;1;19;
a10BN/~~~~2;s;;;;;;20.36.35;1;4;5;1;980;;8;19;4;14;11;12;4;9;5;10;1;19;
*p09:02;;;;;;;20.36.57;1;4;5;1;984;;8;19;4;14;11;12;4;9;5;10;1;19;
*z3;;;;;;;20.36.57;1;3;5;1;1005;;19;4;14;11;12;8;4;9;5;10;1;19;
*19SQ!~~~15;;;;;;;20.37.43;1;3;5;1;1049;;19;4;14;11;12;8;4;9;5;10;1;19;
a05RQ!~~~15;;;;;;;20.37.43;1;3;5;1;1049;;19;4;14;11;12;8;4;9;5;10;1;19;
a01EQ+K8C;;;;;;;20.37.43;1;3;5;1;1049;;19;4;14;11;12;8;4;9;5;10;1;19;
a10AQ/J1~36~H;p;r;;;;;20.37.50;1;3;5;1;1052;;19;4;14;11;12;8;4;9;5;10;1;19;
*04BU#~~~~3;p;;;;;;20.37.50;1;3;5;1;1052;;19;4;14;11;12;8;4;9;5;10;1;19;
*p10:02;;;;;;;20.37.52;1;3;5;1;1056;;19;4;14;11;12;8;4;9;5;10;1;19;
*19SQ-~~~16D;;;;;;;20.38.08;1;3;5;1;1075;;19;4;14;11;12;8;4;9;5;10;1;19;
a19RQ#~~~16D;;;;;;;20.38.08;1;3;5;1;1075;;19;4;14;11;12;8;4;9;5;10;1;19;
a01ET+K1B;;;;;;;20.38.08;1;3;5;1;1075;;19;4;14;11;12;8;4;9;5;10;1;19;
a09AT+W2~21~H;;r;;;;;20.38.15;1;3;5;1;1078;;19;4;14;11;12;8;4;9;5;10;1;19;
*08DN-~~~21;;;;;;;20.38.15;1;3;5;1;1078;;19;4;14;11;12;8;4;9;5;10;1;19;
*14EH+~~F;;;;;;;20.38.15;1;3;5;1;1078;;19;4;14;11;12;8;4;9;5;10;1;19;
*11AH+G4~43~T;;p;;;;;20.38.18;1;3;5;1;1081;;19;4;14;11;12;8;4;9;5;10;1;19;
a10BH-~~~~2;;;;;;;20.38.18;1;3;5;1;1081;;19;4;14;11;12;8;4;9;5;10;1;19;
*14EH+~~F;;;;;;;20.38.18;1;3;5;1;1081;;19;4;14;11;12;8;4;9;5;10;1;19;
*11AH#G4~47~H2X;p;p;;;;;20.38.23;1;3;5;1;1084;;19;4;14;11;12;8;4;9;5;10;1;19;
a06DH=~~~47;p;;;;;;20.38.23;1;3;5;1;1084;;19;4;14;11;12;8;4;9;5;10;1;19;
*p11:02;;;;;;;20.38.33;1;3;5;1;1088;;19;4;14;11;12;8;4;9;5;10;1;19;
*19SQ!~~~16B;;;;;;;20.38.40;1;3;5;1;1108;;19;4;14;11;12;8;4;9;5;10;1;19;
a06RQ!~~~16B;;;;;;;20.38.40;1;3;5;1;1108;;19;4;14;11;12;8;4;9;5;10;1;19;
a01ET+K8C;;;;;;;20.38.40;1;3;5;1;1108;;19;4;14;11;12;8;4;9;5;10;1;19;
a10AQ#J2~38~T;s;r;;;;;20.38.51;1;3;5;1;1111;;19;4;14;11;12;8;4;9;5;10;1;19;
*$$&H=;s;;;;;;20.38.51;1;3;5;1;1111;;19;4;14;11;12;8;4;9;5;10;1;19;
ap11:03;;;;;;;20.38.57;1;3;5;1;1115;;19;4;14;11;12;8;4;9;5;10;1;19;
az4;;;;;;;20.38.57;1;3;4;1;1125;;19;4;14;11;12;8;9;5;10;1;19;4;
ac01:12;;;;;;;20.38.57;1;3;4;1;1125;;19;4;14;11;12;8;9;5;10;12;19;4;
aP12;;;;;;;20.38.57;1;3;4;1;1125;;19;4;14;11;12;8;9;5;10;12;19;4;
az4;;;;;;;20.38.57;1;3;4;1;1125;;19;4;14;11;12;8;9;5;10;12;19;4;
a09SQ=~~~56;s;;;;;;20.39.21;1;3;4;1;1149;;19;4;14;11;12;8;9;5;10;12;19;4;
*$$&H#;s;;;;;;20.39.21;1;3;4;1;1149;;19;4;14;11;12;8;9;5;10;12;19;4;
*p12:03;;;;;;;20.39.25;1;3;4;1;1153;;19;4;14;11;12;8;9;5;10;12;19;4;
*z2;;;;;;;20.39.25;1;2;4;1;1153;;4;14;11;12;8;19;9;5;10;12;19;4;
ac09:15;;;;;;;20.39.25;1;2;4;1;1153;;4;14;11;12;8;19;15;5;10;12;19;4;
aP15;;;;;;;20.39.25;1;2;4;1;1153;;4;14;11;12;8;19;15;5;10;12;19;4;
az1;;;;;;;20.39.25;1;2;1;1;1153;;4;14;11;12;8;19;15;5;10;12;19;4;
*04SQ-~~~15;;;;;;;20.39.50;1;2;1;1;1178;;4;14;11;12;8;19;15;5;10;12;19;4;
a19RQ+~~~15;;;;;;;20.39.50;1;2;1;1;1178;;4;14;11;12;8;19;15;5;10;12;19;4;
a15EQ+K2C;;;;;;;20.39.50;1;2;1;1;1178;;4;14;11;12;8;19;15;5;10;12;19;4;
a10AQ+J2~36~H;;r;;;;;20.40.00;1;2;1;1;1181;;4;14;11;12;8;19;15;5;10;12;19;4;
*19DU-~~~36;;;;;;;20.40.00;1;2;1;1;1181;;4;14;11;12;8;19;15;5;10;12;19;4;
*14ET+~~B;;;;;;;20.40.00;1;2;1;1;1181;;4;14;11;12;8;19;15;5;10;12;19;4;
*08AT#Y9~95DH2X;p;p;;;;;20.40.09;1;2;1;1;1184;;4;14;11;12;8;19;15;5;10;12;19;4;
a06DT=~~~95D;p;;;;;;20.40.09;1;2;1;1;1184;;4;14;11;12;8;19;15;5;10;12;19;4;
*p13:03;;;;;;;20.40.20;1;2;1;1;1188;;4;14;11;12;8;19;15;5;10;12;19;4;
*04SQ=~~~16~~~N;s;;;;;;20.40.23;1;2;1;1;1211;;4;14;11;12;8;19;15;5;10;12;19;4;
a$$&H#;s;;;;;;20.40.23;1;2;1;1;1211;;4;14;11;12;8;19;15;5;10;12;19;4;
ap13:04;;;;;;;20.40.27;1;2;1;1;1215;;4;14;11;12;8;19;15;5;10;12;19;4;
az6;;;;;;;20.40.27;1;2;6;1;1215;;4;14;11;12;8;19;5;10;12;19;4;15;
a05SM!~~~57;;;;;;;20.40.50;1;2;6;1;1238;;4;14;11;12;8;19;5;10;12;19;4;15;
*11RM!~~~57;;;;;;;20.40.50;1;2;6;1;1238;;4;14;11;12;8;19;5;10;12;19;4;15;
*14ET+K9F;;;;;;;20.40.50;1;2;6;1;1238;;4;14;11;12;8;19;5;10;12;19;4;15;
*11AT#W4~48~H2X;s;r;;;;;20.40.55;1;2;6;1;1241;;4;14;11;12;8;19;5;10;12;19;4;15;
a05DT=~~~48;s;;;;;;20.40.55;1;2;6;1;1241;;4;14;11;12;8;19;5;10;12;19;4;15;
*p14:04;;;;;;;20.41.00;1;2;6;1;1245;;4;14;11;12;8;19;5;10;12;19;4;15;
*z1;;;;;;;20.41.00;1;1;6;1;1248;;14;11;12;8;19;4;5;10;12;19;4;15;
*14SQ-~~~11;;;;;;;20.41.09;1;1;6;1;1257;;14;11;12;8;19;4;5;10;12;19;4;15;
a05RQ#~~~11;;;;;;;20.41.09;1;1;6;1;1257;;14;11;12;8;19;4;5;10;12;19;4;15;
a15ET+K2F;;;;;;;20.41.09;1;1;6;1;1257;;14;11;12;8;19;4;5;10;12;19;4;15;
a19AT#W4~48~H;s;r;;;;;20.41.16;1;1;6;1;1260;;14;11;12;8;19;4;5;10;12;19;4;15;
*12BN/~~~~2;s;;;;;;20.41.16;1;1;6;1;1260;;14;11;12;8;19;4;5;10;12;19;4;15;
ap14:05;;;;;;;20.41.27;1;1;6;1;1264;;14;11;12;8;19;4;5;10;12;19;4;15;
az5;;;;;;;20.41.27;1;1;5;1;1275;;14;11;12;8;19;4;10;12;19;4;15;5;
a10SM-~~~55;;;;;;;20.41.38;1;1;5;1;1286;;14;11;12;8;19;4;10;12;19;4;15;5;
*19RM#~~~55~O;;;;;;;20.41.38;1;1;5;1;1286;;14;11;12;8;19;4;10;12;19;4;15;5;
*14EQ+K2C;;;;;;;20.41.38;1;1;5;1;1286;;14;11;12;8;19;4;10;12;19;4;15;5;
*12AQ#J2~39~H;s;r;;;;;20.41.44;1;1;5;1;1289;;14;11;12;8;19;4;10;12;19;4;15;5;
a$$&H=;s;;;;;;20.41.44;1;1;5;1;1289;;14;11;12;8;19;4;10;12;19;4;15;5;
*p15:05;;;;;;;20.41.48;1;1;5;1;1293;;14;11;12;8;19;4;10;12;19;4;15;5;
*z6;;;;;;;20.41.48;1;6;5;1;1296;;11;12;8;19;4;14;10;12;19;4;15;5;
*11SQ=~~~18~~~N;s;;;;;;20.42.03;1;6;5;1;1311;;11;12;8;19;4;14;10;12;19;4;15;5;
a$$&H#;s;;;;;;20.42.03;1;6;5;1;1311;;11;12;8;19;4;14;10;12;19;4;15;5;
ap15:06;;;;;;;20.42.07;1;6;5;1;1315;;11;12;8;19;4;14;10;12;19;4;15;5;
az4;;;;;;;20.42.07;1;6;4;1;1315;;11;12;8;19;4;14;12;19;4;15;5;10;
ac12:01;;;;;;;20.42.07;1;6;4;1;1315;;11;12;8;19;4;14;1;19;4;15;5;10;
ac15:09;;;;;;;20.42.07;1;6;4;1;1315;;11;12;8;19;4;14;1;19;4;9;5;10;
aP1;;;;;;;20.42.07;1;6;4;1;1315;;11;12;8;19;4;14;1;19;4;9;5;10;
az1;;;;;;;20.42.07;1;6;1;1;1315;;11;12;8;19;4;14;1;19;4;9;5;10;
a01SQ-~~~15;;;;;;;20.42.49;1;6;1;1;1357;;11;12;8;19;4;14;1;19;4;9;5;10;
*19RQ+~~~15;;;;;;;20.42.49;1;6;1;1;1357;;11;12;8;19;4;14;1;19;4;9;5;10;
*14ET+KBF;;;;;;;20.42.49;1;6;1;1;1357;;11;12;8;19;4;14;1;19;4;9;5;10;
*19AT#W4~46~H;s;r;;;;;20.42.57;1;6;1;1;1360;;11;12;8;19;4;14;1;19;4;9;5;10;
a09BT=~~~~2;s;;;;;;20.42.57;1;6;1;1;1360;;11;12;8;19;4;14;1;19;4;9;5;10;
*p16:06;;;;;;;20.43.01;1;6;1;1;1364;;11;12;8;19;4;14;1;19;4;9;5;10;
*z5;;;;;;;20.43.01;1;5;1;1;1369;;12;8;19;4;14;11;1;19;4;9;5;10;
*12SQ+~~~16D;;;;;;;20.43.19;1;5;1;1;1387;;12;8;19;4;14;11;1;19;4;9;5;10;
a05RQ-~~~16D;;;;;;;20.43.19;1;5;1;1;1387;;12;8;19;4;14;11;1;19;4;9;5;10;
a01EH+KEB~7;;;;;;;20.43.19;1;5;1;1;1387;;12;8;19;4;14;11;1;19;4;9;5;10;
a19AH/G2~21~H;p;r;;;;;20.43.27;1;5;1;1;1390;;12;8;19;4;14;11;1;19;4;9;5;10;
*04BH#~~~~4;p;;;;;;20.43.27;1;5;1;1;1390;;12;8;19;4;14;11;1;19;4;9;5;10;
*p17:06;;;;;;;20.43.45;1;5;1;1;1394;;12;8;19;4;14;11;1;19;4;9;5;10;
*12SQ-~~~16;;;;;;;20.43.57;1;5;1;1;1426;;12;8;19;4;14;11;1;19;4;9;5;10;
a06RQ+~~~16;;;;;;;20.43.57;1;5;1;1;1426;;12;8;19;4;14;11;1;19;4;9;5;10;
a01EQ+K1C;;;;;;;20.43.57;1;5;1;1;1426;;12;8;19;4;14;11;1;19;4;9;5;10;
a04AQ-J1~38~T;;r;;;;;20.44.05;1;5;1;1;1429;;12;8;19;4;14;11;1;19;4;9;5;10;
*19DU#~~~38;;;;;;;20.44.05;1;5;1;1;1429;;12;8;19;4;14;11;1;19;4;9;5;10;
*14EN+~~B;;;;;;;20.44.05;1;5;1;1;1429;;12;8;19;4;14;11;1;19;4;9;5;10;
*08AT#W2~21~H;p;p;;;;;20.44.08;1;5;1;1;1432;;12;8;19;4;14;11;1;19;4;9;5;10;
a$$&H=;p;;;;;;20.44.08;1;5;1;1;1432;;12;8;19;4;14;11;1;19;4;9;5;10;
*p18:06;;;;;;;20.44.11;1;5;1;1;1436;;12;8;19;4;14;11;1;19;4;9;5;10;
*12SQ=~~~18~~~N;s;;;;;;20.45.19;1;5;1;1;1507;;12;8;19;4;14;11;1;19;4;9;5;10;
a$$&H#;s;;;;;;20.45.19;1;5;1;1;1507;;12;8;19;4;14;11;1;19;4;9;5;10;
ap18:07;;;;;;;20.45.25;1;5;1;1;1513;;12;8;19;4;14;11;1;19;4;9;5;10;
az6;;;;;;;20.45.25;1;5;6;1;1513;;12;8;19;4;14;11;19;4;9;5;10;1;
a19SM=~~~15D;s;;;;;;20.45.40;1;5;6;1;1528;;12;8;19;4;14;11;19;4;9;5;10;1;
*$$&H#;s;;;;;;20.45.40;1;5;6;1;1528;;12;8;19;4;14;11;19;4;9;5;10;1;
*p19:07;;;;;;;20.45.44;1;5;6;1;1532;;12;8;19;4;14;11;19;4;9;5;10;1;
*z4;;;;;;;20.45.44;1;4;6;1;1532;;8;19;4;14;11;12;19;4;9;5;10;1;
*c08:17;;;;;;;20.45.44;1;4;6;1;1532;;17;19;4;14;11;12;19;4;9;5;10;1;
*c14:01;;;;;;;20.45.44;1;4;6;1;1532;;17;19;4;1;11;12;19;4;9;5;10;1;
*P17;;;;;;;20.45.44;1;4;6;1;1532;;17;19;4;1;11;12;19;4;9;5;10;1;
*z1;;;;;;;20.45.44;1;1;6;1;1532;;17;19;4;1;11;12;19;4;9;5;10;1;
*17SM+~~~19;;;;;;;20.46.18;1;1;6;1;1566;;17;19;4;1;11;12;19;4;9;5;10;1;
a19RM-~~~19;;;;;;;20.46.18;1;1;6;1;1566;;17;19;4;1;11;12;19;4;9;5;10;1;
a01EU+K2C~3~3;;;;;;;20.46.18;1;1;6;1;1566;;17;19;4;1;11;12;19;4;9;5;10;1;
a04AQ#J2~31~H;s;r;;;;;20.46.30;1;1;6;1;1569;;17;19;4;1;11;12;19;4;9;5;10;1;
*04BU/~~~~3;s;;;;;;20.46.30;1;1;6;1;1569;;17;19;4;1;11;12;19;4;9;5;10;1;
ap19:08;;;;;;;20.46.35;1;1;6;1;1573;;17;19;4;1;11;12;19;4;9;5;10;1;
az5;;;;;;;20.46.35;1;1;5;1;1583;;17;19;4;1;11;12;4;9;5;10;1;19;
a04SM-~~~59;;;;;;;20.46.50;1;1;5;1;1598;;17;19;4;1;11;12;4;9;5;10;1;19;
*19RM#~~~59;;;;;;;20.46.50;1;1;5;1;1598;;17;19;4;1;11;12;4;9;5;10;1;19;
*17EQ+K1C;;;;;;;20.46.50;1;1;5;1;1598;;17;19;4;1;11;12;4;9;5;10;1;19;
*04AQ#J1~38~T;s;r;;;;;20.46.56;1;1;5;1;1601;;17;19;4;1;11;12;4;9;5;10;1;19;
a$$&H=;s;;;;;;20.46.56;1;1;5;1;1601;;17;19;4;1;11;12;4;9;5;10;1;19;
*p20:08;;;;;;;20.47.00;1;1;5;1;1605;;17;19;4;1;11;12;4;9;5;10;1;19;
*z6;;;;;;;20.47.00;1;6;5;1;1608;;19;4;1;11;12;17;4;9;5;10;1;19;
*19SQ-~~~16;;;;;;;20.47.19;1;6;5;1;1627;;19;4;1;11;12;17;4;9;5;10;1;19;
a19RQ+~~~16;;;;;;;20.47.19;1;6;5;1;1627;;19;4;1;11;12;17;4;9;5;10;1;19;
a01ET+KFB;;;;;;;20.47.19;1;6;5;1;1627;;19;4;1;11;12;17;4;9;5;10;1;19;
a09AT=W2~26~H;p;r;;;;;20.47.27;1;6;5;1;1630;;19;4;1;11;12;17;4;9;5;10;1;19;
*$$&H#;p;;;;;;20.47.27;1;6;5;1;1630;;19;4;1;11;12;17;4;9;5;10;1;19;
*p21:08;;;;;;;20.47.37;1;6;5;1;1634;;19;4;1;11;12;17;4;9;5;10;1;19;
*19SQ+~~~11;;;;;;;20.47.41;1;6;5;1;1649;;19;4;1;11;12;17;4;9;5;10;1;19;
a06RQ-~~~11;;;;;;;20.47.41;1;6;5;1;1649;;19;4;1;11;12;17;4;9;5;10;1;19;
a01EH+KEB~8;;;;;;;20.47.41;1;6;5;1;1649;;19;4;1;11;12;17;4;9;5;10;1;19;
a09AH-G2~24~T;;r;;;;;20.47.48;1;6;5;1;1652;;19;4;1;11;12;17;4;9;5;10;1;19;
*03DH#~~~24;;;;;;;20.47.48;1;6;5;1;1652;;19;4;1;11;12;17;4;9;5;10;1;19;
*17EH+~~F;;;;;;;20.47.48;1;6;5;1;1652;;19;4;1;11;12;17;4;9;5;10;1;19;
*11AH+G4~43~T;;p;;;;;20.47.53;1;6;5;1;1655;;19;4;1;11;12;17;4;9;5;10;1;19;
a10BH-~~~~2;;;;;;;20.47.53;1;6;5;1;1655;;19;4;1;11;12;17;4;9;5;10;1;19;
*17EU+~~C;;;;;;;20.47.53;1;6;5;1;1655;;19;4;1;11;12;17;4;9;5;10;1;19;
*04AQ=J2~37~H~N;s;p;;;;;20.47.57;1;6;5;1;1658;;19;4;1;11;12;17;4;9;5;10;1;19;
a$$&H#;s;;;;;;20.47.57;1;6;5;1;1658;;19;4;1;11;12;17;4;9;5;10;1;19;
ap21:09;;;;;;;20.48.02;1;6;5;1;1662;;19;4;1;11;12;17;4;9;5;10;1;19;
az4;;;;;;;20.48.02;1;6;4;1;1670;;19;4;1;11;12;17;9;5;10;1;19;4;
a09SQ=~~~55;s;;;;;;20.48.19;1;6;4;1;1687;;19;4;1;11;12;17;9;5;10;1;19;4;
*$$&H#;s;;;;;;20.48.19;1;6;4;1;1687;;19;4;1;11;12;17;9;5;10;1;19;4;
*p22:09;;;;;;;20.48.23;1;6;4;1;1691;;19;4;1;11;12;17;9;5;10;1;19;4;
*z5;;;;;;;20.48.23;1;5;4;1;1691;;4;1;11;12;17;19;9;5;10;1;19;4;
*04SQ-~~~15;;;;;;;20.48.41;1;5;4;1;1709;;4;1;11;12;17;19;9;5;10;1;19;4;
a05RQ+~~~15;;;;;;;20.48.41;1;5;4;1;1709;;4;1;11;12;17;19;9;5;10;1;19;4;
a01EQ+K5C;;;;;;;20.48.41;1;5;4;1;1709;;4;1;11;12;17;19;9;5;10;1;19;4;
a10AQ+J5~21~H;;r;;;;;20.48.48;1;5;4;1;1712;;4;1;11;12;17;19;9;5;10;1;19;4;
