a03AQ#J4~31CH1;s;r;;;;;15.51.56;2;5;6;1;3288;;12;6;13;4;1;8;7;3;6;1;5;4;
*$$&H=;s;;;;;;15.51.56;2;5;6;1;3288;;12;6;13;4;1;8;7;3;6;1;5;4;
ap17:20;;;;;;;15.51.59;2;5;6;1;3292;;12;6;13;4;1;8;7;3;6;1;5;4;
az5;;;;;;;15.51.59;2;5;5;1;3292;;12;6;13;4;1;8;3;6;1;5;4;7;
a03SM!~~~56;;;;;;;15.52.12;2;5;5;1;3306;;12;6;13;4;1;8;3;6;1;5;4;7;
*08RM!~~~56~~~~22;;;;;;;15.52.12;2;5;5;1;3306;;12;6;13;4;1;8;3;6;1;5;4;7;
*01EH+K9B;;;;;;;15.52.12;2;5;5;1;3306;;12;6;13;4;1;8;3;6;1;5;4;7;
*06AH-G2~26~H2;;r;;;;;15.52.17;2;5;5;1;3309;;12;6;13;4;1;8;3;6;1;5;4;7;
a01BH+~~~~4~~2;;;;;;;15.52.17;2;5;5;1;3309;;12;6;13;4;1;8;3;6;1;5;4;7;
a06DH+;;;;;;;15.52.17;2;5;5;1;3309;;12;6;13;4;1;8;3;6;1;5;4;7;
a04ET+;;;;;;;15.52.17;2;5;5;1;3309;;12;6;13;4;1;8;3;6;1;5;4;7;
a01AT/W4~45~H2;s;p;;;;;15.52.20;2;5;5;1;3312;;12;6;13;4;1;8;3;6;1;5;4;7;
*04BT#~~~~2~~2;s;;;;;;15.52.20;2;5;5;1;3312;;12;6;13;4;1;8;3;6;1;5;4;7;
*p18:20;;;;;;;15.52.23;2;5;5;1;3316;;12;6;13;4;1;8;3;6;1;5;4;7;
*z4;;;;;;;15.52.23;2;4;5;1;3316;;6;13;4;1;8;12;3;6;1;5;4;7;
*c06:09;;;;;;;15.52.23;2;4;5;1;3316;;9;13;4;1;8;12;3;6;1;5;4;7;
*c01:05;;;;;;;15.52.23;2;4;5;1;3316;;9;13;4;5;8;12;3;6;1;5;4;7;
*P9;;;;;;;15.52.23;2;4;5;1;3316;;9;13;4;5;8;12;3;6;1;5;4;7;
*z1;;;;;;;15.52.23;2;1;5;1;3316;;9;13;4;5;8;12;3;6;1;5;4;7;
*09SM+~~~16;;;;;;;15.52.56;2;1;5;1;3350;;9;13;4;5;8;12;3;6;1;5;4;7;
a07RM-~~~16;;;;;;;15.52.56;2;1;5;1;3350;;9;13;4;5;8;12;3;6;1;5;4;7;
a04EH+~~B;;;;;;;15.52.56;2;1;5;1;3350;;9;13;4;5;8;12;3;6;1;5;4;7;
a06AH/G2~21~H2;p;r;;;;;15.53.01;2;1;5;1;3353;;9;13;4;5;8;12;3;6;1;5;4;7;
*04BH#~~~~4~~2;p;;;;;;15.53.01;2;1;5;1;3353;;9;13;4;5;8;12;3;6;1;5;4;7;
*p19:20;;;;;;;15.53.05;2;1;5;1;3357;;9;13;4;5;8;12;3;6;1;5;4;7;
aT;;;;;;;15.53.05;2;1;5;1;3358;;9;13;4;5;8;12;3;6;1;5;4;7;
*09SM!~~~16;;;;;;;15.54.17;2;1;5;1;3431;;9;13;4;5;8;12;3;6;1;5;4;7;
a07RM!~~~16~O~~32;;;;;;;15.54.17;2;1;5;1;3431;;9;13;4;5;8;12;3;6;1;5;4;7;
a04ET+K8P;;;;;;;15.54.17;2;1;5;1;3431;;9;13;4;5;8;12;3;6;1;5;4;7;
a07AT#Y8~86~H1;s;r;;;;;15.54.23;2;1;5;1;3434;;9;13;4;5;8;12;3;6;1;5;4;7;
*08DT=~~~86;s;;;;;;15.54.23;2;1;5;1;3434;;9;13;4;5;8;12;3;6;1;5;4;7;
ap19:21;;;;;;;15.54.36;2;1;5;1;3438;;9;13;4;5;8;12;3;6;1;5;4;7;
az4;;;;;;;15.54.36;2;1;4;1;3449;;9;13;4;5;8;12;6;1;5;4;7;3;
a06SQ=~~~66~~~N;s;;;;;;15.54.47;2;1;4;1;3461;;9;13;4;5;8;12;6;1;5;4;7;3;
*$$&H#;s;;;;;;15.54.47;2;1;4;1;3461;;9;13;4;5;8;12;6;1;5;4;7;3;
*p20:21;;;;;;;15.54.50;2;1;4;1;3464;;9;13;4;5;8;12;6;1;5;4;7;3;
*z6;;;;;;;15.54.50;2;6;4;1;3463;;13;4;5;8;12;9;6;1;5;4;7;3;
*13SQ-~~~66;;;;;;;15.55.02;2;6;4;1;3477;;13;4;5;8;12;9;6;1;5;4;7;3;
a07RQ#~~~66;;;;;;;15.55.02;2;6;4;1;3477;;13;4;5;8;12;9;6;1;5;4;7;3;
a04ET+K1F;;;;;;;15.55.02;2;6;4;1;3477;;13;4;5;8;12;9;6;1;5;4;7;3;
a01AT+W4~47~H1;;r;;;;;15.55.09;2;6;4;1;3480;;13;4;5;8;12;9;6;1;5;4;7;3;
*10DT/~~~47;;;;;;;15.55.09;2;6;4;1;3480;;13;4;5;8;12;9;6;1;5;4;7;3;
a06FH+;;;;;;;15.55.09;2;6;4;1;3481;;13;4;5;8;12;9;6;1;5;4;7;3;
a04EQ+~~C;;;;;;;15.55.09;2;6;4;1;3481;;13;4;5;8;12;9;6;1;5;4;7;3;
a05AQ+J1~35~H2;;s;;;;;15.55.14;2;6;4;1;3484;;13;4;5;8;12;9;6;1;5;4;7;3;
*08BQ-~~~~3~~2;;;;;;;15.55.14;2;6;4;1;3484;;13;4;5;8;12;9;6;1;5;4;7;3;
a05AO#V3~39~H1;s;s;;;;;15.55.17;2;6;4;1;3488;;13;4;5;8;12;9;6;1;5;4;7;3;
*$$&H=;s;;;;;;15.55.17;2;6;4;1;3488;;13;4;5;8;12;9;6;1;5;4;7;3;
ap20:22;;;;;;;15.55.20;2;6;4;1;3492;;13;4;5;8;12;9;6;1;5;4;7;3;
az3;;;;;;;15.55.20;2;6;3;1;3493;;13;4;5;8;12;9;1;5;4;7;3;6;
a01SQ-~~~56;;;;;;;15.55.39;2;6;3;1;3512;;13;4;5;8;12;9;1;5;4;7;3;6;
*10RQ+~~~56~~~~32;;;;;;;15.55.39;2;6;3;1;3512;;13;4;5;8;12;9;1;5;4;7;3;6;
*09ET+KBF;;;;;;;15.55.39;2;6;3;1;3512;;13;4;5;8;12;9;1;5;4;7;3;6;
*08AT-W4~41~H1;;r;;;;;15.55.44;2;6;3;1;3515;;13;4;5;8;12;9;1;5;4;7;3;6;
a04BT+~~~~2~~1;;;;;;;15.55.44;2;6;3;1;3515;;13;4;5;8;12;9;1;5;4;7;3;6;
a06DH+;;;;;;;15.55.46;2;6;3;1;3515;;13;4;5;8;12;9;1;5;4;7;3;6;
a04ET+~~B;;;;;;;15.55.46;2;6;3;1;3515;;13;4;5;8;12;9;1;5;4;7;3;6;
a06AT+Y9~96~H2;;p;;;;;15.55.48;2;6;3;1;3518;;13;4;5;8;12;9;1;5;4;7;3;6;
*04BT-~~~~4~~2;;;;;;;15.55.48;2;6;3;1;3518;;13;4;5;8;12;9;1;5;4;7;3;6;
a04DH+;;;;;;;15.55.48;2;6;3;1;3518;;13;4;5;8;12;9;1;5;4;7;3;6;
a14EH-~~~~2;;;;;;;15.55.48;2;6;3;1;3518;;13;4;5;8;12;9;1;5;4;7;3;6;
*13FH+;;;;;;;15.55.52;2;6;3;1;3521;;13;4;5;8;12;9;1;5;4;7;3;6;
*09ET+;;;;;;;15.55.52;2;6;3;1;3521;;13;4;5;8;12;9;1;5;4;7;3;6;
*08AT!W4~46~H2;;s;;;;;15.55.56;2;6;3;1;3525;;13;4;5;8;12;9;1;5;4;7;3;6;
a04BT/~~~~2~~2;s;;;;;;15.55.56;2;6;3;1;3525;;13;4;5;8;12;9;1;5;4;7;3;6;
*$$&H#;s;;;;;;15.55.56;2;6;3;1;3525;;13;4;5;8;12;9;1;5;4;7;3;6;
*p21:22;;;;;;;15.56.01;2;6;3;1;3529;;13;4;5;8;12;9;1;5;4;7;3;6;
*z5;;;;;;;15.56.01;2;5;3;1;3534;;4;5;8;12;9;13;1;5;4;7;3;6;
*04SM-~~~16;;;;;;;15.56.33;2;5;3;1;3557;;4;5;8;12;9;13;1;5;4;7;3;6;
a14RM#~~~16~O;;;;;;;15.56.33;2;5;3;1;3557;;4;5;8;12;9;13;1;5;4;7;3;6;
a04ET+K1F;;;;;;;15.56.33;2;5;3;1;3557;;4;5;8;12;9;13;1;5;4;7;3;6;
a07AT+W4~45~H1;;r;;;;;15.56.37;2;5;3;1;3560;;4;5;8;12;9;13;1;5;4;7;3;6;
*05BT-~~~~2~~1;;;;;;;15.56.37;2;5;3;1;3560;;4;5;8;12;9;13;1;5;4;7;3;6;
a06DH+;;;;;;;15.56.41;2;5;3;1;3560;;4;5;8;12;9;13;1;5;4;7;3;6;
a04ET+~~F;;;;;;;15.56.41;2;5;3;1;3560;;4;5;8;12;9;13;1;5;4;7;3;6;
a07AT=W4~4~~H2I;p;s;;;;;15.56.42;2;5;3;1;3563;;4;5;8;12;9;13;1;5;4;7;3;6;
*$$&H#;p;;;;;;15.56.42;2;5;3;1;3563;;4;5;8;12;9;13;1;5;4;7;3;6;
*p22:22;;;;;;;15.56.44;2;5;3;1;3567;;4;5;8;12;9;13;1;5;4;7;3;6;
*04SM!~~~17;;;;;;;15.56.53;2;5;3;1;3588;;4;5;8;12;9;13;1;5;4;7;3;6;
a07RM!~~~17~O~~42;;;;;;;15.56.53;2;5;3;1;3588;;4;5;8;12;9;13;1;5;4;7;3;6;
a04ET+K7F;;;;;;;15.56.53;2;5;3;1;3588;;4;5;8;12;9;13;1;5;4;7;3;6;
a07AT#W4~41~H1;s;r;;;;;15.57.05;2;5;3;1;3591;;4;5;8;12;9;13;1;5;4;7;3;6;
*$$&H=;s;;;;;;15.57.05;2;5;3;1;3591;;4;5;8;12;9;13;1;5;4;7;3;6;
ap22:23;;;;;;;15.57.13;2;5;3;1;3595;;4;5;8;12;9;13;1;5;4;7;3;6;
az2;;;;;;;15.57.13;2;5;2;1;3606;;4;5;8;12;9;13;5;4;7;3;6;1;
ac05:15;;;;;;;15.57.13;2;5;2;1;3606;;4;5;8;12;9;13;15;4;7;3;6;1;
a15SM=~~~15~~~O;s;;;;;;15.57.59;2;5;2;1;3653;;4;5;8;12;9;13;15;4;7;3;6;1;
*$$&H#;s;;;;;;15.57.59;2;5;2;1;3653;;4;5;8;12;9;13;15;4;7;3;6;1;
*p23:23;;;;;;;15.58.02;2;5;2;1;3656;;4;5;8;12;9;13;15;4;7;3;6;1;
*z4;;;;;;;15.58.02;2;4;2;1;3655;;5;8;12;9;13;4;15;4;7;3;6;1;
ac15:05;;;;;;;15.58.02;2;4;2;1;3655;;5;8;12;9;13;4;5;4;7;3;6;1;
*05SQ+~~~61;;;;;;;15.58.25;2;4;2;1;3679;;5;8;12;9;13;4;5;4;7;3;6;1;
a14RQ-~~~61;;;;;;;15.58.25;2;4;2;1;3679;;5;8;12;9;13;4;5;4;7;3;6;1;
a04EH+~~F;;;;;;;15.58.41;2;4;2;1;3679;;5;8;12;9;13;4;5;4;7;3;6;1;
a07AH-G4~48~T2;;r;;;;;15.58.31;2;4;2;1;3682;;5;8;12;9;13;4;5;4;7;3;6;1;
*09DH+~~~48;;;;;;;15.58.31;2;4;2;1;3682;;5;8;12;9;13;4;5;4;7;3;6;1;
*10EH+~~B;;;;;;;15.58.31;2;4;2;1;3682;;5;8;12;9;13;4;5;4;7;3;6;1;
*08AH+G2~21~H2;;p;;;;;15.58.35;2;4;2;1;3685;;5;8;12;9;13;4;5;4;7;3;6;1;
a03BH-~~~~4~~2;;;;;;;15.58.35;2;4;2;1;3685;;5;8;12;9;13;4;5;4;7;3;6;1;
*10DH+;;;;;;;15.58.37;2;4;2;1;3685;;5;8;12;9;13;4;5;4;7;3;6;1;
*09EH-~~~~9;;;;;;;15.58.37;2;4;2;1;3685;;5;8;12;9;13;4;5;4;7;3;6;1;
a14FH+;;;;;;;15.58.37;2;4;2;1;3688;;5;8;12;9;13;4;5;4;7;3;6;1;
a03AQ#J4~36~H2;s;s;;;;;15.58.45;2;4;2;1;3692;;5;8;12;9;13;4;5;4;7;3;6;1;
*10DQ=~~~36;s;;;;;;15.58.45;2;4;2;1;3692;;5;8;12;9;13;4;5;4;7;3;6;1;
ap23:24;;;;;;;15.58.50;2;4;2;1;3696;;5;8;12;9;13;4;5;4;7;3;6;1;
az1;;;;;;;15.58.50;2;4;1;1;3703;;5;8;12;9;13;4;4;7;3;6;1;5;
a04SM!~~~15;;;;;;;15.59.08;2;4;1;1;3722;;5;8;12;9;13;4;4;7;3;6;1;5;
*08RM!~~~15~~~~32;;;;;;;15.59.08;2;4;1;1;3722;;5;8;12;9;13;4;4;7;3;6;1;5;
*09ET+K8F;;;;;;;15.59.08;2;4;1;1;3722;;5;8;12;9;13;4;4;7;3;6;1;5;
*08AT/W4~45~H2;p;r;;;;;15.59.14;2;4;1;1;3725;;5;8;12;9;13;4;4;7;3;6;1;5;
a03BT#~~~~2~~2;p;;;;;;15.59.14;2;4;1;1;3725;;5;8;12;9;13;4;4;7;3;6;1;5;
ap23:25;;;;;;;15.59.18;2;4;1;1;3729;;5;8;12;9;13;4;4;7;3;6;1;5;
**2set;;;;;;;15.59.18;3;4;1;1;3731;;;;;;;;;;;;;;
*P09>LUp;;;;;;;15.59.18;3;4;1;1;3731;;8;4;9;13;12;5;7;3;6;1;5;4;
*z3>LUp;;;;;;;15.59.18;3;3;1;1;3731;;8;4;9;13;12;5;7;3;6;1;5;4;
aP04>LUp;;;;;;;15.59.18;3;3;1;1;3731;;8;4;9;13;12;5;7;3;6;1;5;4;
az6>LUp;;;;;;;15.59.18;3;3;6;1;3731;;8;4;9;13;12;5;7;3;6;1;5;4;
*08SQ-~~~11;;;;;;;16.03.27;3;3;6;1;3981;;8;4;9;13;12;5;7;3;6;1;5;4;
a07RQ#~~~11;;;;;;;16.03.27;3;3;6;1;3981;;8;4;9;13;12;5;7;3;6;1;5;4;
a04EQ+K1C;;;;;;;16.03.27;3;3;6;1;3981;;8;4;9;13;12;5;7;3;6;1;5;4;
a03AQ=J4~31~H1S;p;r;;;;;16.03.32;3;3;6;1;3984;;8;4;9;13;12;5;7;3;6;1;5;4;
*$$&H#;p;;;;;;16.03.32;3;3;6;1;3984;;8;4;9;13;12;5;7;3;6;1;5;4;
*p01:00;;;;;;;16.03.36;3;3;6;1;3988;;8;4;9;13;12;5;7;3;6;1;5;4;
*08SQ!~~~16;;;;;;;16.03.58;3;3;6;1;4012;;8;4;9;13;12;5;7;3;6;1;5;4;
a14RQ!~~~16~~~~21;;;;;;;16.03.58;3;3;6;1;4012;;8;4;9;13;12;5;7;3;6;1;5;4;
a04ET+KBF~~~~~~K1;;;;;;;16.04.06;3;3;6;1;4012;;8;4;9;13;12;5;7;3;6;1;5;4;
a01AT-W4~45~H2;;r;;;;;16.04.03;3;3;6;1;4015;;8;4;9;13;12;5;7;3;6;1;5;4;
*10DT+~~~45;;;;;;;16.04.03;3;3;6;1;4015;;8;4;9;13;12;5;7;3;6;1;5;4;
*08EH+~~F~2;;;;;;;16.04.03;3;3;6;1;4015;;8;4;9;13;12;5;7;3;6;1;5;4;
*13AH-G4~42~T2;;p;;;;;16.04.08;3;3;6;1;4018;;8;4;9;13;12;5;7;3;6;1;5;4;
a06BH+~~~~2~~2;;;;;;;16.04.08;3;3;6;1;4018;;8;4;9;13;12;5;7;3;6;1;5;4;
a06DH+;;;;;;;16.04.08;3;3;6;1;4018;;8;4;9;13;12;5;7;3;6;1;5;4;
a04ET+~~F;;;;;;;16.04.08;3;3;6;1;4018;;8;4;9;13;12;5;7;3;6;1;5;4;
a01AT-W4~41~H2;;s;;;;;16.04.12;3;3;6;1;4021;;8;4;9;13;12;5;7;3;6;1;5;4;
*04BT+~~~~2~~2;;;;;;;16.04.12;3;3;6;1;4021;;8;4;9;13;12;5;7;3;6;1;5;4;
*08DH+;;;;;;;16.04.14;3;3;6;1;4021;;8;4;9;13;12;5;7;3;6;1;5;4;
*09ET+~~F;;;;;;;16.04.14;3;3;6;1;4021;;8;4;9;13;12;5;7;3;6;1;5;4;
*13AT-W4~46~H1;;p;;;;;16.04.15;3;3;6;1;4025;;8;4;9;13;12;5;7;3;6;1;5;4;
a06BT+~~~~2~~1;;;;;;;16.04.15;3;3;6;1;4025;;8;4;9;13;12;5;7;3;6;1;5;4;
a03DH+;;;;;;;16.04.15;3;3;6;1;4025;;8;4;9;13;12;5;7;3;6;1;5;4;
a04EH+~~F;;;;;;;16.04.15;3;3;6;1;4025;;8;4;9;13;12;5;7;3;6;1;5;4;
a01AH-G4~46AP0;;s;;;;;16.04.19;3;3;6;1;4028;;8;4;9;13;12;5;7;3;6;1;5;4;
*08DH+~~~46A;;;;;;;16.04.19;3;3;6;1;4028;;8;4;9;13;12;5;7;3;6;1;5;4;
*09ET+~~B;;;;;;;16.04.19;3;3;6;1;4028;;8;4;9;13;12;5;7;3;6;1;5;4;
*05AT#Y9~91DH1;p;p;;;;;16.04.23;3;3;6;1;4031;;8;4;9;13;12;5;7;3;6;1;5;4;
a07DT=~~~91D;p;;;;;;16.04.23;3;3;6;1;4031;;8;4;9;13;12;5;7;3;6;1;5;4;
*p02:00;;;;;;;16.04.26;3;3;6;1;4035;;8;4;9;13;12;5;7;3;6;1;5;4;
*08SQ-~~~11;;;;;;;16.05.05;3;3;6;1;4078;;8;4;9;13;12;5;7;3;6;1;5;4;
a07RQ#~~~11;;;;;;;16.05.05;3;3;6;1;4078;;8;4;9;13;12;5;7;3;6;1;5;4;
a04ET+K1B;;;;;;;16.05.05;3;3;6;1;4078;;8;4;9;13;12;5;7;3;6;1;5;4;
a06AT-W2~21~H1;;r;;;;;16.05.09;3;3;6;1;4081;;8;4;9;13;12;5;7;3;6;1;5;4;
*13BT+~~~~4~~1;;;;;;;16.05.09;3;3;6;1;4081;;8;4;9;13;12;5;7;3;6;1;5;4;
*08DH+;;;;;;;16.05.11;3;3;6;1;4081;;8;4;9;13;12;5;7;3;6;1;5;4;
*09ET#;;;;;;;16.05.11;3;3;6;1;4081;;8;4;9;13;12;5;7;3;6;1;5;4;
*13AT#W4~49~H1;p;p;;;;;16.05.12;3;3;6;1;4084;;8;4;9;13;12;5;7;3;6;1;5;4;
a$$&H=;p;;;;;;16.05.12;3;3;6;1;4084;;8;4;9;13;12;5;7;3;6;1;5;4;
*p03:00;;;;;;;16.05.16;3;3;6;1;4088;;8;4;9;13;12;5;7;3;6;1;5;4;
*08SQ/~~~16;;;;;;;16.05.36;3;3;6;1;4111;;8;4;9;13;12;5;7;3;6;1;5;4;
a14RQ/~~~16;;;;;;;16.05.36;3;3;6;1;4111;;8;4;9;13;12;5;7;3;6;1;5;4;
a07EH+~~F;;;;;;;16.05.36;3;3;6;1;4111;;8;4;9;13;12;5;7;3;6;1;5;4;
a01AH-G4~46~P0;;r;;;;;16.05.43;3;3;6;1;4114;;8;4;9;13;12;5;7;3;6;1;5;4;
*10DH+~~~46;;;;;;;16.05.43;3;3;6;1;4114;;8;4;9;13;12;5;7;3;6;1;5;4;
*09ET#;;;;;;;16.05.43;3;3;6;1;4114;;8;4;9;13;12;5;7;3;6;1;5;4;
*13AT#W4~47~H1;p;p;;;;;16.05.46;3;3;6;1;4117;;8;4;9;13;12;5;7;3;6;1;5;4;
a$$&H=;p;;;;;;16.05.46;3;3;6;1;4117;;8;4;9;13;12;5;7;3;6;1;5;4;
*p04:00;;;;;;;16.05.48;3;3;6;1;4121;;8;4;9;13;12;5;7;3;6;1;5;4;
ac06:20;;;;;;;16.05.48;3;3;6;1;4121;;8;4;9;13;12;5;7;3;20;1;5;4;
*08SQ-~~~16;;;;;;;16.06.13;3;3;6;1;4148;;8;4;9;13;12;5;7;3;20;1;5;4;
a14RQ+~~~16~~~~21;;;;;;;16.06.13;3;3;6;1;4148;;8;4;9;13;12;5;7;3;20;1;5;4;
a04ET+KBB~~~~~~K1;;;;;;;16.06.13;3;3;6;1;4148;;8;4;9;13;12;5;7;3;20;1;5;4;
a20AT#W2~29~H2S;s;r;;;;;16.06.23;3;3;6;1;4151;;8;4;9;13;12;5;7;3;20;1;5;4;
*04BT=~~~~4~~2S;s;;;;;;16.06.23;3;3;6;1;4151;;8;4;9;13;12;5;7;3;20;1;5;4;
ap04:01;;;;;;;16.06.29;3;3;6;1;4155;;8;4;9;13;12;5;7;3;20;1;5;4;
az5;;;;;;;16.06.29;3;3;5;1;4162;;8;4;9;13;12;5;3;20;1;5;4;7;
a03SM-~~~51;;;;;;;16.06.37;3;3;5;1;4171;;8;4;9;13;12;5;3;20;1;5;4;7;
*08RM+~~~51~~~~33;;;;;;;16.06.37;3;3;5;1;4171;;8;4;9;13;12;5;3;20;1;5;4;7;
*09EQ+K2C;;;;;;;16.06.37;3;3;5;1;4171;;8;4;9;13;12;5;3;20;1;5;4;7;
*04AQ-J2~35~H1;;r;;;;;16.06.41;3;3;5;1;4174;;8;4;9;13;12;5;3;20;1;5;4;7;
a05BQ+~~~~3~~1;;;;;;;16.06.41;3;3;5;1;4174;;8;4;9;13;12;5;3;20;1;5;4;7;
a07DH+;;;;;;;16.06.43;3;3;5;1;4174;;8;4;9;13;12;5;3;20;1;5;4;7;
a04ET+~~B;;;;;;;16.06.43;3;3;5;1;4174;;8;4;9;13;12;5;3;20;1;5;4;7;
a20AT-W2~28~T2;;p;;;;;16.06.45;3;3;5;1;4177;;8;4;9;13;12;5;3;20;1;5;4;7;
*10DT+~~~28;;;;;;;16.06.45;3;3;5;1;4177;;8;4;9;13;12;5;3;20;1;5;4;7;
*09EH+;;;;;;;16.06.45;3;3;5;1;4177;;8;4;9;13;12;5;3;20;1;5;4;7;
*13AH#G4~41~H2;s;s;;;;;16.06.49;3;3;5;1;4180;;8;4;9;13;12;5;3;20;1;5;4;7;
a$$&H=;s;;;;;;16.06.49;3;3;5;1;4180;;8;4;9;13;12;5;3;20;1;5;4;7;
*p05:01;;;;;;;16.06.51;3;3;5;1;4184;;8;4;9;13;12;5;3;20;1;5;4;7;
*z2;;;;;;;16.06.51;3;2;5;1;4184;;4;9;13;12;5;8;3;20;1;5;4;7;
*04SM!~~~15;;;;;;;16.07.08;3;2;5;1;4203;;4;9;13;12;5;8;3;20;1;5;4;7;
a07RM!~~~15~O~~31;;;;;;;16.07.08;3;2;5;1;4203;;4;9;13;12;5;8;3;20;1;5;4;7;
a04EQ+KCC~~~1;;;;;;;16.07.08;3;2;5;1;4203;;4;9;13;12;5;8;3;20;1;5;4;7;
a05AQ#J4~39~H1;s;r;;;;;16.07.17;3;2;5;1;4206;;4;9;13;12;5;8;3;20;1;5;4;7;
*09DQ=~~~39;s;;;;;;16.07.17;3;2;5;1;4206;;4;9;13;12;5;8;3;20;1;5;4;7;
ap05:02;;;;;;;16.07.21;3;2;5;1;4210;;4;9;13;12;5;8;3;20;1;5;4;7;
az4;;;;;;;16.07.21;3;2;4;1;4214;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~61;;;;;;;16.07.36;3;2;4;1;4229;;4;9;13;12;5;8;20;1;5;4;7;3;
*10RM+~~~61~~~~33;;;;;;;16.07.36;3;2;4;1;4229;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+K1F;;;;;;;16.07.36;3;2;4;1;4229;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AT+W4~46CH2;;r;;;;;16.07.39;3;2;4;1;4232;;4;9;13;12;5;8;20;1;5;4;7;3;
a07DT/~~~46C;;;;;;;16.07.39;3;2;4;1;4232;;4;9;13;12;5;8;20;1;5;4;7;3;
*09AO-V3~33~H;;s;;;;;16.07.39;3;2;4;1;4234;;4;9;13;12;5;8;20;1;5;4;7;3;
a05DO+~~~~3;;;;;;;16.07.39;3;2;4;1;4234;;4;9;13;12;5;8;20;1;5;4;7;3;
*05FH+;;;;;;;16.07.39;3;2;4;1;4237;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+;;;;;;;16.07.39;3;2;4;1;4237;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AT/W4~45~H2;p;s;;;;;16.07.46;3;2;4;1;4241;;4;9;13;12;5;8;20;1;5;4;7;3;
a05BT#~~~~2~~2;p;;;;;;16.07.46;3;2;4;1;4241;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:03;;;;;;;16.07.50;3;2;4;1;4245;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~66;;;;;;;16.08.26;3;2;4;1;4281;;4;9;13;12;5;8;20;1;5;4;7;3;
*08RM+~~~66~~~~33;;;;;;;16.08.26;3;2;4;1;4281;;4;9;13;12;5;8;20;1;5;4;7;3;
*09EQ+K1C;;;;;;;16.08.26;3;2;4;1;4281;;4;9;13;12;5;8;20;1;5;4;7;3;
*12AQ-J1~36~H2;;r;;;;;16.08.31;3;2;4;1;4284;;4;9;13;12;5;8;20;1;5;4;7;3;
a07DQ+~~~36;;;;;;;16.08.31;3;2;4;1;4284;;4;9;13;12;5;8;20;1;5;4;7;3;
a04ET#;;;;;;;16.08.31;3;2;4;1;4284;;4;9;13;12;5;8;20;1;5;4;7;3;
a01AT#W4~41~H1O;p;p;;;;;16.08.34;3;2;4;1;4287;;4;9;13;12;5;8;20;1;5;4;7;3;
*09BT=~~~~2~~1O;p;;;;;;16.08.34;3;2;4;1;4287;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:04;;;;;;;16.08.38;3;2;4;1;4291;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~61;;;;;;;16.08.55;3;2;4;1;4309;;4;9;13;12;5;8;20;1;5;4;7;3;
*10RM+~~~61~~~~32;;;;;;;16.08.55;3;2;4;1;4309;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+K1F;;;;;;;16.09.08;3;2;4;1;4309;;4;9;13;12;5;8;20;1;5;4;7;3;
*13AT+W4~45~H1;;r;;;;;16.09.00;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
a04BT-~~~~2~~1;;;;;;;16.09.00;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
*05DH+;;;;;;;16.09.07;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
*12EH=~~~~4~~~U;p;;;;;;16.09.07;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
a$$&H#;p;;;;;;16.09.07;3;2;4;1;4312;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:05;;;;;;;16.09.11;3;2;4;1;4316;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~61;;;;;;;16.09.23;3;2;4;1;4337;;4;9;13;12;5;8;20;1;5;4;7;3;
*10RM+~~~61~~~~32;;;;;;;16.09.23;3;2;4;1;4337;;4;9;13;12;5;8;20;1;5;4;7;3;
*09ET+K1B;;;;;;;16.09.23;3;2;4;1;4337;;4;9;13;12;5;8;20;1;5;4;7;3;
*05AT/Y9~91~H2;p;r;;;;;16.09.29;3;2;4;1;4340;;4;9;13;12;5;8;20;1;5;4;7;3;
a05BT#~~~~4~~2;p;;;;;;16.09.29;3;2;4;1;4340;;4;9;13;12;5;8;20;1;5;4;7;3;
ap05:06;;;;;;;16.09.32;3;2;4;1;4344;;4;9;13;12;5;8;20;1;5;4;7;3;
*T;;;;;;;16.09.32;3;2;4;1;4345;;4;9;13;12;5;8;20;1;5;4;7;3;
a20SM-~~~61;;;;;;;16.10.41;3;2;4;1;4415;;4;9;13;12;5;8;20;1;5;4;7;3;
*10RM#~~~61~~~~33;;;;;;;16.10.41;3;2;4;1;4415;;4;9;13;12;5;8;20;1;5;4;7;3;
*09EQ+K3C;;;;;;;16.10.41;3;2;4;1;4415;;4;9;13;12;5;8;20;1;5;4;7;3;
*12AQ=J3~36~H1;p;r;;;;;16.10.46;3;2;4;1;4418;;4;9;13;12;5;8;20;1;5;4;7;3;
